ERG_id,ERG_size,gene_id,xscripts,contains_which_gtf,flag_nonOlp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_noOvlp,max_num_nt_noOvlp,mean_num_nt_noOvlp,median_num_nt_noOvlp,min_prop_nt_noOvlp,max_prop_nt_noOvlp,mean_prop_nt_noOvlp,median_prop_nt_noOvlp
FBgn0000038_2,2,FBgn0000038,FBtr0073299|FBtr0349242,3,0,0,0,0.0,6,4.0,4.0,4.0,4.0,0.0021470746108427,0.0021470746108427,0.0021470746108427,0.0021470746108427
FBgn0000052_2,2,FBgn0000052,FBtr0079219|FBtr0222515,3,0,0,0,0.0,3,9.0,9.0,9.0,9.0,0.0028230865746549,0.0028230865746549,0.0028230865746549,0.0028230865746549
FBgn0000039_1,3,FBgn0000039,FBtr0084639|FBtr0221013|FBtr0084640,3,1,1,2,0.6666666666666666,6,9.0,77.0,43.0,43.0,0.0041020966271649,0.0350957155879671,0.019598906107566,0.019598906107566
FBgn0000018_1,3,FBgn0000018,FBtr0222118|FBtr0358397|FBtr0080168,3,1,0,0,0.0,2,8.0,697.0,352.5,352.5,0.0044593088071348,0.3885172798216276,0.1964882943143812,0.1964882943143812
FBgn0000032_2,2,FBgn0000032,FBtr0085609|FBtr0362500,3,0,0,0,0.0,5,10.0,10.0,10.0,10.0,0.0057045065601825,0.0057045065601825,0.0057045065601825,0.0057045065601825
FBgn0000024_2,2,FBgn0000024,FBtr0082780|FBtr0352990,3,0,0,0,0.0,9,62.0,62.0,62.0,62.0,0.0086147005696818,0.0086147005696818,0.0086147005696818,0.0086147005696818
FBgn0000064_4,2,FBgn0000064,FBtr0310661|FBtr0355167,3,0,0,0,0.0,3,7.0,7.0,7.0,7.0,0.00875,0.00875,0.00875,0.00875
FBgn0000055_4,3,FBgn0000055,FBtr0100589|FBtr0100594|FBtr0223878,3,1,0,0,0.0,3,8.0,182.0,95.0,95.0,0.0122137404580152,0.2195416164053076,0.1158776784316614,0.1158776784316614
FBgn0000024_1,2,FBgn0000024,FBtr0335223|FBtr0352207,3,0,0,0,0.0,9,30.0,30.0,30.0,30.0,0.0122599100939926,0.0122599100939926,0.0122599100939926,0.0122599100939926
FBgn0000055_3,2,FBgn0000055,FBtr0006151|FBtr0348491,3,0,0,0,0.0,5,21.0,21.0,21.0,21.0,0.0125373134328358,0.0125373134328358,0.0125373134328358,0.0125373134328358
FBgn0000052_3,2,FBgn0000052,FBtr0079220|FBtr0348014,3,0,0,0,0.0,3,44.0,44.0,44.0,44.0,0.0135886349598517,0.0135886349598517,0.0135886349598517,0.0135886349598517
FBgn0000028_4,10,FBgn0000028,FBtr0100326|FBtr0290063|FBtr0305193|FBtr0305194|FBtr0305195|FBtr0305196|FBtr0359429|FBtr0362039|FBtr0363590|FBtr0364108,3,1,0,0,0.0,7,58.0,166.0,106.28571428571429,79.0,0.0223592906707787,0.0638461538461538,0.04091394341972594,0.0304548959136468
FBgn0000028_3,5,FBgn0000028,FBtr0290064|FBtr0305190|FBtr0305192|FBtr0354362|FBtr0359992,3,1,0,0,0.0,6,58.0,170.0,115.5,117.0,0.0239966901117087,0.070160957490714,0.04770326981241517,0.048327715823619
FBgn0000057_1,2,FBgn0000057,FBtr0086744|FBtr0211253,3,0,0,0,0.0,2,84.0,84.0,84.0,84.0,0.0353684210526315,0.0353684210526315,0.0353684210526315,0.0353684210526315
FBgn0000032_1,2,FBgn0000032,FBtr0085610|FBtr0353386,3,0,0,0,0.0,4,65.0,65.0,65.0,65.0,0.0362116991643454,0.0362116991643454,0.0362116991643454,0.0362116991643454
FBgn0000061_1,2,FBgn0000061,FBtr0078053|FBtr0222930,3,0,0,0,0.0,4,115.0,115.0,115.0,115.0,0.0696125907990314,0.0696125907990314,0.0696125907990314,0.0696125907990314
FBgn0000053_2,2,FBgn0000053,FBtr0079431|FBtr0222428,3,0,0,0,0.0,6,347.0,347.0,347.0,347.0,0.0776286353467561,0.0776286353467561,0.0776286353467561,0.0776286353467561
FBgn0000024_3,2,FBgn0000024,FBtr0300486|FBtr0350636,3,0,0,0,0.0,10,338.0,338.0,338.0,338.0,0.0787695175949662,0.0787695175949662,0.0787695175949662,0.0787695175949662
FBgn0000008_3,2,FBgn0000008,FBtr0071764|FBtr0358259,3,0,0,0,0.0,8,569.0,569.0,569.0,569.0,0.1125173027486652,0.1125173027486652,0.1125173027486652,0.1125173027486652
FBgn0000064_6,3,FBgn0000064,FBtr0085001|FBtr0306657|FBtr0364624,3,1,0,0,0.0,3,160.0,164.0,162.0,162.0,0.1671891327063741,0.1706555671175858,0.16892234991197996,0.16892234991197996
FBgn0000056_1,2,FBgn0000056,FBtr0343699|FBtr0351844,3,0,0,0,0.0,2,91.0,91.0,91.0,91.0,0.1784313725490196,0.1784313725490196,0.1784313725490196,0.1784313725490196
FBgn0000063_1,3,FBgn0000063,FBtr0331348|FBtr0083478|FBtr0219090,3,1,0,0,0.0,3,522.0,550.0,536.0,536.0,0.2510822510822511,0.2610346464167062,0.25605844874947864,0.25605844874947864
FBgn0000064_3,2,FBgn0000064,FBtr0084994|FBtr0360068,3,0,0,0,0.0,3,469.0,469.0,469.0,469.0,0.2578339747113798,0.2578339747113798,0.2578339747113798,0.2578339747113798
FBgn0000015_2,2,FBgn0000015,FBtr0083384|FBtr0360356,3,0,0,0,0.0,4,1373.0,1373.0,1373.0,1373.0,0.2947617003005582,0.2947617003005582,0.2947617003005582,0.2947617003005582
FBgn0000014_3,2,FBgn0000014,FBtr0083388|FBtr0349354,3,0,0,0,0.0,4,1288.0,1288.0,1288.0,1288.0,0.3099133782483156,0.3099133782483156,0.3099133782483156,0.3099133782483156
FBgn0000014_1,3,FBgn0000014,FBtr0300485|FBtr0352852|FBtr0361182,3,1,0,0,0.0,5,2056.0,2059.0,2057.5,2057.5,0.3850908409814572,0.3854361662298765,0.38526350360566686,0.38526350360566686
FBgn0000022_1,2,FBgn0000022,FBtr0365347|FBtr0070072,3,0,0,0,0.0,1,600.0,600.0,600.0,600.0,0.4240282685512367,0.4240282685512367,0.4240282685512367,0.4240282685512367
FBgn0000064_5,2,FBgn0000064,FBtr0310660|FBtr0354132,3,0,0,0,0.0,3,676.0,676.0,676.0,676.0,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274
FBgn0000064_1,2,FBgn0000064,FBtr0084995|FBtr0365535,3,0,0,0,0.0,3,676.0,676.0,676.0,676.0,0.5966460723742277,0.5966460723742277,0.5966460723742277,0.5966460723742277
FBgn0000037_1,3,FBgn0000037,FBtr0072367|FBtr0355473|FBtr0072368,3,1,0,0,0.0,4,1776.0,1823.0,1799.5,1799.5,0.4179807013414921,0.423953488372093,0.42096709485679257,0.42096709485679257
FBgn0000064_2,2,FBgn0000064,FBtr0085000|FBtr0349216,3,0,0,0,0.0,3,300.0,300.0,300.0,300.0,0.193923723335488,0.193923723335488,0.193923723335488,0.193923723335488
FBgn0000053_1,1,FBgn0000053,FBtr0100353,1,0,0,0,0.0,3,,,,,,,,
FBgn0000028_6,1,FBgn0000028,FBtr0100328,1,0,0,0,0.0,9,,,,,,,,
FBgn0000036_1,1,FBgn0000036,FBtr0358979,2,0,0,0,0.0,8,,,,,,,,
FBgn0000014_2,1,FBgn0000014,FBtr0083387,1,0,0,0,0.0,6,,,,,,,,
FBgn0000028_2,1,FBgn0000028,FBtr0305191,1,0,0,0,0.0,7,,,,,,,,
FBgn0000008_1,1,FBgn0000008,FBtr0342981,1,0,0,0,0.0,8,,,,,,,,
FBgn0000028_5,1,FBgn0000028,FBtr0305189,1,0,0,0,0.0,8,,,,,,,,
FBgn0000015_5,1,FBgn0000015,FBtr0083383,1,0,0,0,0.0,6,,,,,,,,
FBgn0000028_1,1,FBgn0000028,FBtr0074015,1,0,0,0,0.0,8,,,,,,,,
FBgn0000036_2,1,FBgn0000036,FBtr0084619,1,0,0,0,0.0,9,,,,,,,,
FBgn0000038_1,1,FBgn0000038,FBtr0073300,1,0,0,0,0.0,2,,,,,,,,
FBgn0000055_1,1,FBgn0000055,FBtr0100187,1,0,0,0,0.0,4,,,,,,,,
FBgn0000015_1,1,FBgn0000015,FBtr0083381,1,0,0,0,0.0,6,,,,,,,,
FBgn0000064_7,1,FBgn0000064,FBtr0084999,1,0,0,0,0.0,2,,,,,,,,
FBgn0000052_1,1,FBgn0000052,FBtr0079221,1,0,0,0,0.0,2,,,,,,,,
FBgn0000008_4,1,FBgn0000008,FBtr0071763,1,0,0,0,0.0,9,,,,,,,,
FBgn0000055_2,1,FBgn0000055,FBtr0100590,1,0,0,0,0.0,2,,,,,,,,
FBgn0000015_4,1,FBgn0000015,FBtr0083382,1,0,0,0,0.0,6,,,,,,,,
FBgn0000015_3,1,FBgn0000015,FBtr0083385,1,0,0,0,0.0,6,,,,,,,,
FBgn0000064_8,1,FBgn0000064,FBtr0114544,1,0,0,0,0.0,4,,,,,,,,
FBgn0000008_2,1,FBgn0000008,FBtr0100521,1,0,0,0,0.0,9,,,,,,,,
FBgn0000017_1,4,FBgn0000017,FBtr0075357|FBtr0330130|FBtr0330132|FBtr0330135,0,0,1,4,1.0,7,255.0,7107.0,3654.0,3681.0,0.0474948780033525,0.5815399721790361,0.3201779439011635,0.3292696483858
FBgn0000017_2,4,FBgn0000017,FBtr0112790|FBtr0330131|FBtr0330133|FBtr0330134,0,0,1,4,1.0,8,255.0,7107.0,3654.0,3681.0,0.0431253170979198,0.5567567567567567,0.3048318795671303,0.3129026028173962
FBgn0003944_1,4,FBgn0003944,FBtr0083348|FBtr0083349|FBtr0083350|FBtr0083352,0,0,0,0,0.0,2,0.0,1447.0,815.5,723.5,0.0,0.3461722488038277,0.20052528710771614,0.18937490438534943
FBgn0003944_2,2,FBgn0003944,FBtr0083347|FBtr0083351,0,0,0,0,0.0,3,1165.0,1165.0,1165.0,1165.0,0.2753486173481446,0.2753486173481446,0.2753486173481446,0.2753486173481446
