gene_id,num_grps,min_ER,max_ER,mean_ER,median_ER,min_grp_size,max_grp_size,mean_grp_size,median_grp_size
FBgn0000038,2,2,6,4.0,4.0,1,2,1.5,1.5
FBgn0000052,3,2,3,2.6666666666666665,3.0,1,2,1.6666666666666667,2.0
FBgn0000039,1,6,6,6.0,6.0,3,3,3.0,3.0
FBgn0000018,1,2,2,2.0,2.0,3,3,3.0,3.0
FBgn0000032,2,4,5,4.5,4.5,2,2,2.0,2.0
FBgn0000024,3,9,10,9.333333333333334,9.0,2,2,2.0,2.0
FBgn0000064,8,2,4,3.0,3.0,1,3,1.875,2.0
FBgn0000055,4,2,5,3.5,3.5,1,3,1.75,1.5
FBgn0000028,6,6,9,7.5,7.5,1,10,3.1666666666666665,1.0
FBgn0000057,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0000061,1,4,4,4.0,4.0,2,2,2.0,2.0
FBgn0000053,2,3,6,4.5,4.5,1,2,1.5,1.5
FBgn0000008,4,8,9,8.5,8.5,1,2,1.25,1.0
FBgn0000056,1,2,2,2.0,2.0,2,2,2.0,2.0
FBgn0000063,1,3,3,3.0,3.0,3,3,3.0,3.0
FBgn0000015,5,4,6,5.6,6.0,1,2,1.2,1.0
FBgn0000014,3,4,6,5.0,5.0,1,3,2.0,2.0
FBgn0000022,1,1,1,1.0,1.0,2,2,2.0,2.0
FBgn0000037,1,4,4,4.0,4.0,3,3,3.0,3.0
FBgn0000036,2,8,9,8.5,8.5,1,1,1.0,1.0
FBgn0000017,2,7,8,7.5,7.5,4,4,4,4.0
FBgn0003944,2,2,3,2.5,2.5,2,4,3,3.0
