gene_id,transcript_id,coords
FBgn0000032,FBtr0085609,3R:29992002:29992092:-
FBgn0000032,FBtr0085609,3R:29992762:29992838:-
FBgn0000032,FBtr0085609,3R:29992917:29993271:-
FBgn0000032,FBtr0362500,3R:29991683:29991763:-
FBgn0000032,FBtr0362500,3R:29992002:29992092:-
FBgn0000032,FBtr0362500,3R:29992762:29992838:-
FBgn0000032,FBtr0362500,3R:29992917:29993271:-
FBgn0000032,FBtr0085610,3R:29991683:29991763:-
FBgn0000032,FBtr0085610,3R:29992002:29992092:-
FBgn0000032,FBtr0085610,3R:29992762:29992995:-
FBgn0000032,FBtr0362500,3R:29991683:29991763:-
FBgn0000032,FBtr0362500,3R:29992002:29992092:-
FBgn0000032,FBtr0362500,3R:29992762:29992838:-
FBgn0000032,FBtr0362500,3R:29992917:29993271:-
FBgn0000038,FBtr0073299,3L:4429492:4429575:+
FBgn0000038,FBtr0073299,3L:4429705:4432395:+
FBgn0000038,FBtr0073299,3L:4432512:4433314:+
FBgn0000038,FBtr0073299,3L:4433449:4433624:+
FBgn0000038,FBtr0073299,3L:4434049:4435184:+
FBgn0000038,FBtr0349242,3L:4429492:4429575:+
FBgn0000038,FBtr0349242,3L:4429705:4432395:+
FBgn0000038,FBtr0349242,3L:4432512:4433314:+
FBgn0000038,FBtr0349242,3L:4433449:4433624:+
FBgn0000038,FBtr0349242,3L:4434049:4435184:+
FBgn0000036,FBtr0084619,3R:24401935:24403224:-
FBgn0000036,FBtr0084619,3R:24403500:24404691:-
FBgn0000036,FBtr0084619,3R:24404883:24404978:-
FBgn0000036,FBtr0084619,3R:24405419:24407327:-
FBgn0000036,FBtr0084619,3R:24407488:24412517:-
FBgn0000036,FBtr0084619,3R:24412607:24414856:-
FBgn0000036,FBtr0084619,3R:24414881:24421704:-
FBgn0000036,FBtr0084619,3R:24421894:24456444:-
FBgn0000036,FBtr0358979,3R:24401935:24403224:-
FBgn0000036,FBtr0358979,3R:24403500:24404691:-
FBgn0000036,FBtr0358979,3R:24404883:24404978:-
FBgn0000036,FBtr0358979,3R:24405419:24407327:-
FBgn0000036,FBtr0358979,3R:24407488:24412517:-
FBgn0000036,FBtr0358979,3R:24412607:24414856:-
FBgn0000036,FBtr0358979,3R:24414881:24451904:-
FBgn0000032,FBtr0085609,3R:29991683:29991763:-
FBgn0000032,FBtr0085609,3R:29992002:29992092:-
FBgn0000032,FBtr0085609,3R:29992762:29992838:-
FBgn0000032,FBtr0085609,3R:29992917:29993271:-
FBgn0000032,FBtr0353386,3R:29991683:29991763:-
FBgn0000032,FBtr0353386,3R:29992002:29992092:-
FBgn0000032,FBtr0353386,3R:29992762:29992995:-
FBgn0000039,FBtr0084639,3R:24486190:24487140:+
FBgn0000039,FBtr0084639,3R:24487275:24487432:+
FBgn0000039,FBtr0084639,3R:24487593:24488461:+
FBgn0000039,FBtr0084639,3R:24488601:24488790:+
FBgn0000039,FBtr0084639,3R:24489356:24490827:+
FBgn0000039,FBtr0221013,3R:24486190:24487140:+
FBgn0000039,FBtr0221013,3R:24487275:24487432:+
FBgn0000039,FBtr0221013,3R:24487593:24488461:+
FBgn0000039,FBtr0221013,3R:24488601:24488790:+
FBgn0000039,FBtr0221013,3R:24489356:24490827:+
FBgn0000052,FBtr0079219,2L:6042001:6042084:-
FBgn0000052,FBtr0079219,2L:6044341:6045903:-
FBgn0000052,FBtr0222515,2L:6042001:6042084:-
FBgn0000052,FBtr0222515,2L:6044341:6045903:-
FBgn0000052,FBtr0079220,2L:6042001:6042084:-
FBgn0000052,FBtr0079220,2L:6044341:6045930:-
FBgn0000052,FBtr0348014,2L:6042001:6042084:-
FBgn0000052,FBtr0348014,2L:6044341:6045930:-
FBgn0000037,FBtr0072367,2R:24381846:24383250:-
FBgn0000037,FBtr0072367,2R:24383367:24383445:-
FBgn0000037,FBtr0072367,2R:24383609:24389607:-
FBgn0000037,FBtr0355473,2R:24381846:24383250:-
FBgn0000037,FBtr0355473,2R:24383367:24383445:-
FBgn0000037,FBtr0355473,2R:24383609:24389603:-
FBgn0000037,FBtr0072368,2R:24381846:24383199:-
FBgn0000037,FBtr0072368,2R:24383367:24383445:-
FBgn0000037,FBtr0072368,2R:24383609:24389603:-
FBgn0000037,FBtr0355473,2R:24381846:24383250:-
FBgn0000037,FBtr0355473,2R:24383367:24383445:-
FBgn0000037,FBtr0355473,2R:24383609:24389603:-
FBgn0000053,FBtr0079431,2L:7016364:7016446:-
FBgn0000053,FBtr0079431,2L:7017476:7017554:-
FBgn0000053,FBtr0079431,2L:7017956:7018158:-
FBgn0000053,FBtr0079431,2L:7018364:7018440:-
FBgn0000053,FBtr0079431,2L:7019070:7023538:-
FBgn0000053,FBtr0222428,2L:7016364:7016446:-
FBgn0000053,FBtr0222428,2L:7017476:7017554:-
FBgn0000053,FBtr0222428,2L:7017956:7018158:-
FBgn0000053,FBtr0222428,2L:7018364:7018440:-
FBgn0000053,FBtr0222428,2L:7019070:7023538:-
FBgn0000038,FBtr0073300,3L:4429492:4429575:+
FBgn0000038,FBtr0349242,3L:4429492:4429575:+
FBgn0000038,FBtr0349242,3L:4429705:4432395:+
FBgn0000038,FBtr0349242,3L:4432512:4433314:+
FBgn0000038,FBtr0349242,3L:4433449:4433624:+
FBgn0000038,FBtr0349242,3L:4434049:4435184:+
FBgn0000052,FBtr0079221,2L:6042001:6044437:-
FBgn0000052,FBtr0348014,2L:6042001:6042084:-
FBgn0000052,FBtr0348014,2L:6044341:6045930:-
FBgn0000052,FBtr0079219,2L:6042001:6042084:-
FBgn0000052,FBtr0079219,2L:6044341:6045903:-
FBgn0000052,FBtr0348014,2L:6042001:6042084:-
FBgn0000052,FBtr0348014,2L:6044341:6045930:-
FBgn0000052,FBtr0079220,2L:6042001:6042084:-
FBgn0000052,FBtr0079220,2L:6044341:6045930:-
FBgn0000052,FBtr0222515,2L:6042001:6042084:-
FBgn0000052,FBtr0222515,2L:6044341:6045903:-
FBgn0000039,FBtr0084640,3R:24485829:24485917:+
FBgn0000039,FBtr0084640,3R:24486190:24487140:+
FBgn0000039,FBtr0084640,3R:24487275:24487432:+
FBgn0000039,FBtr0084640,3R:24487593:24488461:+
FBgn0000039,FBtr0084640,3R:24488601:24488790:+
FBgn0000039,FBtr0084640,3R:24489356:24490827:+
FBgn0000039,FBtr0221013,3R:24486190:24487140:+
FBgn0000039,FBtr0221013,3R:24487275:24487432:+
FBgn0000039,FBtr0221013,3R:24487593:24488461:+
FBgn0000039,FBtr0221013,3R:24488601:24488790:+
FBgn0000039,FBtr0221013,3R:24489356:24490827:+
FBgn0000052,FBtr0079221,2L:6042001:6044437:-
FBgn0000052,FBtr0222515,2L:6042001:6042084:-
FBgn0000052,FBtr0222515,2L:6044341:6045903:-
FBgn0000053,FBtr0100353,2L:7018364:7018440:-
FBgn0000053,FBtr0100353,2L:7019070:7023538:-
FBgn0000053,FBtr0222428,2L:7016364:7016446:-
FBgn0000053,FBtr0222428,2L:7017476:7017554:-
FBgn0000053,FBtr0222428,2L:7017956:7018158:-
FBgn0000053,FBtr0222428,2L:7018364:7018440:-
FBgn0000053,FBtr0222428,2L:7019070:7023538:-
FBgn0000055,FBtr0100590,2L:14616427:14616987:+
FBgn0000055,FBtr0348491,2L:14615633:14616312:+
FBgn0000055,FBtr0348491,2L:14616427:14616512:+
FBgn0000055,FBtr0348491,2L:14616897:14616987:+
FBgn0000055,FBtr0348491,2L:14617633:14618535:+
FBgn0000055,FBtr0100590,2L:14616427:14616987:+
FBgn0000055,FBtr0223878,2L:14615633:14616312:+
FBgn0000055,FBtr0223878,2L:14616427:14616987:+
FBgn0000055,FBtr0100594,2L:14615633:14616138:+
FBgn0000055,FBtr0100594,2L:14616427:14616987:+
FBgn0000055,FBtr0223878,2L:14615633:14616312:+
FBgn0000055,FBtr0223878,2L:14616427:14616987:+
FBgn0000055,FBtr0006151,2L:14615633:14616312:+
FBgn0000055,FBtr0006151,2L:14616427:14616512:+
FBgn0000055,FBtr0006151,2L:14616897:14616987:+
FBgn0000055,FBtr0006151,2L:14617633:14618535:+
FBgn0000055,FBtr0348491,2L:14615633:14616312:+
FBgn0000055,FBtr0348491,2L:14616427:14616512:+
FBgn0000055,FBtr0348491,2L:14616897:14616987:+
FBgn0000055,FBtr0348491,2L:14617633:14618535:+
FBgn0000055,FBtr0100187,2L:14616427:14616512:+
FBgn0000055,FBtr0100187,2L:14616897:14616987:+
FBgn0000055,FBtr0100187,2L:14617633:14618535:+
FBgn0000055,FBtr0223878,2L:14615633:14616312:+
FBgn0000055,FBtr0223878,2L:14616427:14616987:+
FBgn0000055,FBtr0100594,2L:14615633:14616138:+
FBgn0000055,FBtr0100594,2L:14616427:14616987:+
FBgn0000055,FBtr0348491,2L:14615633:14616312:+
FBgn0000055,FBtr0348491,2L:14616427:14616512:+
FBgn0000055,FBtr0348491,2L:14616897:14616987:+
FBgn0000055,FBtr0348491,2L:14617633:14618535:+
FBgn0000055,FBtr0100589,2L:14615633:14616312:+
FBgn0000055,FBtr0100589,2L:14616427:14616987:+
FBgn0000055,FBtr0223878,2L:14615633:14616312:+
FBgn0000055,FBtr0223878,2L:14616427:14616987:+
FBgn0000055,FBtr0006151,2L:14615633:14616312:+
FBgn0000055,FBtr0006151,2L:14616427:14616512:+
FBgn0000055,FBtr0006151,2L:14616897:14616987:+
FBgn0000055,FBtr0006151,2L:14617633:14618535:+
FBgn0000055,FBtr0223878,2L:14615633:14616312:+
FBgn0000055,FBtr0223878,2L:14616427:14616987:+
FBgn0000055,FBtr0100187,2L:14616427:14616512:+
FBgn0000055,FBtr0100187,2L:14616897:14616987:+
FBgn0000055,FBtr0100187,2L:14617633:14618535:+
FBgn0000055,FBtr0348491,2L:14615633:14616312:+
FBgn0000055,FBtr0348491,2L:14616427:14616512:+
FBgn0000055,FBtr0348491,2L:14616897:14616987:+
FBgn0000055,FBtr0348491,2L:14617633:14618535:+
FBgn0000056,FBtr0343699,2L:14617633:14618535:+
FBgn0000056,FBtr0351844,2L:14617633:14618535:+
FBgn0000055,FBtr0100589,2L:14615633:14616312:+
FBgn0000055,FBtr0100589,2L:14616427:14616987:+
FBgn0000055,FBtr0348491,2L:14615633:14616312:+
FBgn0000055,FBtr0348491,2L:14616427:14616512:+
FBgn0000055,FBtr0348491,2L:14616897:14616987:+
FBgn0000055,FBtr0348491,2L:14617633:14618535:+
FBgn0000057,FBtr0086744,2R:18152631:18152717:+
FBgn0000057,FBtr0211253,2R:18152631:18152717:+
FBgn0000061,FBtr0078053,2L:378471:384520:+
FBgn0000061,FBtr0078053,2L:384884:385710:+
FBgn0000061,FBtr0078053,2L:385736:386712:+
FBgn0000061,FBtr0222930,2L:378471:384520:+
FBgn0000061,FBtr0222930,2L:384884:385710:+
FBgn0000061,FBtr0222930,2L:385736:386712:+
FBgn0000063,FBtr0083478,3R:17671557:17671859:+
FBgn0000063,FBtr0083478,3R:17672847:17673586:+
FBgn0000063,FBtr0219090,3R:17671557:17671859:+
FBgn0000063,FBtr0219090,3R:17672847:17673586:+
FBgn0000063,FBtr0331348,3R:17671557:17671859:+
FBgn0000063,FBtr0331348,3R:17672847:17673558:+
FBgn0000063,FBtr0219090,3R:17671557:17671859:+
FBgn0000063,FBtr0219090,3R:17672847:17673586:+
FBgn0000064,FBtr0085001,3R:26256297:26256942:-
FBgn0000064,FBtr0085001,3R:26257122:26261163:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0085001,3R:26256297:26256942:-
FBgn0000064,FBtr0085001,3R:26257122:26261163:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0085001,3R:26256297:26256942:-
FBgn0000064,FBtr0085001,3R:26257122:26261163:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0084994,3R:26255421:26256942:-
FBgn0000064,FBtr0084994,3R:26257122:26261345:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0085001,3R:26256297:26256942:-
FBgn0000064,FBtr0085001,3R:26257122:26261163:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0085001,3R:26256297:26256942:-
FBgn0000064,FBtr0085001,3R:26257122:26261163:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0310660,3R:26255421:26256942:-
FBgn0000064,FBtr0310660,3R:26257122:26258996:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0084994,3R:26255421:26256942:-
FBgn0000064,FBtr0084994,3R:26257122:26261345:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0085001,3R:26256297:26256942:-
FBgn0000064,FBtr0085001,3R:26257122:26261163:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0084994,3R:26255421:26256942:-
FBgn0000064,FBtr0084994,3R:26257122:26261345:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0084994,3R:26255421:26256942:-
FBgn0000064,FBtr0084994,3R:26257122:26261345:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0084994,3R:26255421:26256942:-
FBgn0000064,FBtr0084994,3R:26257122:26261345:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0310660,3R:26255421:26256942:-
FBgn0000064,FBtr0310660,3R:26257122:26258996:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0310660,3R:26255421:26256942:-
FBgn0000064,FBtr0310660,3R:26257122:26258996:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0310660,3R:26255421:26256942:-
FBgn0000064,FBtr0310660,3R:26257122:26258996:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0310660,3R:26255421:26256942:-
FBgn0000064,FBtr0310660,3R:26257122:26258996:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0084994,3R:26255421:26256942:-
FBgn0000064,FBtr0084994,3R:26257122:26261345:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0084995,3R:26255421:26256942:-
FBgn0000064,FBtr0084995,3R:26257122:26259811:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0310660,3R:26255421:26256942:-
FBgn0000064,FBtr0310660,3R:26257122:26258996:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0084995,3R:26255421:26256942:-
FBgn0000064,FBtr0084995,3R:26257122:26259811:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0085000,3R:26256297:26256483:-
FBgn0000064,FBtr0085000,3R:26256613:26257234:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0084995,3R:26255421:26256942:-
FBgn0000064,FBtr0084995,3R:26257122:26259811:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0084995,3R:26255421:26256942:-
FBgn0000064,FBtr0084995,3R:26257122:26259811:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0084995,3R:26255421:26256942:-
FBgn0000064,FBtr0084995,3R:26257122:26259811:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0084995,3R:26255421:26256942:-
FBgn0000064,FBtr0084995,3R:26257122:26259811:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0085000,3R:26256297:26256483:-
FBgn0000064,FBtr0085000,3R:26256613:26257234:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0085000,3R:26256297:26256483:-
FBgn0000064,FBtr0085000,3R:26256613:26257234:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0085000,3R:26256297:26256483:-
FBgn0000064,FBtr0085000,3R:26256613:26257234:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0084999,3R:26255421:26257234:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0085000,3R:26256297:26256483:-
FBgn0000064,FBtr0085000,3R:26256613:26257234:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0084999,3R:26255421:26257234:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0084999,3R:26255421:26257234:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0084999,3R:26255421:26257234:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0084999,3R:26255421:26257234:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0084999,3R:26255421:26257234:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0085000,3R:26256297:26256483:-
FBgn0000064,FBtr0085000,3R:26256613:26257234:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0310661,3R:26256297:26256942:-
FBgn0000064,FBtr0310661,3R:26257122:26261345:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0310661,3R:26256297:26256942:-
FBgn0000064,FBtr0310661,3R:26257122:26261345:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0310661,3R:26256297:26256942:-
FBgn0000064,FBtr0310661,3R:26257122:26261345:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0310661,3R:26256297:26256942:-
FBgn0000064,FBtr0310661,3R:26257122:26261345:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0310661,3R:26256297:26256942:-
FBgn0000064,FBtr0310661,3R:26257122:26261345:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0310661,3R:26256297:26256942:-
FBgn0000064,FBtr0310661,3R:26257122:26261345:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0306657,3R:26256297:26256942:-
FBgn0000064,FBtr0306657,3R:26257122:26261167:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0306657,3R:26256297:26256942:-
FBgn0000064,FBtr0306657,3R:26257122:26261167:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0306657,3R:26256297:26256942:-
FBgn0000064,FBtr0306657,3R:26257122:26261167:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0306657,3R:26256297:26256942:-
FBgn0000064,FBtr0306657,3R:26257122:26261167:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0306657,3R:26256297:26256942:-
FBgn0000064,FBtr0306657,3R:26257122:26261167:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
FBgn0000064,FBtr0306657,3R:26256297:26256942:-
FBgn0000064,FBtr0306657,3R:26257122:26261167:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0114544,3R:26256297:26256483:-
FBgn0000064,FBtr0114544,3R:26256613:26256942:-
FBgn0000064,FBtr0114544,3R:26257122:26258996:-
FBgn0000064,FBtr0354132,3R:26255421:26256942:-
FBgn0000064,FBtr0354132,3R:26257122:26258996:-
FBgn0000064,FBtr0114544,3R:26256297:26256483:-
FBgn0000064,FBtr0114544,3R:26256613:26256942:-
FBgn0000064,FBtr0114544,3R:26257122:26258996:-
FBgn0000064,FBtr0355167,3R:26256297:26256942:-
FBgn0000064,FBtr0355167,3R:26257122:26261345:-
FBgn0000064,FBtr0114544,3R:26256297:26256483:-
FBgn0000064,FBtr0114544,3R:26256613:26256942:-
FBgn0000064,FBtr0114544,3R:26257122:26258996:-
FBgn0000064,FBtr0360068,3R:26255421:26256942:-
FBgn0000064,FBtr0360068,3R:26257122:26261345:-
FBgn0000064,FBtr0114544,3R:26256297:26256483:-
FBgn0000064,FBtr0114544,3R:26256613:26256942:-
FBgn0000064,FBtr0114544,3R:26257122:26258996:-
FBgn0000064,FBtr0364624,3R:26256297:26256942:-
FBgn0000064,FBtr0364624,3R:26257122:26261167:-
FBgn0000064,FBtr0114544,3R:26256297:26256483:-
FBgn0000064,FBtr0114544,3R:26256613:26256942:-
FBgn0000064,FBtr0114544,3R:26257122:26258996:-
FBgn0000064,FBtr0365535,3R:26255421:26256942:-
FBgn0000064,FBtr0365535,3R:26257122:26259811:-
FBgn0000064,FBtr0114544,3R:26256297:26256483:-
FBgn0000064,FBtr0114544,3R:26256613:26256942:-
FBgn0000064,FBtr0114544,3R:26257122:26258996:-
FBgn0000064,FBtr0349216,3R:26256297:26256544:-
FBgn0000064,FBtr0349216,3R:26256613:26257234:-
