gene_id,transcript_1,transcript_2,transcript_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_ir_flag,er_id,er_chr,er_start,er_end,er_strand
FBgn0000017,FBtr0330131,FBtr0330135,FBtr0330131|FBtr0330135,FBgn0000017:ER3:EF2,3L,16626527,16626616,-,0,FBgn0000017:ER3,3L,16626272,16626616,-
FBgn0000017,FBtr0330131,FBtr0330135,FBtr0330131|FBtr0330135,FBgn0000017:ER4:EF1,3L,16626742,16626863,-,0,FBgn0000017:ER4,3L,16626742,16626863,-
FBgn0000017,FBtr0330131,FBtr0330135,FBtr0330131|FBtr0330135,FBgn0000017:ER5:EF1,3L,16626921,16627192,-,0,FBgn0000017:ER5,3L,16626921,16627192,-
FBgn0000017,FBtr0330131,FBtr0330135,FBtr0330131|FBtr0330135,FBgn0000017:ER6:EF1,3L,16627501,16628088,-,0,FBgn0000017:ER6,3L,16627501,16628088,-
FBgn0000017,FBtr0330131,FBtr0330135,FBtr0330131|FBtr0330135,FBgn0000017:ER7:EF1,3L,16628173,16628589,-,0,FBgn0000017:ER7,3L,16628173,16628589,-
FBgn0000017,FBtr0330131,FBtr0330135,FBtr0330131,FBgn0000017:ER8:EF1,3L,16628662,16629206,-,0,FBgn0000017:ER8,3L,16628662,16629206,-
FBgn0000017,FBtr0330131,FBtr0330135,FBtr0330131|FBtr0330135,FBgn0000017:ER9:EF1,3L,16646809,16647882,-,0,FBgn0000017:ER9,3L,16646809,16647882,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER1:EF1,3L,16622369,16623288,-,0,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330133,FBgn0000017:ER1:EF2,3L,16623288,16623636,-,1,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER1:EF3,3L,16623636,16625274,-,0,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER2:EF1,3L,16626272,16626616,-,0,FBgn0000017:ER2,3L,16626272,16626616,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER3:EF1,3L,16626742,16626863,-,0,FBgn0000017:ER3,3L,16626742,16626863,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER4:EF1,3L,16626921,16627192,-,0,FBgn0000017:ER4,3L,16626921,16627192,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER5:EF1,3L,16627501,16628088,-,0,FBgn0000017:ER5,3L,16627501,16628088,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER6:EF1,3L,16628173,16628589,-,0,FBgn0000017:ER6,3L,16628173,16628589,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330133,FBgn0000017:ER7:EF1,3L,16628662,16629206,-,0,FBgn0000017:ER7,3L,16628662,16629206,-
FBgn0000017,FBtr0330132,FBtr0330133,FBtr0330132|FBtr0330133,FBgn0000017:ER8:EF1,3L,16646809,16647882,-,0,FBgn0000017:ER8,3L,16646809,16647882,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER1:EF1,3L,16622369,16623288,-,0,FBgn0000017:ER1,3L,16622369,16623288,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER2:EF1,3L,16623636,16625274,-,0,FBgn0000017:ER2,3L,16623636,16625274,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132,FBgn0000017:ER3:EF1,3L,16626272,16626527,-,0,FBgn0000017:ER3,3L,16626272,16626616,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER3:EF2,3L,16626527,16626616,-,0,FBgn0000017:ER3,3L,16626272,16626616,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER4:EF1,3L,16626742,16626863,-,0,FBgn0000017:ER4,3L,16626742,16626863,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER5:EF1,3L,16626921,16627192,-,0,FBgn0000017:ER5,3L,16626921,16627192,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER6:EF1,3L,16627501,16628088,-,0,FBgn0000017:ER6,3L,16627501,16628088,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER7:EF1,3L,16628173,16628589,-,0,FBgn0000017:ER7,3L,16628173,16628589,-
FBgn0000017,FBtr0330132,FBtr0330135,FBtr0330132|FBtr0330135,FBgn0000017:ER8:EF1,3L,16646809,16647882,-,0,FBgn0000017:ER8,3L,16646809,16647882,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER1:EF1,3L,16622369,16623288,-,0,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133,FBgn0000017:ER1:EF2,3L,16623288,16623636,-,1,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER1:EF3,3L,16623636,16625274,-,0,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133,FBgn0000017:ER2:EF1,3L,16626272,16626527,-,0,FBgn0000017:ER2,3L,16626272,16626616,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER2:EF2,3L,16626527,16626616,-,0,FBgn0000017:ER2,3L,16626272,16626616,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER3:EF1,3L,16626742,16626863,-,0,FBgn0000017:ER3,3L,16626742,16626863,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER4:EF1,3L,16626921,16627192,-,0,FBgn0000017:ER4,3L,16626921,16627192,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER5:EF1,3L,16627501,16628088,-,0,FBgn0000017:ER5,3L,16627501,16628088,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER6:EF1,3L,16628173,16628589,-,0,FBgn0000017:ER6,3L,16628173,16628589,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133,FBgn0000017:ER7:EF1,3L,16628662,16629206,-,0,FBgn0000017:ER7,3L,16628662,16629206,-
FBgn0000017,FBtr0330133,FBtr0330135,FBtr0330133|FBtr0330135,FBgn0000017:ER8:EF1,3L,16646809,16647882,-,0,FBgn0000017:ER8,3L,16646809,16647882,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER1:EF1,3L,16622369,16623288,-,0,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133,FBgn0000017:ER1:EF2,3L,16623288,16623636,-,1,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER1:EF3,3L,16623636,16625274,-,0,FBgn0000017:ER1,3L,16622369,16625274,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133,FBgn0000017:ER2:EF1,3L,16626272,16626527,-,0,FBgn0000017:ER2,3L,16626272,16626616,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER2:EF2,3L,16626527,16626616,-,0,FBgn0000017:ER2,3L,16626272,16626616,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER3:EF1,3L,16626742,16626863,-,0,FBgn0000017:ER3,3L,16626742,16626863,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER4:EF1,3L,16626921,16627192,-,0,FBgn0000017:ER4,3L,16626921,16627192,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER5:EF1,3L,16627501,16628088,-,0,FBgn0000017:ER5,3L,16627501,16628088,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER6:EF1,3L,16628173,16628589,-,0,FBgn0000017:ER6,3L,16628173,16628589,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER7:EF1,3L,16628662,16629206,-,0,FBgn0000017:ER7,3L,16628662,16629206,-
FBgn0000017,FBtr0330133,FBtr0330134,FBtr0330133|FBtr0330134,FBgn0000017:ER8:EF1,3L,16646809,16647882,-,0,FBgn0000017:ER8,3L,16646809,16647882,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER1:EF1,3L,16622369,16623288,-,0,FBgn0000017:ER1,3L,16622369,16623288,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER2:EF1,3L,16623636,16625274,-,0,FBgn0000017:ER2,3L,16623636,16625274,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER3:EF1,3L,16626527,16626616,-,0,FBgn0000017:ER3,3L,16626527,16626616,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER4:EF1,3L,16626742,16626863,-,0,FBgn0000017:ER4,3L,16626742,16626863,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER5:EF1,3L,16626921,16627192,-,0,FBgn0000017:ER5,3L,16626921,16627192,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER6:EF1,3L,16627501,16628088,-,0,FBgn0000017:ER6,3L,16627501,16628088,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER7:EF1,3L,16628173,16628589,-,0,FBgn0000017:ER7,3L,16628173,16628589,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134,FBgn0000017:ER8:EF1,3L,16628662,16629206,-,0,FBgn0000017:ER8,3L,16628662,16629206,-
FBgn0000017,FBtr0330134,FBtr0330135,FBtr0330134|FBtr0330135,FBgn0000017:ER9:EF1,3L,16646809,16647882,-,0,FBgn0000017:ER9,3L,16646809,16647882,-
FBgn0003944,FBtr0083347,FBtr0083348,FBtr0083347,FBgn0003944:ER1:EF1,3R,16656622,16657147,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083348,FBtr0083347|FBtr0083348,FBgn0003944:ER1:EF2,3R,16657147,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083348,FBtr0083347,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083347,FBtr0083348,FBtr0083347,FBgn0003944:ER3:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083347,FBtr0083348,FBtr0083347|FBtr0083348,FBgn0003944:ER3:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083347,FBtr0083350,FBtr0083347,FBgn0003944:ER1:EF1,3R,16656622,16658042,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083350,FBtr0083347|FBtr0083350,FBgn0003944:ER1:EF2,3R,16658042,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083350,FBtr0083347,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083347,FBtr0083350,FBtr0083347,FBgn0003944:ER3:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083347,FBtr0083350,FBtr0083347|FBtr0083350,FBgn0003944:ER3:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083347,FBtr0083349,FBtr0083347|FBtr0083349,FBgn0003944:ER1:EF1,3R,16656622,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083349,FBtr0083347,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083347,FBtr0083349,FBtr0083347|FBtr0083349,FBgn0003944:ER3:EF1,3R,16732697,16734426,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083348,FBtr0083350,FBtr0083348,FBgn0003944:ER1:EF1,3R,16657147,16658042,-,0,FBgn0003944:ER1,3R,16657147,16659073,-
FBgn0003944,FBtr0083348,FBtr0083350,FBtr0083348|FBtr0083350,FBgn0003944:ER1:EF2,3R,16658042,16659073,-,0,FBgn0003944:ER1,3R,16657147,16659073,-
FBgn0003944,FBtr0083348,FBtr0083350,FBtr0083348|FBtr0083350,FBgn0003944:ER2:EF1,3R,16732724,16734426,-,0,FBgn0003944:ER2,3R,16732724,16734426,-
FBgn0003944,FBtr0083347,FBtr0083351,FBtr0083347,FBgn0003944:ER1:EF1,3R,16656622,16657760,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083351,FBtr0083347|FBtr0083351,FBgn0003944:ER1:EF2,3R,16657760,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083351,FBtr0083347|FBtr0083351,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083347,FBtr0083351,FBtr0083347,FBgn0003944:ER3:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083347,FBtr0083351,FBtr0083347|FBtr0083351,FBgn0003944:ER3:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083347,FBtr0083352,FBtr0083347|FBtr0083352,FBgn0003944:ER1:EF1,3R,16656622,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083347,FBtr0083352,FBtr0083347,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083347,FBtr0083352,FBtr0083347|FBtr0083352,FBgn0003944:ER3:EF1,3R,16732697,16734426,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083349,FBtr0083352,FBtr0083349|FBtr0083352,FBgn0003944:ER1:EF1,3R,16656622,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083349,FBtr0083352,FBtr0083349|FBtr0083352,FBgn0003944:ER2:EF1,3R,16732697,16734426,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083348,FBtr0083349,FBtr0083349,FBgn0003944:ER1:EF1,3R,16656622,16657147,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083348,FBtr0083349,FBtr0083348|FBtr0083349,FBgn0003944:ER1:EF2,3R,16657147,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083348,FBtr0083349,FBtr0083349,FBgn0003944:ER2:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083348,FBtr0083349,FBtr0083348|FBtr0083349,FBgn0003944:ER2:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083348,FBtr0083351,FBtr0083348,FBgn0003944:ER1:EF1,3R,16657147,16657760,-,0,FBgn0003944:ER1,3R,16657147,16659073,-
FBgn0003944,FBtr0083348,FBtr0083351,FBtr0083348|FBtr0083351,FBgn0003944:ER1:EF2,3R,16657760,16659073,-,0,FBgn0003944:ER1,3R,16657147,16659073,-
FBgn0003944,FBtr0083348,FBtr0083351,FBtr0083351,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083348,FBtr0083351,FBtr0083348|FBtr0083351,FBgn0003944:ER3:EF1,3R,16732724,16734426,-,0,FBgn0003944:ER3,3R,16732724,16734426,-
FBgn0003944,FBtr0083348,FBtr0083352,FBtr0083352,FBgn0003944:ER1:EF1,3R,16656622,16657147,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083348,FBtr0083352,FBtr0083348|FBtr0083352,FBgn0003944:ER1:EF2,3R,16657147,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083348,FBtr0083352,FBtr0083352,FBgn0003944:ER2:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083348,FBtr0083352,FBtr0083348|FBtr0083352,FBgn0003944:ER2:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083349,FBtr0083350,FBtr0083349,FBgn0003944:ER1:EF1,3R,16656622,16658042,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083349,FBtr0083350,FBtr0083349|FBtr0083350,FBgn0003944:ER1:EF2,3R,16658042,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083349,FBtr0083350,FBtr0083349,FBgn0003944:ER2:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083349,FBtr0083350,FBtr0083349|FBtr0083350,FBgn0003944:ER2:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083349,FBtr0083351,FBtr0083349,FBgn0003944:ER1:EF1,3R,16656622,16657760,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083349,FBtr0083351,FBtr0083349|FBtr0083351,FBgn0003944:ER1:EF2,3R,16657760,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083349,FBtr0083351,FBtr0083351,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083349,FBtr0083351,FBtr0083349,FBgn0003944:ER3:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083349,FBtr0083351,FBtr0083349|FBtr0083351,FBgn0003944:ER3:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083350,FBtr0083352,FBtr0083352,FBgn0003944:ER1:EF1,3R,16656622,16658042,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083350,FBtr0083352,FBtr0083350|FBtr0083352,FBgn0003944:ER1:EF2,3R,16658042,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083350,FBtr0083352,FBtr0083352,FBgn0003944:ER2:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083350,FBtr0083352,FBtr0083350|FBtr0083352,FBgn0003944:ER2:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER2,3R,16732697,16734426,-
FBgn0003944,FBtr0083350,FBtr0083351,FBtr0083351,FBgn0003944:ER1:EF1,3R,16657760,16658042,-,0,FBgn0003944:ER1,3R,16657760,16659073,-
FBgn0003944,FBtr0083350,FBtr0083351,FBtr0083350|FBtr0083351,FBgn0003944:ER1:EF2,3R,16658042,16659073,-,0,FBgn0003944:ER1,3R,16657760,16659073,-
FBgn0003944,FBtr0083350,FBtr0083351,FBtr0083351,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083350,FBtr0083351,FBtr0083350|FBtr0083351,FBgn0003944:ER3:EF1,3R,16732724,16734426,-,0,FBgn0003944:ER3,3R,16732724,16734426,-
FBgn0003944,FBtr0083351,FBtr0083352,FBtr0083352,FBgn0003944:ER1:EF1,3R,16656622,16657760,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083351,FBtr0083352,FBtr0083351|FBtr0083352,FBgn0003944:ER1:EF2,3R,16657760,16659073,-,0,FBgn0003944:ER1,3R,16656622,16659073,-
FBgn0003944,FBtr0083351,FBtr0083352,FBtr0083351,FBgn0003944:ER2:EF1,3R,16710561,16710612,-,0,FBgn0003944:ER2,3R,16710561,16710612,-
FBgn0003944,FBtr0083351,FBtr0083352,FBtr0083352,FBgn0003944:ER3:EF1,3R,16732697,16732724,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
FBgn0003944,FBtr0083351,FBtr0083352,FBtr0083351|FBtr0083352,FBgn0003944:ER3:EF2,3R,16732724,16734426,-,0,FBgn0003944:ER3,3R,16732697,16734426,-
