gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_string_T1,jxn_string_T2,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_T1_ISM_of_T2,flag_T2_ISM_of_T1,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt
FBgn0000017,FBtr0075357,FBtr0330130,1,1,5,0.2857142857142857,0.7142857142857143,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626537:-,3L:16625264:16626282:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,0,0,7,0.0,1.0,,,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,1,7,0.2222222222222222,0.7777777777777778,3L:16615865:16622369:-,3L:16626272:16626527:-,3L:16622369:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,0,5,0,0,,,5462,6504,255,6759,12221,0.5530643973488258,0.44693560265117416,6504,255,5462,12221,0.5530643973488258,0.44693560265117416,0,0,0,0,0,0,0,1,1,0,0
FBgn0000017,FBtr0075357,FBtr0330133,2,3,4,0.5555555555555556,0.4444444444444444,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626537:-|3L:16628579:16646819:-,3L:16625264:16626282:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,2,7,0.3,0.7,3L:16615865:16622369:-,3L:16626272:16626527:-|3L:16628662:16629206:-,3L:16622369:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,5,0,0,,,5462,6504,799,7303,12765,0.5721112416764591,0.4278887583235409,6504,255,5462,12221,0.5530643973488258,0.44693560265117416,0,544,0,0,0,0,0,1,1,1,0
FBgn0000017,FBtr0075357,FBtr0330134,1,3,5,0.4444444444444444,0.5555555555555556,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16615865:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,1,8,0.2727272727272727,0.7272727272727273,3L:16615865:16622369:-|3L:16623288:16623636:-,3L:16628662:16629206:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,6,1,0,3L:16623288:16623636:-,,5114,6852,544,7396,12510,0.591207034372502,0.408792965627498,6852,0,5114,11966,0.5726224302189536,0.42737756978104635,0,544,0,0,0,1,0,1,0,0,0
FBgn0000017,FBtr0075357,FBtr0330132,1,2,5,0.375,0.625,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626537:-,3L:16623278:16623646:-|3L:16625264:16626282:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,0,0,7,0.0,1.0,,,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,1,8,0.2727272727272727,0.7272727272727273,3L:16615865:16622369:-|3L:16623288:16623636:-,3L:16626272:16626527:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,0,5,1,0,3L:16623288:16623636:-,,5114,6852,255,7107,12221,0.5815399721790361,0.4184600278209639,6852,255,5114,12221,0.5815399721790361,0.4184600278209639,0,0,0,0,0,1,0,1,0,0,0
FBgn0000017,FBtr0075357,FBtr0330135,0,1,6,0.14285714285714285,0.8571428571428572,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,,3L:16623278:16623646:-,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,0,0,7,0.0,1.0,,,3L:16615865:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,0,8,0.2,0.8,3L:16615865:16622369:-|3L:16623288:16623636:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,0,6,1,0,3L:16623288:16623636:-,,5114,6852,0,6852,11966,0.5726224302189536,0.42737756978104635,6852,0,5114,11966,0.5726224302189536,0.42737756978104635,0,0,0,1,0,1,0,1,0,0,0
FBgn0000017,FBtr0075357,FBtr0330131,2,4,4,0.6,0.4,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626537:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,2,8,0.3333333333333333,0.6666666666666667,3L:16615865:16622369:-|3L:16623288:16623636:-,3L:16626272:16626527:-|3L:16628662:16629206:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,5,1,0,3L:16623288:16623636:-,,5114,6852,799,7651,12765,0.599373286329808,0.400626713670192,6852,255,5114,12221,0.5815399721790361,0.4184600278209639,0,544,0,0,0,1,0,1,0,0,0
FBgn0000017,FBtr0075357,FBtr0112790,1,2,5,0.375,0.625,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16628579:16646819:-,3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16615865:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16615865:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,7,0,0,,,11966,0,544,544,12510,0.043485211830535574,0.9565147881694644,0,0,11966,11966,0.0,1.0,0,544,0,0,0,0,0,0,0,1,0
FBgn0000017,FBtr0112790,FBtr0330130,3,2,4,0.5555555555555556,0.4444444444444444,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626537:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16628579:16646819:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,1,0,7,0.125,0.875,3L:16628662:16629206:-,,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,1,7,0.3,0.7,3L:16615865:16622369:-|3L:16628662:16629206:-,3L:16626272:16626527:-,3L:16622369:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,5,0,0,,,5462,7048,255,7303,12765,0.5721112416764591,0.4278887583235409,6504,255,5462,12221,0.5530643973488258,0.44693560265117416,544,0,0,0,0,0,0,1,1,1,0
FBgn0000017,FBtr0330130,FBtr0330132,0,1,6,0.14285714285714285,0.8571428571428572,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,,3L:16623278:16623646:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,0,0,7,0.0,1.0,,,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,8,0.1111111111111111,0.8888888888888888,3L:16623288:16623636:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,0,6,1,0,3L:16623288:16623636:-,,5369,348,0,348,5717,0.060871086234038835,0.9391289137659612,348,0,5369,5717,0.060871086234038835,0.9391289137659612,0,0,0,1,0,1,0,0,0,0,0
FBgn0000017,FBtr0330130,FBtr0330131,1,3,5,0.4444444444444444,0.5555555555555556,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,1,8,0.2,0.8,3L:16623288:16623636:-,3L:16628662:16629206:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,6,1,0,3L:16623288:16623636:-,,5369,348,544,892,6261,0.14246925411276154,0.8575307458872384,348,0,5369,5717,0.060871086234038835,0.9391289137659612,0,544,0,0,0,1,0,0,0,0,0
FBgn0000017,FBtr0112790,FBtr0330133,1,1,6,0.25,0.75,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626537:-,3L:16625264:16626282:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,0,0,8,0.0,1.0,,,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,1,1,8,0.2,0.8,3L:16615865:16622369:-,3L:16626272:16626527:-,3L:16622369:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,0,0,6,0,0,,,6006,6504,255,6759,12765,0.5294947121034077,0.4705052878965923,6504,255,6006,12765,0.5294947121034077,0.4705052878965923,0,0,0,0,0,0,0,1,1,0,0
FBgn0000017,FBtr0112790,FBtr0330131,1,2,6,0.3333333333333333,0.6666666666666667,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626537:-,3L:16623278:16623646:-|3L:16625264:16626282:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,0,0,8,0.0,1.0,,,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,2,1,9,0.25,0.75,3L:16615865:16622369:-|3L:16623288:16623636:-,3L:16626272:16626527:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,0,0,6,1,0,3L:16623288:16623636:-,,5658,6852,255,7107,12765,0.5567567567567567,0.44324324324324327,6852,255,5658,12765,0.5567567567567567,0.44324324324324327,0,0,0,0,0,1,0,1,0,0,0
FBgn0000017,FBtr0112790,FBtr0330135,2,2,5,0.4444444444444444,0.5555555555555556,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16628579:16646819:-,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,1,0,7,0.125,0.875,3L:16628662:16629206:-,,3L:16615865:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,3,0,8,0.2727272727272727,0.7272727272727273,3L:16615865:16622369:-|3L:16623288:16623636:-|3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,6,1,0,3L:16623288:16623636:-,,5114,7396,0,7396,12510,0.591207034372502,0.408792965627498,6852,0,5114,11966,0.5726224302189536,0.42737756978104635,544,0,0,0,0,1,0,1,0,0,0
FBgn0000017,FBtr0112790,FBtr0330134,0,1,7,0.125,0.875,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,,3L:16623278:16623646:-,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,0,0,8,0.0,1.0,,,3L:16615865:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,2,0,9,0.18181818181818182,0.8181818181818181,3L:16615865:16622369:-|3L:16623288:16623636:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,0,0,7,1,0,3L:16623288:16623636:-,,5658,6852,0,6852,12510,0.5477218225419664,0.45227817745803356,6852,0,5658,12510,0.5477218225419664,0.45227817745803356,0,0,0,1,0,1,0,1,0,0,0
FBgn0000017,FBtr0330130,FBtr0330133,1,2,5,0.375,0.625,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16628579:16646819:-,3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,7,0,0,,,5717,0,544,544,6261,0.08688707874141512,0.9131129212585849,0,0,5717,5717,0.0,1.0,0,544,0,0,0,0,0,0,0,1,0
FBgn0000017,FBtr0112790,FBtr0330132,3,3,4,0.6,0.4,3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626537:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16628579:16646819:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,1,0,7,0.125,0.875,3L:16628662:16629206:-,,3L:16615865:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,3,1,8,0.3333333333333333,0.6666666666666667,3L:16615865:16622369:-|3L:16623288:16623636:-|3L:16628662:16629206:-,3L:16626272:16626527:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,5,1,0,3L:16623288:16623636:-,,5114,7396,255,7651,12765,0.599373286329808,0.400626713670192,6852,255,5114,12221,0.5815399721790361,0.4184600278209639,544,0,0,0,0,1,0,1,0,0,0
FBgn0000017,FBtr0330130,FBtr0330135,1,2,5,0.375,0.625,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-,3L:16623278:16623646:-|3L:16625264:16626537:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,0,0,7,0.0,1.0,,,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,0,8,0.2,0.8,3L:16623288:16623636:-|3L:16626272:16626527:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,0,5,1,0,3L:16623288:16623636:-,,5114,603,0,603,5717,0.10547489942277419,0.8945251005772258,603,0,5114,5717,0.10547489942277419,0.8945251005772258,0,0,0,0,0,1,0,0,0,0,0
