gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_string_T1,jxn_string_T2,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_T1_ISM_of_T2,flag_T2_ISM_of_T1,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt
FBgn0000017,FBtr0330130,FBtr0330134,2,4,4,0.6,0.4,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,1,8,0.2727272727272727,0.7272727272727273,3L:16623288:16623636:-|3L:16626272:16626527:-,3L:16628662:16629206:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,5,1,0,3L:16623288:16623636:-,,5114,603,544,1147,6261,0.18319757227279987,0.8168024277272001,603,0,5114,5717,0.10547489942277419,0.8945251005772258,0,544,0,0,0,1,0,0,0,0,0
FBgn0000017,FBtr0330131,FBtr0330133,1,0,7,0.125,0.875,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-,,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,0,0,8,0.0,1.0,,,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,0,1,9,0.1,0.9,,3L:16623288:16623636:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,0,0,7,0,1,,3L:16623288:16623636:-,5913,0,348,348,6261,0.05558217537134643,0.9444178246286535,0,348,5913,6261,0.05558217537134643,0.9444178246286535,0,0,0,0,1,1,0,0,0,0,0
FBgn0000017,FBtr0330131,FBtr0330134,1,1,7,0.2222222222222222,0.7777777777777778,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-,3L:16625264:16626537:-,3L:16623278:16623646:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,0,0,9,0.0,1.0,,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,1,0,9,0.1,0.9,3L:16626272:16626527:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,0,0,8,0,0,,,5658,255,0,255,5913,0.043125317097919835,0.9568746829020802,255,0,5658,5913,0.043125317097919835,0.9568746829020802,0,0,0,0,0,0,0,0,1,0,0
FBgn0000017,FBtr0330131,FBtr0330132,2,1,6,0.3333333333333333,0.6666666666666667,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,1,0,8,0.1111111111111111,0.8888888888888888,3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,8,0.1111111111111111,0.8888888888888888,3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,8,0,0,,,5369,544,0,544,5913,0.09200067647556232,0.9079993235244377,0,0,5369,5369,0.0,1.0,544,0,0,0,0,0,0,0,0,1,0
FBgn0000017,FBtr0330132,FBtr0330134,2,3,5,0.5,0.5,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16628579:16646819:-,3L:16625264:16626537:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,8,0.1111111111111111,0.8888888888888888,,3L:16628662:16629206:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,1,8,0.2,0.8,3L:16626272:16626527:-,3L:16628662:16629206:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,7,0,0,,,5114,255,544,799,5913,0.13512599357348215,0.8648740064265179,255,0,5114,5369,0.04749487800335258,0.9525051219966474,0,544,0,0,0,0,0,0,1,1,0
FBgn0000017,FBtr0330131,FBtr0330135,3,2,5,0.5,0.5,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626537:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,1,0,8,0.1111111111111111,0.8888888888888888,3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,2,0,8,0.2,0.8,3L:16626272:16626527:-|3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,7,0,0,,,5114,799,0,799,5913,0.13512599357348215,0.8648740064265179,255,0,5114,5369,0.04749487800335258,0.9525051219966474,544,0,0,0,0,0,0,0,1,1,0
FBgn0000017,FBtr0330132,FBtr0330133,2,2,5,0.4444444444444444,0.5555555555555556,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16628579:16646819:-,3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,0,1,7,0.125,0.875,,3L:16628662:16629206:-,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,2,8,0.2,0.8,,3L:16623288:16623636:-|3L:16628662:16629206:-,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,1,6,0,1,,3L:16623288:16623636:-,5369,0,892,892,6261,0.14246925411276154,0.8575307458872384,0,348,5369,5717,0.060871086234038835,0.9391289137659612,0,544,0,0,0,1,0,0,0,0,0
FBgn0000017,FBtr0330132,FBtr0330135,1,1,6,0.25,0.75,3L:16623278:16623646:-|3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-,3L:16625264:16626537:-,3L:16623278:16623646:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,0,0,8,0.0,1.0,,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,8,0.1111111111111111,0.8888888888888888,3L:16626272:16626527:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,0,0,7,0,0,,,5114,255,0,255,5369,0.04749487800335258,0.9525051219966474,255,0,5114,5369,0.04749487800335258,0.9525051219966474,0,0,0,0,0,0,0,0,1,0,0
FBgn0000017,FBtr0330133,FBtr0330135,3,3,4,0.6,0.4,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16625264:16626282:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16628579:16646819:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,1,0,7,0.125,0.875,3L:16628662:16629206:-,,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,3,0,8,0.2727272727272727,0.7272727272727273,3L:16623288:16623636:-|3L:16626272:16626527:-|3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,5,1,0,3L:16623288:16623636:-,,5114,1147,0,1147,6261,0.18319757227279987,0.8168024277272001,603,0,5114,5717,0.10547489942277419,0.8945251005772258,544,0,0,0,0,1,0,0,0,0,0
FBgn0000017,FBtr0330133,FBtr0330134,1,2,6,0.3333333333333333,0.6666666666666667,3L:16625264:16626282:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16625264:16626282:-,3L:16623278:16623646:-|3L:16625264:16626537:-,3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,0,0,8,0.0,1.0,,,3L:16622369:16625274:-|3L:16626272:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,2,0,9,0.18181818181818182,0.8181818181818181,3L:16623288:16623636:-|3L:16626272:16626527:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16628662:16629206:-|3L:16646809:16647882:-,0,0,6,1,0,3L:16623288:16623636:-,,5658,603,0,603,6261,0.09631049353138477,0.9036895064686152,603,0,5658,6261,0.09631049353138477,0.9036895064686152,0,0,0,0,0,1,0,0,0,0,0
FBgn0000017,FBtr0330134,FBtr0330135,2,1,6,0.3333333333333333,0.6666666666666667,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-|3L:16628579:16646819:-,3L:16628579:16628672:-|3L:16629196:16646819:-,3L:16628579:16646819:-,3L:16623278:16623646:-|3L:16625264:16626537:-|3L:16626606:16626752:-|3L:16626853:16626931:-|3L:16627182:16627511:-|3L:16628078:16628183:-,1,0,8,0.1111111111111111,0.8888888888888888,3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,8,0.1111111111111111,0.8888888888888888,3L:16628662:16629206:-,,3L:16622369:16623288:-|3L:16623636:16625274:-|3L:16626527:16626616:-|3L:16626742:16626863:-|3L:16626921:16627192:-|3L:16627501:16628088:-|3L:16628173:16628589:-|3L:16646809:16647882:-,1,0,8,0,0,,,5114,544,0,544,5658,0.09614704842700601,0.903852951572994,0,0,5114,5114,0.0,1.0,544,0,0,0,0,0,0,0,0,1,0
FBgn0003944,FBtr0083347,FBtr0083348,2,1,0,1.0,0.0,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732734:-,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732734:-,,1,0,2,0.3333333333333333,0.6666666666666667,3R:16710561:16710612:-,,3R:16656622:16659073:-|3R:16732697:16734426:-,3,0,2,0.6,0.4,3R:16656622:16657147:-|3R:16710561:16710612:-|3R:16732697:16732724:-,,3R:16657147:16659073:-|3R:16732724:16734426:-,1,0,0,0,0,,,3628,603,0,603,4231,0.14251949893642166,0.8574805010635783,552,0,3628,4180,0.1320574162679426,0.8679425837320573,51,0,0,0,0,0,0,1,1,1,0
FBgn0003944,FBtr0083347,FBtr0083350,2,1,0,1.0,0.0,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732734:-,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732734:-,,1,0,2,0.3333333333333333,0.6666666666666667,3R:16710561:16710612:-,,3R:16656622:16659073:-|3R:16732697:16734426:-,3,0,2,0.6,0.4,3R:16656622:16658042:-|3R:16710561:16710612:-|3R:16732697:16732724:-,,3R:16658042:16659073:-|3R:16732724:16734426:-,1,0,0,0,0,,,2733,1498,0,1498,4231,0.3540534152682581,0.6459465847317418,1447,0,2733,4180,0.34617224880382774,0.6538277511961723,51,0,0,0,0,0,0,1,1,1,0
FBgn0003944,FBtr0083347,FBtr0083349,2,1,0,1.0,0.0,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732707:-,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732707:-,,1,0,2,0.3333333333333333,0.6666666666666667,3R:16710561:16710612:-,,3R:16656622:16659073:-|3R:16732697:16734426:-,1,0,2,0.3333333333333333,0.6666666666666667,3R:16710561:16710612:-,,3R:16656622:16659073:-|3R:16732697:16734426:-,1,0,2,0,0,,,4180,51,0,51,4231,0.012053887969747105,0.9879461120302528,0,0,4180,4180,0.0,1.0,51,0,0,0,0,0,0,0,0,1,0
FBgn0003944,FBtr0083348,FBtr0083350,0,0,1,0,1,3R:16659063:16732734:-,3R:16659063:16732734:-,,,3R:16659063:16732734:-,0,0,2,0,1,,,3R:16657147:16659073:-|3R:16732724:16734426:-,1,0,2,0.3333333333333333,0.6666666666666667,3R:16657147:16658042:-,,3R:16658042:16659073:-|3R:16732724:16734426:-,0,0,1,0,0,,,2733,895,0,895,3628,0.24669239250275635,0.7533076074972437,895,0,2733,3628,0.24669239250275635,0.7533076074972437,0,0,1,0,0,0,0,1,0,0,0
FBgn0003944,FBtr0083347,FBtr0083351,1,1,1,0.6666666666666666,0.33333333333333337,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16710571:-|3R:16710602:16732734:-,3R:16710602:16732707:-,3R:16710602:16732734:-,3R:16659063:16710571:-,0,0,3,0.0,1.0,,,3R:16656622:16659073:-|3R:16710561:16710612:-|3R:16732697:16734426:-,2,0,3,0.4,0.6,3R:16656622:16657760:-|3R:16732697:16732724:-,,3R:16657760:16659073:-|3R:16710561:16710612:-|3R:16732724:16734426:-,0,0,1,0,0,,,3066,1165,0,1165,4231,0.27534861734814464,0.7246513826518554,1165,0,3066,4231,0.27534861734814464,0.7246513826518554,0,0,0,0,0,0,0,1,1,0,0
FBgn0003944,FBtr0083347,FBtr0083352,2,1,0,1.0,0.0,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732707:-,3R:16659063:16710571:-|3R:16710602:16732707:-,3R:16659063:16732707:-,,1,0,2,0.3333333333333333,0.6666666666666667,3R:16710561:16710612:-,,3R:16656622:16659073:-|3R:16732697:16734426:-,1,0,2,0.3333333333333333,0.6666666666666667,3R:16710561:16710612:-,,3R:16656622:16659073:-|3R:16732697:16734426:-,1,0,2,0,0,,,4180,51,0,51,4231,0.012053887969747105,0.9879461120302528,0,0,4180,4180,0.0,1.0,51,0,0,0,0,0,0,0,0,1,0
FBgn0003944,FBtr0083348,FBtr0083349,1,1,0,1.0,0.0,3R:16659063:16732734:-,3R:16659063:16732707:-,3R:16659063:16732734:-,3R:16659063:16732707:-,,0,0,2,0.0,1.0,,,3R:16656622:16659073:-|3R:16732697:16734426:-,0,2,2,0.5,0.5,,3R:16656622:16657147:-|3R:16732697:16732724:-,3R:16657147:16659073:-|3R:16732724:16734426:-,0,0,0,0,0,,,3628,0,552,552,4180,0.1320574162679426,0.8679425837320573,0,552,3628,4180,0.1320574162679426,0.8679425837320573,0,0,0,0,0,0,0,1,1,0,0
FBgn0003944,FBtr0083349,FBtr0083352,0,0,1,0,1,3R:16659063:16732707:-,3R:16659063:16732707:-,,,3R:16659063:16732707:-,0,0,2,0,1,,,3R:16656622:16659073:-|3R:16732697:16734426:-,0,0,2,0,1,,,3R:16656622:16659073:-|3R:16732697:16734426:-,0,0,2,0,0,,,4180,0,0,0,4180,0,1,0,0,4180,4180,0,1,0,0,1,0,0,0,0,0,0,0,0
FBgn0003944,FBtr0083348,FBtr0083351,1,2,0,1.0,0.0,3R:16659063:16732734:-,3R:16659063:16710571:-|3R:16710602:16732734:-,3R:16659063:16732734:-,3R:16659063:16710571:-|3R:16710602:16732734:-,,0,1,2,0.3333333333333333,0.6666666666666667,,3R:16710561:16710612:-,3R:16657147:16659073:-|3R:16732724:16734426:-,1,1,2,0.5,0.5,3R:16657147:16657760:-,3R:16710561:16710612:-,3R:16657760:16659073:-|3R:16732724:16734426:-,0,1,1,0,0,,,3015,613,51,664,3679,0.18048382712693667,0.8195161728730633,613,0,3015,3628,0.16896361631753032,0.8310363836824697,0,51,0,0,0,0,0,1,1,1,0
FBgn0003944,FBtr0083348,FBtr0083352,1,1,0,1.0,0.0,3R:16659063:16732734:-,3R:16659063:16732707:-,3R:16659063:16732734:-,3R:16659063:16732707:-,,0,0,2,0.0,1.0,,,3R:16656622:16659073:-|3R:16732697:16734426:-,0,2,2,0.5,0.5,,3R:16656622:16657147:-|3R:16732697:16732724:-,3R:16657147:16659073:-|3R:16732724:16734426:-,0,0,0,0,0,,,3628,0,552,552,4180,0.1320574162679426,0.8679425837320573,0,552,3628,4180,0.1320574162679426,0.8679425837320573,0,0,0,0,0,0,0,1,1,0,0
FBgn0003944,FBtr0083349,FBtr0083350,1,1,0,1.0,0.0,3R:16659063:16732707:-,3R:16659063:16732734:-,3R:16659063:16732707:-,3R:16659063:16732734:-,,0,0,2,0.0,1.0,,,3R:16656622:16659073:-|3R:16732697:16734426:-,2,0,2,0.5,0.5,3R:16656622:16658042:-|3R:16732697:16732724:-,,3R:16658042:16659073:-|3R:16732724:16734426:-,0,0,0,0,0,,,2733,1447,0,1447,4180,0.34617224880382774,0.6538277511961723,1447,0,2733,4180,0.34617224880382774,0.6538277511961723,0,0,0,0,0,0,0,1,1,0,0
FBgn0003944,FBtr0083349,FBtr0083351,1,2,0,1.0,0.0,3R:16659063:16732707:-,3R:16659063:16710571:-|3R:16710602:16732734:-,3R:16659063:16732707:-,3R:16659063:16710571:-|3R:16710602:16732734:-,,0,1,2,0.3333333333333333,0.6666666666666667,,3R:16710561:16710612:-,3R:16656622:16659073:-|3R:16732697:16734426:-,2,1,2,0.6,0.4,3R:16656622:16657760:-|3R:16732697:16732724:-,3R:16710561:16710612:-,3R:16657760:16659073:-|3R:16732724:16734426:-,0,1,0,0,0,,,3015,1165,51,1216,4231,0.28740250531789174,0.7125974946821083,1165,0,3015,4180,0.27870813397129185,0.7212918660287082,0,51,0,0,0,0,0,1,1,1,0
FBgn0003944,FBtr0083350,FBtr0083352,1,1,0,1.0,0.0,3R:16659063:16732734:-,3R:16659063:16732707:-,3R:16659063:16732734:-,3R:16659063:16732707:-,,0,0,2,0.0,1.0,,,3R:16656622:16659073:-|3R:16732697:16734426:-,0,2,2,0.5,0.5,,3R:16656622:16658042:-|3R:16732697:16732724:-,3R:16658042:16659073:-|3R:16732724:16734426:-,0,0,0,0,0,,,2733,0,1447,1447,4180,0.34617224880382774,0.6538277511961723,0,1447,2733,4180,0.34617224880382774,0.6538277511961723,0,0,0,0,0,0,0,1,1,0,0
FBgn0003944,FBtr0083350,FBtr0083351,1,2,0,1.0,0.0,3R:16659063:16732734:-,3R:16659063:16710571:-|3R:16710602:16732734:-,3R:16659063:16732734:-,3R:16659063:16710571:-|3R:16710602:16732734:-,,0,1,2,0.3333333333333333,0.6666666666666667,,3R:16710561:16710612:-,3R:16657760:16659073:-|3R:16732724:16734426:-,0,2,2,0.5,0.5,,3R:16657760:16658042:-|3R:16710561:16710612:-,3R:16658042:16659073:-|3R:16732724:16734426:-,0,1,1,0,0,,,2733,0,333,333,3066,0.1086105675146771,0.8913894324853229,0,282,2733,3015,0.09353233830845771,0.9064676616915422,0,51,0,0,0,0,0,1,1,1,0
FBgn0003944,FBtr0083351,FBtr0083352,2,1,0,1.0,0.0,3R:16659063:16710571:-|3R:16710602:16732734:-,3R:16659063:16732707:-,3R:16659063:16710571:-|3R:16710602:16732734:-,3R:16659063:16732707:-,,1,0,2,0.3333333333333333,0.6666666666666667,3R:16710561:16710612:-,,3R:16656622:16659073:-|3R:16732697:16734426:-,1,2,2,0.6,0.4,3R:16710561:16710612:-,3R:16656622:16657760:-|3R:16732697:16732724:-,3R:16657760:16659073:-|3R:16732724:16734426:-,1,0,0,0,0,,,3015,51,1165,1216,4231,0.28740250531789174,0.7125974946821083,0,1165,3015,4180,0.27870813397129185,0.7212918660287082,51,0,0,0,0,0,0,1,1,1,0
