gene_id,transcript_1,transcript_2,flag_FSM,flag_RMP,flag_ERS_noIR,pair_classification
FBgn0000038,FBtr0073299,FBtr0349242,1,1,1,FSM
FBgn0000052,FBtr0079219,FBtr0222515,1,1,1,FSM
FBgn0000039,FBtr0084639,FBtr0221013,1,1,1,FSM
FBgn0000018,FBtr0080168,FBtr0222118,1,1,1,FSM
FBgn0000032,FBtr0085609,FBtr0362500,1,1,1,FSM
FBgn0000024,FBtr0082780,FBtr0352990,1,1,1,FSM
FBgn0000064,FBtr0310661,FBtr0355167,1,1,1,FSM
FBgn0000055,FBtr0100589,FBtr0223878,1,1,1,FSM
FBgn0000024,FBtr0335223,FBtr0352207,1,1,1,FSM
FBgn0000055,FBtr0006151,FBtr0348491,1,1,1,FSM
FBgn0000052,FBtr0079220,FBtr0348014,1,1,1,FSM
FBgn0000028,FBtr0305195,FBtr0364108,1,1,1,FSM
FBgn0000028,FBtr0305195,FBtr0362039,1,0,1,FSM
FBgn0000028,FBtr0290063,FBtr0364108,1,0,1,FSM
FBgn0000028,FBtr0290063,FBtr0362039,1,0,1,FSM
FBgn0000028,FBtr0290064,FBtr0354362,1,1,1,FSM
FBgn0000057,FBtr0086744,FBtr0211253,1,1,1,FSM
FBgn0000032,FBtr0085610,FBtr0353386,1,1,1,FSM
FBgn0000061,FBtr0078053,FBtr0222930,1,1,1,FSM
FBgn0000053,FBtr0079431,FBtr0222428,1,1,1,FSM
FBgn0000024,FBtr0300486,FBtr0350636,1,1,1,FSM
FBgn0000008,FBtr0071764,FBtr0358259,1,1,1,FSM
FBgn0000064,FBtr0306657,FBtr0364624,1,1,1,FSM
FBgn0000056,FBtr0343699,FBtr0351844,1,1,1,FSM
FBgn0000063,FBtr0083478,FBtr0219090,1,1,1,FSM
FBgn0000064,FBtr0084994,FBtr0360068,1,1,1,FSM
FBgn0000015,FBtr0083384,FBtr0360356,1,1,1,FSM
FBgn0000014,FBtr0083388,FBtr0349354,1,1,1,FSM
FBgn0000014,FBtr0300485,FBtr0352852,1,1,1,FSM
FBgn0000014,FBtr0300485,FBtr0361182,1,0,1,FSM
FBgn0000022,FBtr0070072,FBtr0365347,1,1,1,FSM
FBgn0000064,FBtr0310660,FBtr0354132,1,1,1,FSM
FBgn0000064,FBtr0084995,FBtr0365535,1,1,1,FSM
FBgn0000039,FBtr0084640,FBtr0221013,0,0,0,ERS_wIR
FBgn0000028,FBtr0305194,FBtr0364108,0,0,1,ERS_noIR_large
FBgn0000028,FBtr0305194,FBtr0362039,0,0,1,ERS_noIR_large
FBgn0000028,FBtr0100326,FBtr0364108,0,0,1,ERS_noIR_large
FBgn0000028,FBtr0100326,FBtr0362039,0,0,1,ERS_noIR_large
FBgn0000028,FBtr0305195,FBtr0363590,0,0,1,ERS_noIR_small
FBgn0000028,FBtr0290063,FBtr0363590,0,0,1,ERS_noIR_small
FBgn0000028,FBtr0305195,FBtr0359429,0,0,1,ERS_noIR_small
FBgn0000028,FBtr0290063,FBtr0359429,0,0,1,ERS_noIR_small
FBgn0000028,FBtr0305196,FBtr0363590,0,0,1,ERS_noIR_large
FBgn0000028,FBtr0305193,FBtr0363590,0,0,1,ERS_noIR_large
FBgn0000028,FBtr0305190,FBtr0354362,0,0,1,ERS_noIR_large
FBgn0000028,FBtr0290064,FBtr0359992,0,0,1,ERS_noIR_small
FBgn0000028,FBtr0305192,FBtr0359992,0,0,1,ERS_noIR_large
FBgn0000037,FBtr0072367,FBtr0355473,0,1,1,ERS_noIR_small
FBgn0000037,FBtr0072368,FBtr0355473,0,0,1,ERS_noIR_large
FBgn0000064,FBtr0085001,FBtr0364624,0,0,1,ERS_noIR_small
FBgn0000064,FBtr0085000,FBtr0349216,0,1,1,ERS_noIR_large
FBgn0000055,FBtr0100594,FBtr0223878,0,0,1,ERS_noIR_large
FBgn0000063,FBtr0331348,FBtr0219090,0,0,1,ERS_noIR_large
FBgn0000018,FBtr0080168,FBtr0358397,0,0,1,ERS_noIR_small
FBgn0000008,FBtr0100521,FBtr0358259,0,0,0,NRM
FBgn0000008,FBtr0071763,FBtr0358259,0,0,0,NRM
FBgn0000028,FBtr0074015,FBtr0363590,0,0,0,NRM
FBgn0000028,FBtr0305189,FBtr0364108,0,0,0,NRM
FBgn0000028,FBtr0305189,FBtr0362039,0,0,0,NRM
FBgn0000028,FBtr0305191,FBtr0359992,0,0,0,NRM
FBgn0000014,FBtr0083387,FBtr0352852,0,0,0,NRM
FBgn0000055,FBtr0100187,FBtr0348491,0,0,0,NRM
FBgn0000028,FBtr0100328,FBtr0364108,0,0,0,NRM
FBgn0000028,FBtr0100328,FBtr0362039,0,0,0,NRM
FBgn0000008,FBtr0342981,FBtr0358259,0,0,0,NRM
FBgn0000036,FBtr0084619,FBtr0358979,0,1,0,ERN
FBgn0000055,FBtr0100590,FBtr0223878,0,0,0,NRM
FBgn0000053,FBtr0100353,FBtr0222428,0,0,0,NRM
FBgn0000015,FBtr0083382,FBtr0360356,0,0,0,NRM
FBgn0000015,FBtr0083385,FBtr0360356,0,0,0,NRM
FBgn0000015,FBtr0083383,FBtr0360356,0,0,0,NRM
FBgn0000015,FBtr0083381,FBtr0360356,0,0,0,NRM
FBgn0000064,FBtr0114544,FBtr0354132,0,0,0,NRM
FBgn0000038,FBtr0073300,FBtr0349242,0,0,0,NRM
FBgn0000064,FBtr0084999,FBtr0349216,0,0,0,NRM
FBgn0000052,FBtr0079221,FBtr0222515,0,0,0,NRM
