gene_id,xscript_model_id,ERG_id,flag_nonOlp_pair,nonOlp_xscript_id,num_ER,which_gtf
FBgn0000038,FBtr0073299,FBgn0000038_2,0,,6,1
FBgn0000038,FBtr0349242,FBgn0000038_2,0,,6,2
FBgn0000052,FBtr0079219,FBgn0000052_1,0,,3,1
FBgn0000052,FBtr0222515,FBgn0000052_1,0,,3,2
FBgn0000039,FBtr0084639,FBgn0000039_1,1,FBtr0084640,6,1
FBgn0000039,FBtr0221013,FBgn0000039_1,0,,6,2
FBgn0000018,FBtr0080168,FBgn0000018_1,0,,2,1
FBgn0000018,FBtr0222118,FBgn0000018_1,1,FBtr0358397,2,2
FBgn0000032,FBtr0085609,FBgn0000032_2,0,,5,1
FBgn0000032,FBtr0362500,FBgn0000032_2,0,,5,2
FBgn0000024,FBtr0082780,FBgn0000024_1,0,,9,1
FBgn0000024,FBtr0352990,FBgn0000024_1,0,,9,2
FBgn0000064,FBtr0310661,FBgn0000064_7,0,,3,1
FBgn0000064,FBtr0355167,FBgn0000064_7,0,,3,2
FBgn0000055,FBtr0100589,FBgn0000055_1,1,FBtr0100594,3,1
FBgn0000055,FBtr0223878,FBgn0000055_1,0,,3,2
FBgn0000024,FBtr0335223,FBgn0000024_3,0,,9,1
FBgn0000024,FBtr0352207,FBgn0000024_3,0,,9,2
FBgn0000055,FBtr0006151,FBgn0000055_3,0,,5,1
FBgn0000055,FBtr0348491,FBgn0000055_3,0,,5,2
FBgn0000052,FBtr0079220,FBgn0000052_2,0,,3,1
FBgn0000052,FBtr0348014,FBgn0000052_2,0,,3,2
FBgn0000028,FBtr0305195,FBgn0000028_5,1,FBtr0100326|FBtr0305193|FBtr0290063|FBtr0305196|FBtr0305194,7,1
FBgn0000028,FBtr0364108,FBgn0000028_5,1,FBtr0363590|FBtr0305193|FBtr0305196|FBtr0359429|FBtr0362039,7,2
FBgn0000028,FBtr0362039,FBgn0000028_5,1,FBtr0363590|FBtr0305193|FBtr0305196|FBtr0359429|FBtr0364108,7,2
FBgn0000028,FBtr0290063,FBgn0000028_5,1,FBtr0100326|FBtr0305195|FBtr0305193|FBtr0305196|FBtr0305194,7,1
FBgn0000028,FBtr0290064,FBgn0000028_3,1,FBtr0305192|FBtr0305190,6,1
FBgn0000028,FBtr0354362,FBgn0000028_3,1,FBtr0305192|FBtr0359992,6,2
FBgn0000057,FBtr0086744,FBgn0000057_1,0,,2,1
FBgn0000057,FBtr0211253,FBgn0000057_1,0,,2,2
FBgn0000032,FBtr0085610,FBgn0000032_1,0,,4,1
FBgn0000032,FBtr0353386,FBgn0000032_1,0,,4,2
FBgn0000061,FBtr0078053,FBgn0000061_1,0,,4,1
FBgn0000061,FBtr0222930,FBgn0000061_1,0,,4,2
FBgn0000053,FBtr0079431,FBgn0000053_2,0,,6,1
FBgn0000053,FBtr0222428,FBgn0000053_2,0,,6,2
FBgn0000024,FBtr0300486,FBgn0000024_2,0,,10,1
FBgn0000024,FBtr0350636,FBgn0000024_2,0,,10,2
FBgn0000008,FBtr0071764,FBgn0000008_4,0,,8,1
FBgn0000008,FBtr0358259,FBgn0000008_4,0,,8,2
FBgn0000064,FBtr0306657,FBgn0000064_3,1,FBtr0085001,3,1
FBgn0000064,FBtr0364624,FBgn0000064_3,0,,3,2
FBgn0000056,FBtr0343699,FBgn0000056_1,0,,2,1
FBgn0000056,FBtr0351844,FBgn0000056_1,0,,2,2
FBgn0000063,FBtr0083478,FBgn0000063_1,1,FBtr0331348,3,1
FBgn0000063,FBtr0219090,FBgn0000063_1,0,,3,2
FBgn0000064,FBtr0084994,FBgn0000064_2,0,,3,1
FBgn0000064,FBtr0360068,FBgn0000064_2,0,,3,2
FBgn0000015,FBtr0083384,FBgn0000015_1,0,,4,1
FBgn0000015,FBtr0360356,FBgn0000015_1,0,,4,2
FBgn0000014,FBtr0083388,FBgn0000014_1,0,,4,1
FBgn0000014,FBtr0349354,FBgn0000014_1,0,,4,2
FBgn0000014,FBtr0300485,FBgn0000014_2,0,,5,1
FBgn0000014,FBtr0352852,FBgn0000014_2,1,FBtr0361182,5,2
FBgn0000014,FBtr0361182,FBgn0000014_2,1,FBtr0352852,5,2
FBgn0000022,FBtr0070072,FBgn0000022_1,0,,1,1
FBgn0000022,FBtr0365347,FBgn0000022_1,0,,1,2
FBgn0000064,FBtr0310660,FBgn0000064_6,0,,3,1
FBgn0000064,FBtr0354132,FBgn0000064_6,0,,3,2
FBgn0000064,FBtr0084995,FBgn0000064_5,0,,3,1
FBgn0000064,FBtr0365535,FBgn0000064_5,0,,3,2
FBgn0000039,FBtr0084640,FBgn0000039_1,1,FBtr0084639,6,1
FBgn0000028,FBtr0305194,FBgn0000028_5,1,FBtr0100326|FBtr0305195|FBtr0363590|FBtr0305193|FBtr0290063|FBtr0305196|FBtr0359429,7,1
FBgn0000028,FBtr0100326,FBgn0000028_5,1,FBtr0305195|FBtr0363590|FBtr0305193|FBtr0290063|FBtr0305196|FBtr0359429|FBtr0305194,7,1
FBgn0000028,FBtr0363590,FBgn0000028_5,1,FBtr0100326|FBtr0359429|FBtr0364108|FBtr0362039|FBtr0305194,7,2
FBgn0000028,FBtr0359429,FBgn0000028_5,1,FBtr0100326|FBtr0363590|FBtr0305193|FBtr0305196|FBtr0364108|FBtr0362039|FBtr0305194,7,2
FBgn0000028,FBtr0305196,FBgn0000028_5,1,FBtr0100326|FBtr0305195|FBtr0305193|FBtr0290063|FBtr0359429|FBtr0364108|FBtr0362039|FBtr0305194,7,1
FBgn0000028,FBtr0305193,FBgn0000028_5,1,FBtr0100326|FBtr0305195|FBtr0290063|FBtr0305196|FBtr0359429|FBtr0364108|FBtr0362039|FBtr0305194,7,1
FBgn0000028,FBtr0305190,FBgn0000028_3,1,FBtr0290064|FBtr0305192|FBtr0359992,6,1
FBgn0000028,FBtr0359992,FBgn0000028_3,1,FBtr0354362|FBtr0305190,6,2
FBgn0000028,FBtr0305192,FBgn0000028_3,1,FBtr0354362|FBtr0290064|FBtr0305190,6,1
FBgn0000037,FBtr0072367,FBgn0000037_1,1,FBtr0072368,4,1
FBgn0000037,FBtr0355473,FBgn0000037_1,0,,4,2
FBgn0000037,FBtr0072368,FBgn0000037_1,1,FBtr0072367,4,1
FBgn0000064,FBtr0085001,FBgn0000064_3,1,FBtr0306657,3,1
FBgn0000064,FBtr0085000,FBgn0000064_8,0,,3,1
FBgn0000064,FBtr0349216,FBgn0000064_8,0,,3,2
FBgn0000055,FBtr0100594,FBgn0000055_1,1,FBtr0100589,3,1
FBgn0000063,FBtr0331348,FBgn0000063_1,1,FBtr0083478,3,1
FBgn0000018,FBtr0358397,FBgn0000018_1,1,FBtr0222118,2,2
FBgn0000064,FBtr0114544,FBgn0000064_4,0,,4,1
FBgn0000008,FBtr0071763,FBgn0000008_1,0,,9,1
FBgn0000015,FBtr0083382,FBgn0000015_4,0,,6,1
FBgn0000028,FBtr0305189,FBgn0000028_6,0,,8,1
FBgn0000014,FBtr0083387,FBgn0000014_3,0,,6,1
FBgn0000036,FBtr0358979,FBgn0000036_1,0,,8,2
FBgn0000036,FBtr0084619,FBgn0000036_2,0,,9,1
FBgn0000008,FBtr0100521,FBgn0000008_2,0,,9,1
FBgn0000064,FBtr0084999,FBgn0000064_1,0,,2,1
FBgn0000015,FBtr0083385,FBgn0000015_3,0,,6,1
FBgn0000052,FBtr0079221,FBgn0000052_3,0,,2,1
FBgn0000008,FBtr0342981,FBgn0000008_3,0,,8,1
FBgn0000028,FBtr0305191,FBgn0000028_4,0,,7,1
FBgn0000015,FBtr0083383,FBgn0000015_5,0,,6,1
FBgn0000028,FBtr0100328,FBgn0000028_2,0,,9,1
FBgn0000053,FBtr0100353,FBgn0000053_1,0,,3,1
FBgn0000055,FBtr0100187,FBgn0000055_4,0,,4,1
FBgn0000015,FBtr0083381,FBgn0000015_2,0,,6,1
FBgn0000028,FBtr0074015,FBgn0000028_1,0,,8,1
FBgn0000038,FBtr0073300,FBgn0000038_1,0,,2,1
FBgn0000055,FBtr0100590,FBgn0000055_2,0,,2,1
FBgn0000017,FBtr0075357,FBgn0000017_1,0,,7,1
FBgn0000017,FBtr0330130,FBgn0000017_1,0,,7,1
FBgn0000017,FBtr0330132,FBgn0000017_1,0,,7,1
FBgn0000017,FBtr0330135,FBgn0000017_1,0,,7,1
FBgn0000017,FBtr0112790,FBgn0000017_2,0,,8,1
FBgn0000017,FBtr0330133,FBgn0000017_2,0,,8,1
FBgn0000017,FBtr0330131,FBgn0000017_2,0,,8,1
FBgn0000017,FBtr0330134,FBgn0000017_2,0,,8,1
FBgn0003944,FBtr0083348,FBgn0003944_2,0,,2,1
FBgn0003944,FBtr0083350,FBgn0003944_2,0,,2,1
FBgn0003944,FBtr0083347,FBgn0003944_1,0,,3,1
FBgn0003944,FBtr0083351,FBgn0003944_1,0,,3,1
FBgn0003944,FBtr0083349,FBgn0003944_2,0,,2,1
FBgn0003944,FBtr0083352,FBgn0003944_2,0,,2,1
