gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_string_T1,jxn_string_T2,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_T1_ISM_of_T2,flag_T2_ISM_of_T1,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt,num_transcript_inGene_mel2mel,num_transcript_inGene_sim2mel,flag_mel2mel_greater,flag_sim2mel_greater,flag_match,transcript_inGene,min_match_mel2mel,flag_min_match_mel2mel,min_match_sim2mel,flag_min_match_sim2mel,flag_RMP,num_RMP_inGene,flag_mel2mel_tie,flag_sim2mel_tie,mel2mel_distance_tie,sim2mel_distance_tie,flag_identical_RMP,flag_FSM_RMP,flag_ERS_RMP,flag_ERS_noIR_RMP,flag_ERS_wIR_RMP,num_identical_RMP_inGene,num_FSM_RMP_inGene,num_ERS_RMP_inGene,num_ERS_noIR_RMP_inGene,num_ERS_wIR_RMP_inGene,prop_identical_RMP_inGene,prop_FSM_RMP_inGene,prop_ERS_RMP_inGene,prop_ERS_noIR_RMP_inGene,prop_ERS_wIR_RMP_inGene,flag_no_ovlp_nt_RMP,flag_alt_exon_RMP,flag_alt_DA_RMP,flag_IR_RMP,flag_5_var_RMP,flag_3_var_RMP,recip_min_pair_inGene,flag_min_match_mel2mel_w_tie,flag_min_match_sim2mel_w_tie,flag_RMP_w_tie,num_RMP_inGene_w_tie,flag_identical_RMP_w_tie,flag_FSM_RMP_w_tie,flag_ERS_RMP_w_tie,flag_ERS_noIR_RMP_w_tie,flag_ERS_wIR_RMP_w_tie,num_identical_RMP_inGene_w_tie,num_FSM_RMP_inGene_w_tie,num_ERS_RMP_inGene_w_tie,num_ERS_noIR_RMP_inGene_w_tie,prop_identical_RMP_inGene_w_tie,prop_FSM_RMP_inGene_w_tie,prop_ERS_RMP_inGene_w_tie,prop_ERS_noIR_RMP_inGene_w_tie,num_ERS_wIR_RMP_inGene_w_tie,prop_ERS_wIR_RMP_inGene_w_tie,recip_min_pair_inGene_w_tie
FBgn0000038,FBtr0073299,FBtr0349242,0,0,5,0,1,3L:4429492:4429575:+|3L:4429705:4432395:+|3L:4432512:4433314:+|3L:4433449:4433624:+|3L:4434049:4435184:+,3L:4429492:4429575:+|3L:4429705:4432395:+|3L:4432512:4433314:+|3L:4433449:4433624:+|3L:4434049:4435184:+,,,3L:4429492:4429575:+|3L:4429705:4432395:+|3L:4432512:4433314:+|3L:4433449:4433624:+|3L:4434049:4435184:+,0,0,6,0,1,,,3L:4429348:4429502:+|3L:4429565:4429715:+|3L:4432385:4432522:+|3L:4433304:4433459:+|3L:4433614:4434059:+|3L:4435174:4435996:+,1,1,6,0.25,0.75,3L:4429348:4429349:+,3L:4435993:4435996:+,3L:4429349:4429502:+|3L:4429565:4429715:+|3L:4432385:4432522:+|3L:4433304:4433459:+|3L:4433614:4434059:+|3L:4435174:4435993:+,0,0,4,0,0,,,1859,1,3,4,1863,0.0021470746108427268,0.9978529253891573,1,3,1859,1863,0.0021470746108427268,0.9978529253891573,0,0,1,0,0,0,1,1,0,0,0,2,1,1,0,0,mel2mel_greater,FBtr0349242,1,FBtr0073299,1,1,1,0,0,FBtr0349242,FBtr0073299,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000052,FBtr0079219,FBtr0222515,0,0,2,0,1,2L:6042001:6042084:-|2L:6044341:6045903:-,2L:6042001:6042084:-|2L:6044341:6045903:-,,,2L:6042001:6042084:-|2L:6044341:6045903:-,0,0,3,0,1,,,2L:6041180:6042011:-|2L:6042074:6044351:-|2L:6045893:6045973:-,1,1,3,0.4,0.6,2L:6041180:6041183:-,2L:6045967:6045973:-,2L:6041183:6042011:-|2L:6042074:6044351:-|2L:6045893:6045967:-,0,0,1,0,0,,,3179,3,6,9,3188,0.0028230865746549563,0.9971769134253451,3,6,3179,3188,0.0028230865746549563,0.9971769134253451,0,0,1,0,0,0,1,1,0,0,0,3,2,1,0,0,mel2mel_greater,FBtr0222515,1,FBtr0079219,1,1,2,0,0,FBtr0222515,FBtr0079219,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000039,FBtr0084639,FBtr0221013,0,0,5,0,1,3R:24486190:24487140:+|3R:24487275:24487432:+|3R:24487593:24488461:+|3R:24488601:24488790:+|3R:24489356:24490827:+,3R:24486190:24487140:+|3R:24487275:24487432:+|3R:24487593:24488461:+|3R:24488601:24488790:+|3R:24489356:24490827:+,,,3R:24486190:24487140:+|3R:24487275:24487432:+|3R:24487593:24488461:+|3R:24488601:24488790:+|3R:24489356:24490827:+,0,0,6,0,1,,,3R:24485421:24486200:+|3R:24487130:24487285:+|3R:24487422:24487603:+|3R:24488451:24488611:+|3R:24488780:24489366:+|3R:24490817:24491150:+,0,2,6,0.25,0.75,,3R:24485421:24485427:+|3R:24491147:24491150:+,3R:24485427:24486200:+|3R:24487130:24487285:+|3R:24487422:24487603:+|3R:24488451:24488611:+|3R:24488780:24489366:+|3R:24490817:24491147:+,0,0,4,0,0,,,2185,0,9,9,2194,0.004102096627164996,0.995897903372835,0,9,2185,2194,0.004102096627164996,0.995897903372835,0,0,1,0,0,0,1,1,0,0,0,2,1,1,0,0,mel2mel_greater,FBtr0221013,1,FBtr0084639,1,1,1,0,0,FBtr0221013,FBtr0084639,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000018,FBtr0080168,FBtr0222118,0,0,1,0,1,2L:10974200:10974277:-,2L:10974200:10974277:-,,,2L:10974200:10974277:-,0,0,2,0,1,,,2L:10973442:10974210:-|2L:10974267:10975293:-,2,0,2,0.5,0.5,2L:10973442:10973447:-|2L:10975290:10975293:-,,2L:10973447:10974210:-|2L:10974267:10975290:-,0,0,0,0,0,,,1786,8,0,8,1794,0.004459308807134894,0.9955406911928651,8,0,1786,1794,0.004459308807134894,0.9955406911928651,0,0,1,0,0,0,1,1,0,0,0,1,2,0,1,0,sim2mel_greater,FBtr0222118,1,FBtr0080168,1,1,1,0,0,FBtr0222118,FBtr0080168,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000032,FBtr0085609,FBtr0362500,0,0,4,0,1,3R:29991683:29991763:-|3R:29992002:29992092:-|3R:29992762:29992838:-|3R:29992917:29993271:-,3R:29991683:29991763:-|3R:29992002:29992092:-|3R:29992762:29992838:-|3R:29992917:29993271:-,,,3R:29991683:29991763:-|3R:29992002:29992092:-|3R:29992762:29992838:-|3R:29992917:29993271:-,0,0,5,0,1,,,3R:29991138:29991693:-|3R:29991753:29992012:-|3R:29992082:29992772:-|3R:29992828:29992927:-|3R:29993261:29993411:-,1,1,5,0.2857142857142857,0.7142857142857143,3R:29993406:29993411:-,3R:29991138:29991143:-,3R:29991143:29991693:-|3R:29991753:29992012:-|3R:29992082:29992772:-|3R:29992828:29992927:-|3R:29993261:29993406:-,0,0,3,0,0,,,1743,5,5,10,1753,0.005704506560182544,0.9942954934398175,5,5,1743,1753,0.005704506560182544,0.9942954934398175,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,1,match,FBtr0362500,1,FBtr0085609,1,1,2,0,0,FBtr0362500,FBtr0085609,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000024,FBtr0082780,FBtr0352990,0,0,8,0,1,3R:13229760:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13258312:-,3R:13229760:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13258312:-,,,3R:13229760:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13258312:-,0,0,9,0,1,,,3R:13224585:13229770:-|3R:13232678:13232842:-|3R:13232960:13233124:-|3R:13237128:13237278:-|3R:13238056:13238199:-|3R:13243218:13243426:-|3R:13243585:13244131:-|3R:13244260:13244399:-|3R:13258302:13258800:-,0,2,9,0.18181818181818182,0.8181818181818181,,3R:13224585:13224624:-|3R:13258777:13258800:-,3R:13224624:13229770:-|3R:13232678:13232842:-|3R:13232960:13233124:-|3R:13237128:13237278:-|3R:13238056:13238199:-|3R:13243218:13243426:-|3R:13243585:13244131:-|3R:13244260:13244399:-|3R:13258302:13258777:-,0,0,7,0,0,,,7135,0,62,62,7197,0.008614700569681812,0.9913852994303182,0,62,7135,7197,0.008614700569681812,0.9913852994303182,0,0,1,0,0,0,1,1,0,0,0,3,3,0,0,1,match,FBtr0352990,1,FBtr0082780,1,1,3,0,0,FBtr0352990,FBtr0082780,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0310661,FBtr0355167,0,0,2,0,1,3R:26256297:26256942:-|3R:26257122:26261345:-,3R:26256297:26256942:-|3R:26257122:26261345:-,,,3R:26256297:26256942:-|3R:26257122:26261345:-,0,0,3,0,1,,,3R:26255963:26256307:-|3R:26256932:26257132:-|3R:26261335:26261591:-,1,1,3,0.4,0.6,3R:26261586:26261591:-,3R:26255963:26255965:-,3R:26255965:26256307:-|3R:26256932:26257132:-|3R:26261335:26261586:-,0,0,1,0,0,,,793,5,2,7,800,0.00875,0.99125,5,2,793,800,0.00875,0.99125,0,0,1,0,0,0,1,1,0,0,0,9,6,1,0,0,mel2mel_greater,FBtr0355167,1,FBtr0310661,1,1,6,0,0,FBtr0355167,FBtr0310661,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,6,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000055,FBtr0100589,FBtr0223878,0,0,2,0,1,2L:14615633:14616312:+|2L:14616427:14616987:+,2L:14615633:14616312:+|2L:14616427:14616987:+,,,2L:14615633:14616312:+|2L:14616427:14616987:+,0,0,3,0,1,,,2L:14615551:14615643:+|2L:14616302:14616437:+|2L:14616977:14617405:+,1,1,3,0.4,0.6,2L:14615551:14615556:+,2L:14617402:14617405:+,2L:14615556:14615643:+|2L:14616302:14616437:+|2L:14616977:14617402:+,0,0,1,0,0,,,647,5,3,8,655,0.012213740458015267,0.9877862595419847,5,3,647,655,0.012213740458015267,0.9877862595419847,0,0,1,0,0,0,1,1,0,0,0,5,2,1,0,0,mel2mel_greater,FBtr0223878,1,FBtr0100589,1,1,2,0,0,FBtr0223878,FBtr0100589,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000024,FBtr0335223,FBtr0352207,0,0,8,0,1,3R:13223368:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13258312:-,3R:13223368:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13258312:-,,,3R:13223368:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13258312:-,0,0,9,0,1,,,3R:13222947:13223378:-|3R:13232678:13232842:-|3R:13232960:13233124:-|3R:13237128:13237278:-|3R:13238056:13238199:-|3R:13243218:13243426:-|3R:13243585:13244131:-|3R:13244260:13244399:-|3R:13258302:13258804:-,0,2,9,0.18181818181818182,0.8181818181818181,,3R:13222947:13222950:-|3R:13258777:13258804:-,3R:13222950:13223378:-|3R:13232678:13232842:-|3R:13232960:13233124:-|3R:13237128:13237278:-|3R:13238056:13238199:-|3R:13243218:13243426:-|3R:13243585:13244131:-|3R:13244260:13244399:-|3R:13258302:13258777:-,0,0,7,0,0,,,2417,0,30,30,2447,0.012259910093992644,0.9877400899060074,0,30,2417,2447,0.012259910093992644,0.9877400899060074,0,0,1,0,0,0,1,1,0,0,0,3,3,0,0,1,match,FBtr0352207,1,FBtr0335223,1,1,3,0,0,FBtr0352207,FBtr0335223,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000055,FBtr0006151,FBtr0348491,0,0,4,0,1,2L:14615633:14616312:+|2L:14616427:14616512:+|2L:14616897:14616987:+|2L:14617633:14618535:+,2L:14615633:14616312:+|2L:14616427:14616512:+|2L:14616897:14616987:+|2L:14617633:14618535:+,,,2L:14615633:14616312:+|2L:14616427:14616512:+|2L:14616897:14616987:+|2L:14617633:14618535:+,0,0,5,0,1,,,2L:14615551:14615643:+|2L:14616302:14616437:+|2L:14616502:14616907:+|2L:14616977:14617643:+|2L:14618525:14618902:+,2,0,5,0.2857142857142857,0.7142857142857143,2L:14615551:14615556:+|2L:14618886:14618902:+,,2L:14615556:14615643:+|2L:14616302:14616437:+|2L:14616502:14616907:+|2L:14616977:14617643:+|2L:14618525:14618886:+,0,0,3,0,0,,,1654,21,0,21,1675,0.01253731343283582,0.9874626865671642,21,0,1654,1675,0.01253731343283582,0.9874626865671642,0,0,1,0,0,0,1,1,0,0,0,5,2,1,0,0,mel2mel_greater,FBtr0348491,1,FBtr0006151,1,1,2,0,0,FBtr0348491,FBtr0006151,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000052,FBtr0079220,FBtr0348014,0,0,2,0,1,2L:6042001:6042084:-|2L:6044341:6045930:-,2L:6042001:6042084:-|2L:6044341:6045930:-,,,2L:6042001:6042084:-|2L:6044341:6045930:-,0,0,3,0,1,,,2L:6041180:6042011:-|2L:6042074:6044351:-|2L:6045920:6046050:-,2,0,3,0.4,0.6,2L:6041180:6041183:-|2L:6046009:6046050:-,,2L:6041183:6042011:-|2L:6042074:6044351:-|2L:6045920:6046009:-,0,0,1,0,0,,,3194,44,0,44,3238,0.013588634959851761,0.9864113650401483,44,0,3194,3238,0.013588634959851761,0.9864113650401483,0,0,1,0,0,0,1,1,0,0,0,3,2,1,0,0,mel2mel_greater,FBtr0348014,1,FBtr0079220,1,1,2,0,0,FBtr0348014,FBtr0079220,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000028,FBtr0305195,FBtr0364108,0,0,6,0,1,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,,,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0,1,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,0,7,0.2222222222222222,0.7777777777777778,X:15352356:15352409:-|X:15379059:15379064:-,,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,5,0,0,,,2536,58,0,58,2594,0.02235929067077872,0.9776407093292213,58,0,2536,2594,0.02235929067077872,0.9776407093292213,0,0,1,0,0,0,1,1,0,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,1,FBtr0305195,1,1,2,1,1,FBtr0364108|FBtr0362039,FBtr0305195|FBtr0290063,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,partial_reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305195,FBtr0362039,0,0,6,0,1,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,,,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0,1,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,0,7,0.2222222222222222,0.7777777777777778,X:15352356:15352409:-|X:15379059:15379064:-,,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,5,0,0,,,2536,58,0,58,2594,0.02235929067077872,0.9776407093292213,58,0,2536,2594,0.02235929067077872,0.9776407093292213,0,0,1,0,0,0,1,1,0,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,1,0,2,1,1,FBtr0364108|FBtr0362039,FBtr0305195|FBtr0290063,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0290063,FBtr0364108,0,0,6,0,1,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,,,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0,1,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,0,7,0.2222222222222222,0.7777777777777778,X:15352356:15352409:-|X:15379059:15379064:-,,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,5,0,0,,,2536,58,0,58,2594,0.02235929067077872,0.9776407093292213,58,0,2536,2594,0.02235929067077872,0.9776407093292213,0,0,1,0,0,0,1,1,0,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,1,FBtr0305195,0,0,2,1,1,FBtr0364108|FBtr0362039,FBtr0305195|FBtr0290063,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
