gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_string_T1,jxn_string_T2,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_T1_ISM_of_T2,flag_T2_ISM_of_T1,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt,num_transcript_inGene_mel2mel,num_transcript_inGene_sim2mel,flag_mel2mel_greater,flag_sim2mel_greater,flag_match,transcript_inGene,min_match_mel2mel,flag_min_match_mel2mel,min_match_sim2mel,flag_min_match_sim2mel,flag_RMP,num_RMP_inGene,flag_mel2mel_tie,flag_sim2mel_tie,mel2mel_distance_tie,sim2mel_distance_tie,flag_identical_RMP,flag_FSM_RMP,flag_ERS_RMP,flag_ERS_noIR_RMP,flag_ERS_wIR_RMP,num_identical_RMP_inGene,num_FSM_RMP_inGene,num_ERS_RMP_inGene,num_ERS_noIR_RMP_inGene,num_ERS_wIR_RMP_inGene,prop_identical_RMP_inGene,prop_FSM_RMP_inGene,prop_ERS_RMP_inGene,prop_ERS_noIR_RMP_inGene,prop_ERS_wIR_RMP_inGene,flag_no_ovlp_nt_RMP,flag_alt_exon_RMP,flag_alt_DA_RMP,flag_IR_RMP,flag_5_var_RMP,flag_3_var_RMP,recip_min_pair_inGene,flag_min_match_mel2mel_w_tie,flag_min_match_sim2mel_w_tie,flag_RMP_w_tie,num_RMP_inGene_w_tie,flag_identical_RMP_w_tie,flag_FSM_RMP_w_tie,flag_ERS_RMP_w_tie,flag_ERS_noIR_RMP_w_tie,flag_ERS_wIR_RMP_w_tie,num_identical_RMP_inGene_w_tie,num_FSM_RMP_inGene_w_tie,num_ERS_RMP_inGene_w_tie,num_ERS_noIR_RMP_inGene_w_tie,prop_identical_RMP_inGene_w_tie,prop_FSM_RMP_inGene_w_tie,prop_ERS_RMP_inGene_w_tie,prop_ERS_noIR_RMP_inGene_w_tie,num_ERS_wIR_RMP_inGene_w_tie,prop_ERS_wIR_RMP_inGene_w_tie,recip_min_pair_inGene_w_tie
FBgn0000028,FBtr0290063,FBtr0362039,0,0,6,0,1,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,,,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0,1,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,0,7,0.2222222222222222,0.7777777777777778,X:15352356:15352409:-|X:15379059:15379064:-,,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,5,0,0,,,2536,58,0,58,2594,0.02235929067077872,0.9776407093292213,58,0,2536,2594,0.02235929067077872,0.9776407093292213,0,0,1,0,0,0,1,1,0,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,0,0,2,1,1,FBtr0364108|FBtr0362039,FBtr0305195|FBtr0290063,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0290064,FBtr0354362,0,0,5,0,1,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,,,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,0,0,6,0,1,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15379064:-,2,0,6,0.25,0.75,X:15352356:15352409:-|X:15379059:15379064:-,,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15379059:-,0,0,4,0,0,,,2359,58,0,58,2417,0.02399669011170873,0.9760033098882913,58,0,2359,2417,0.02399669011170873,0.9760033098882913,0,0,1,0,0,0,1,1,0,0,0,13,6,1,0,0,mel2mel_greater,FBtr0354362,1,FBtr0290064,1,1,2,0,0,FBtr0354362,FBtr0290064,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,partial_reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000057,FBtr0086744,FBtr0211253,0,0,1,0,1,2R:18152631:18152717:+,2R:18152631:18152717:+,,,2R:18152631:18152717:+,0,0,2,0,1,,,2R:18151620:18152641:+|2R:18152707:18154061:+,0,2,2,0.5,0.5,,2R:18151620:18151703:+|2R:18154060:18154061:+,2R:18151703:18152641:+|2R:18152707:18154060:+,0,0,0,0,0,,,2291,0,84,84,2375,0.03536842105263158,0.9646315789473684,0,84,2291,2375,0.03536842105263158,0.9646315789473684,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,match,FBtr0211253,1,FBtr0086744,1,1,1,0,0,FBtr0211253,FBtr0086744,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000032,FBtr0085610,FBtr0353386,0,0,3,0,1,3R:29991683:29991763:-|3R:29992002:29992092:-|3R:29992762:29992995:-,3R:29991683:29991763:-|3R:29992002:29992092:-|3R:29992762:29992995:-,,,3R:29991683:29991763:-|3R:29992002:29992092:-|3R:29992762:29992995:-,0,0,4,0,1,,,3R:29991138:29991693:-|3R:29991753:29992012:-|3R:29992082:29992772:-|3R:29992985:29993276:-,1,1,4,0.3333333333333333,0.6666666666666667,3R:29993216:29993276:-,3R:29991138:29991143:-,3R:29991143:29991693:-|3R:29991753:29992012:-|3R:29992082:29992772:-|3R:29992985:29993216:-,0,0,2,0,0,,,1730,60,5,65,1795,0.036211699164345405,0.9637883008356546,60,5,1730,1795,0.036211699164345405,0.9637883008356546,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,1,match,FBtr0353386,1,FBtr0085610,1,1,2,0,0,FBtr0353386,FBtr0085610,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000061,FBtr0078053,FBtr0222930,0,0,3,0,1,2L:378471:384520:+|2L:384884:385710:+|2L:385736:386712:+,2L:378471:384520:+|2L:384884:385710:+|2L:385736:386712:+,,,2L:378471:384520:+|2L:384884:385710:+|2L:385736:386712:+,0,0,4,0,1,,,2L:378111:378481:+|2L:384510:384894:+|2L:385700:385746:+|2L:386702:387554:+,0,1,4,0.2,0.8,,2L:387439:387554:+,2L:378111:378481:+|2L:384510:384894:+|2L:385700:385746:+|2L:386702:387439:+,0,0,3,0,0,,,1537,0,115,115,1652,0.06961259079903148,0.9303874092009685,0,115,1537,1652,0.06961259079903148,0.9303874092009685,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,match,FBtr0222930,1,FBtr0078053,1,1,1,0,0,FBtr0222930,FBtr0078053,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000053,FBtr0079431,FBtr0222428,0,0,5,0,1,2L:7016364:7016446:-|2L:7017476:7017554:-|2L:7017956:7018158:-|2L:7018364:7018440:-|2L:7019070:7023538:-,2L:7016364:7016446:-|2L:7017476:7017554:-|2L:7017956:7018158:-|2L:7018364:7018440:-|2L:7019070:7023538:-,,,2L:7016364:7016446:-|2L:7017476:7017554:-|2L:7017956:7018158:-|2L:7018364:7018440:-|2L:7019070:7023538:-,0,0,6,0,1,,,2L:7014622:7016374:-|2L:7016436:7017486:-|2L:7017544:7017966:-|2L:7018148:7018374:-|2L:7018430:7019080:-|2L:7023528:7023898:-,2,0,6,0.25,0.75,2L:7014622:7014965:-|2L:7023894:7023898:-,,2L:7014965:7016374:-|2L:7016436:7017486:-|2L:7017544:7017966:-|2L:7018148:7018374:-|2L:7018430:7019080:-|2L:7023528:7023894:-,0,0,4,0,0,,,4123,347,0,347,4470,0.07762863534675615,0.9223713646532439,347,0,4123,4470,0.07762863534675615,0.9223713646532439,0,0,1,0,0,0,1,1,0,0,0,2,1,1,0,0,mel2mel_greater,FBtr0222428,1,FBtr0079431,1,1,1,0,0,FBtr0222428,FBtr0079431,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000024,FBtr0300486,FBtr0350636,0,0,9,0,1,3R:13229760:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13245819:-|3R:13246644:13259462:-,3R:13229760:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13245819:-|3R:13246644:13259462:-,,,3R:13229760:13232688:-|3R:13232832:13232970:-|3R:13233114:13237138:-|3R:13237268:13238066:-|3R:13238189:13243228:-|3R:13243416:13243595:-|3R:13244121:13244270:-|3R:13244389:13245819:-|3R:13246644:13259462:-,0,0,10,0,1,,,3R:13227903:13229770:-|3R:13232678:13232842:-|3R:13232960:13233124:-|3R:13237128:13237278:-|3R:13238056:13238199:-|3R:13243218:13243426:-|3R:13243585:13244131:-|3R:13244260:13244399:-|3R:13245809:13246654:-|3R:13259452:13259517:-,0,1,10,0.09090909090909091,0.9090909090909091,,3R:13227903:13228241:-,3R:13228241:13229770:-|3R:13232678:13232842:-|3R:13232960:13233124:-|3R:13237128:13237278:-|3R:13238056:13238199:-|3R:13243218:13243426:-|3R:13243585:13244131:-|3R:13244260:13244399:-|3R:13245809:13246654:-|3R:13259452:13259517:-,0,0,9,0,0,,,3953,0,338,338,4291,0.07876951759496621,0.9212304824050338,0,338,3953,4291,0.07876951759496621,0.9212304824050338,0,0,1,0,0,0,0,1,0,0,0,3,3,0,0,1,match,FBtr0350636,1,FBtr0300486,1,1,3,0,0,FBtr0350636,FBtr0300486,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,reciprocal_pairs,1,1,1,3,0,1,1,1,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000008,FBtr0071764,FBtr0358259,0,0,7,0,1,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,,,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,0,0,8,0,1,,,2R:22137432:22138251:+|2R:22151653:22151695:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171985:+|2R:22172081:22172252:+|2R:22172496:22172836:+,1,1,8,0.2,0.8,2R:22137432:22137999:+,2R:22172834:22172836:+,2R:22137999:22138251:+|2R:22151653:22151695:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171985:+|2R:22172081:22172252:+|2R:22172496:22172834:+,0,0,6,0,0,,,4488,567,2,569,5057,0.11251730274866521,0.8874826972513348,567,2,4488,5057,0.11251730274866521,0.8874826972513348,0,0,1,0,0,0,1,1,0,0,0,4,1,1,0,0,mel2mel_greater,FBtr0358259,1,FBtr0071764,1,1,1,0,0,FBtr0358259,FBtr0071764,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0306657,FBtr0364624,0,0,2,0,1,3R:26256297:26256942:-|3R:26257122:26261167:-,3R:26256297:26256942:-|3R:26257122:26261167:-,,,3R:26256297:26256942:-|3R:26257122:26261167:-,0,0,3,0,1,,,3R:26255963:26256307:-|3R:26256932:26257132:-|3R:26261157:26261570:-,0,2,3,0.4,0.6,,3R:26255963:26255965:-|3R:26261412:26261570:-,3R:26255965:26256307:-|3R:26256932:26257132:-|3R:26261157:26261412:-,0,0,1,0,0,,,797,0,160,160,957,0.1671891327063741,0.8328108672936259,0,160,797,957,0.1671891327063741,0.8328108672936259,0,0,1,0,0,0,1,1,0,0,0,9,6,1,0,0,mel2mel_greater,FBtr0364624,1,FBtr0306657,1,1,6,0,0,FBtr0364624,FBtr0306657,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,6,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000056,FBtr0343699,FBtr0351844,0,0,1,0,1,2L:14617633:14618535:+,2L:14617633:14618535:+,,,2L:14617633:14618535:+,0,0,2,0,1,,,2L:14617510:14617643:+|2L:14618525:14618902:+,2,0,2,0.5,0.5,2L:14617510:14617585:+|2L:14618886:14618902:+,,2L:14617585:14617643:+|2L:14618525:14618886:+,0,0,0,0,0,,,419,91,0,91,510,0.1784313725490196,0.8215686274509804,91,0,419,510,0.1784313725490196,0.8215686274509804,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,match,FBtr0351844,1,FBtr0343699,1,1,1,0,0,FBtr0351844,FBtr0343699,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000063,FBtr0083478,FBtr0219090,0,0,2,0,1,3R:17671557:17671859:+|3R:17672847:17673586:+,3R:17671557:17671859:+|3R:17672847:17673586:+,,,3R:17671557:17671859:+|3R:17672847:17673586:+,0,0,3,0,1,,,3R:17671262:17671567:+|3R:17671849:17672857:+|3R:17673576:17674342:+,0,2,3,0.4,0.6,,3R:17671262:17671270:+|3R:17673828:17674342:+,3R:17671270:17671567:+|3R:17671849:17672857:+|3R:17673576:17673828:+,0,0,1,0,0,,,1557,0,522,522,2079,0.2510822510822511,0.748917748917749,0,522,1557,2079,0.2510822510822511,0.748917748917749,0,0,1,0,0,0,1,1,0,0,0,2,1,1,0,0,mel2mel_greater,FBtr0219090,1,FBtr0083478,1,1,1,0,0,FBtr0219090,FBtr0083478,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0084994,FBtr0360068,0,0,2,0,1,3R:26255421:26256942:-|3R:26257122:26261345:-,3R:26255421:26256942:-|3R:26257122:26261345:-,,,3R:26255421:26256942:-|3R:26257122:26261345:-,0,0,3,0,1,,,3R:26254068:26255431:-|3R:26256932:26257132:-|3R:26261335:26261591:-,2,0,3,0.4,0.6,3R:26254068:26254532:-|3R:26261586:26261591:-,,3R:26254532:26255431:-|3R:26256932:26257132:-|3R:26261335:26261586:-,0,0,1,0,0,,,1350,469,0,469,1819,0.25783397471137987,0.7421660252886202,469,0,1350,1819,0.25783397471137987,0.7421660252886202,0,0,1,0,0,0,1,1,0,0,0,9,6,1,0,0,mel2mel_greater,FBtr0360068,1,FBtr0084994,1,1,6,0,0,FBtr0360068,FBtr0084994,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,6,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000015,FBtr0083384,FBtr0360356,0,0,3,0,1,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16932380:-,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16932380:-,,,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16932380:-,0,0,4,0,1,,,3R:16927211:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-|3R:16932370:16934242:-,2,0,4,0.3333333333333333,0.6666666666666667,3R:16927211:16927664:-|3R:16933322:16934242:-,,3R:16927664:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-|3R:16932370:16933322:-,0,0,2,0,0,,,3285,1373,0,1373,4658,0.2947617003005582,0.7052382996994417,1373,0,3285,4658,0.2947617003005582,0.7052382996994417,0,0,1,0,0,0,1,1,0,0,0,5,1,1,0,0,mel2mel_greater,FBtr0360356,1,FBtr0083384,1,1,1,0,0,FBtr0360356,FBtr0083384,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000014,FBtr0083388,FBtr0349354,0,0,3,0,1,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16827144:-,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16827144:-,,,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16827144:-,0,0,4,0,1,,,3R:16807626:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16827134:16828583:-,1,1,4,0.3333333333333333,0.6666666666666667,3R:16807626:16808436:-,3R:16828105:16828583:-,3R:16808436:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16827134:16828105:-,0,0,2,0,0,,,2868,810,478,1288,4156,0.30991337824831566,0.6900866217516843,810,478,2868,4156,0.30991337824831566,0.6900866217516843,0,0,1,0,0,0,1,1,0,0,0,3,3,0,0,1,match,FBtr0349354,1,FBtr0083388,1,1,2,0,0,FBtr0349354,FBtr0083388,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,partial_reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000014,FBtr0300485,FBtr0352852,0,0,4,0,1,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16828930:-,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16828930:-,,,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16828930:-,0,0,5,0,1,,,3R:16807213:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16826050:16826307:-|3R:16828920:16830882:-,1,1,5,0.2857142857142857,0.7142857142857143,3R:16807213:16808436:-,3R:16830049:16830882:-,3R:16808436:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16826050:16826307:-|3R:16828920:16830049:-,0,0,3,0,0,,,3283,1223,833,2056,5339,0.3850908409814572,0.6149091590185428,1223,833,3283,5339,0.3850908409814572,0.6149091590185428,0,0,1,0,0,0,1,1,0,0,0,3,3,0,0,1,match,FBtr0352852,1,FBtr0300485,1,1,2,0,0,FBtr0352852,FBtr0300485,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,partial_reciprocal_pairs,1,1,1,2,0,1,1,1,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000014,FBtr0300485,FBtr0361182,0,0,4,0,1,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16828930:-,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16828930:-,,,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16828930:-,0,0,5,0,1,,,3R:16807213:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16826050:16826307:-|3R:16828920:16830885:-,1,1,5,0.2857142857142857,0.7142857142857143,3R:16807213:16808436:-,3R:16830049:16830885:-,3R:16808436:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16826050:16826307:-|3R:16828920:16830049:-,0,0,3,0,0,,,3283,1223,836,2059,5342,0.3854361662298765,0.6145638337701236,1223,836,3283,5342,0.3854361662298765,0.6145638337701236,0,0,1,0,0,0,1,1,0,0,0,3,3,0,0,1,match,FBtr0352852,0,FBtr0300485,1,0,2,0,0,FBtr0361182,FBtr0300485,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,0,1,0,2,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000022,FBtr0070072,FBtr0365347,0,0,0,0,1,,,,,,0,0,1,0,1,,,X:369532:370947:+,1,1,1,0.6666666666666666,0.33333333333333337,X:370845:370947:+,X:369532:370030:+,X:370030:370845:+,0,0,0,0,0,,,815,102,498,600,1415,0.42402826855123676,0.5759717314487632,102,498,815,1415,0.42402826855123676,0.5759717314487632,0,0,1,,,0,1,1,0,0,0,1,1,0,0,1,match,FBtr0365347,1,FBtr0070072,1,1,1,0,0,FBtr0365347,FBtr0070072,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0310660,FBtr0354132,0,0,2,0,1,3R:26255421:26256942:-|3R:26257122:26258996:-,3R:26255421:26256942:-|3R:26257122:26258996:-,,,3R:26255421:26256942:-|3R:26257122:26258996:-,0,0,3,0,1,,,3R:26254532:26255431:-|3R:26256932:26257132:-|3R:26258986:26259213:-,1,1,3,0.4,0.6,3R:26259208:26259213:-,3R:26254532:26255203:-,3R:26255203:26255431:-|3R:26256932:26257132:-|3R:26258986:26259208:-,0,0,1,0,0,,,650,5,671,676,1326,0.5098039215686274,0.4901960784313726,5,671,650,1326,0.5098039215686274,0.4901960784313726,0,0,1,0,0,0,1,1,0,0,0,9,6,1,0,0,mel2mel_greater,FBtr0354132,1,FBtr0310660,1,1,6,0,0,FBtr0354132,FBtr0310660,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,6,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
