gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_string_T1,jxn_string_T2,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_T1_ISM_of_T2,flag_T2_ISM_of_T1,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt,num_transcript_inGene_mel2mel,num_transcript_inGene_sim2mel,flag_mel2mel_greater,flag_sim2mel_greater,flag_match,transcript_inGene,min_match_mel2mel,flag_min_match_mel2mel,min_match_sim2mel,flag_min_match_sim2mel,flag_RMP,num_RMP_inGene,flag_mel2mel_tie,flag_sim2mel_tie,mel2mel_distance_tie,sim2mel_distance_tie,flag_identical_RMP,flag_FSM_RMP,flag_ERS_RMP,flag_ERS_noIR_RMP,flag_ERS_wIR_RMP,num_identical_RMP_inGene,num_FSM_RMP_inGene,num_ERS_RMP_inGene,num_ERS_noIR_RMP_inGene,num_ERS_wIR_RMP_inGene,prop_identical_RMP_inGene,prop_FSM_RMP_inGene,prop_ERS_RMP_inGene,prop_ERS_noIR_RMP_inGene,prop_ERS_wIR_RMP_inGene,flag_no_ovlp_nt_RMP,flag_alt_exon_RMP,flag_alt_DA_RMP,flag_IR_RMP,flag_5_var_RMP,flag_3_var_RMP,recip_min_pair_inGene,flag_min_match_mel2mel_w_tie,flag_min_match_sim2mel_w_tie,flag_RMP_w_tie,num_RMP_inGene_w_tie,flag_identical_RMP_w_tie,flag_FSM_RMP_w_tie,flag_ERS_RMP_w_tie,flag_ERS_noIR_RMP_w_tie,flag_ERS_wIR_RMP_w_tie,num_identical_RMP_inGene_w_tie,num_FSM_RMP_inGene_w_tie,num_ERS_RMP_inGene_w_tie,num_ERS_noIR_RMP_inGene_w_tie,prop_identical_RMP_inGene_w_tie,prop_FSM_RMP_inGene_w_tie,prop_ERS_RMP_inGene_w_tie,prop_ERS_noIR_RMP_inGene_w_tie,num_ERS_wIR_RMP_inGene_w_tie,prop_ERS_wIR_RMP_inGene_w_tie,recip_min_pair_inGene_w_tie
FBgn0000064,FBtr0084995,FBtr0365535,0,0,2,0,1,3R:26255421:26256942:-|3R:26257122:26259811:-,3R:26255421:26256942:-|3R:26257122:26259811:-,,,3R:26255421:26256942:-|3R:26257122:26259811:-,0,0,3,0,1,,,3R:26254532:26255431:-|3R:26256932:26257132:-|3R:26259801:26259835:-,1,1,3,0.4,0.6,3R:26259830:26259835:-,3R:26254532:26255203:-,3R:26255203:26255431:-|3R:26256932:26257132:-|3R:26259801:26259830:-,0,0,1,0,0,,,457,5,671,676,1133,0.5966460723742277,0.40335392762577227,5,671,457,1133,0.5966460723742277,0.40335392762577227,0,0,1,0,0,0,1,1,0,0,0,9,6,1,0,0,mel2mel_greater,FBtr0365535,1,FBtr0084995,1,1,6,0,0,FBtr0365535,FBtr0084995,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,1,1,reciprocal_pairs,1,1,1,6,0,1,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000039,FBtr0084640,FBtr0221013,1,0,5,0.16666666666666666,0.8333333333333334,3R:24485829:24485917:+|3R:24486190:24487140:+|3R:24487275:24487432:+|3R:24487593:24488461:+|3R:24488601:24488790:+|3R:24489356:24490827:+,3R:24486190:24487140:+|3R:24487275:24487432:+|3R:24487593:24488461:+|3R:24488601:24488790:+|3R:24489356:24490827:+,3R:24485829:24485917:+,,3R:24486190:24487140:+|3R:24487275:24487432:+|3R:24487593:24488461:+|3R:24488601:24488790:+|3R:24489356:24490827:+,0,0,6,0.0,1.0,,,3R:24485421:24486200:+|3R:24487130:24487285:+|3R:24487422:24487603:+|3R:24488451:24488611:+|3R:24488780:24489366:+|3R:24490817:24491150:+,0,3,7,0.3,0.7,,3R:24485421:24485427:+|3R:24485839:24485907:+|3R:24491147:24491150:+,3R:24485427:24485839:+|3R:24485907:24486200:+|3R:24487130:24487285:+|3R:24487422:24487603:+|3R:24488451:24488611:+|3R:24488780:24489366:+|3R:24490817:24491147:+,0,0,4,0,1,,3R:24485839:24485907:+,2117,0,77,77,2194,0.03509571558796718,0.9649042844120328,0,77,2117,2194,0.03509571558796718,0.9649042844120328,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,0,mel2mel_greater,FBtr0221013,1,FBtr0084639,0,0,1,0,0,FBtr0221013,FBtr0084640,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000028,FBtr0305194,FBtr0364108,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-,X:15354943:15371521:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15379059:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,4,0,0,,,2515,58,21,79,2594,0.030454895913646876,0.9695451040863531,58,21,2515,2594,0.030454895913646876,0.9695451040863531,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,1,FBtr0305195,0,0,2,1,1,FBtr0364108|FBtr0362039,FBtr0305194|FBtr0100326,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305194,FBtr0362039,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-,X:15354943:15371521:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15379059:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,4,0,0,,,2515,58,21,79,2594,0.030454895913646876,0.9695451040863531,58,21,2515,2594,0.030454895913646876,0.9695451040863531,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,0,0,2,1,1,FBtr0364108|FBtr0362039,FBtr0305194|FBtr0100326,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0100326,FBtr0364108,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-,X:15354943:15371521:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15379059:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,4,0,0,,,2515,58,21,79,2594,0.030454895913646876,0.9695451040863531,58,21,2515,2594,0.030454895913646876,0.9695451040863531,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,1,FBtr0305195,0,0,2,1,1,FBtr0364108|FBtr0362039,FBtr0305194|FBtr0100326,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0100326,FBtr0362039,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-,X:15354943:15371521:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15379059:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15379059:-,0,0,4,0,0,,,2515,58,21,79,2594,0.030454895913646876,0.9695451040863531,58,21,2515,2594,0.030454895913646876,0.9695451040863531,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,0,0,2,1,1,FBtr0364108|FBtr0362039,FBtr0305194|FBtr0100326,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305195,FBtr0363590,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353372:15354236:-,X:15353378:15354236:-,X:15353157:15353234:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15378972:15379064:-,X:15353382:15353388:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15378972:-,0,0,4,0,0,,,2449,145,6,151,2600,0.058076923076923075,0.941923076923077,145,6,2449,2600,0.058076923076923075,0.941923076923077,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,1,0,2,0,1,FBtr0363590,FBtr0305195|FBtr0290063,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,0,1,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0290063,FBtr0363590,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353372:15354236:-,X:15353378:15354236:-,X:15353157:15353234:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15378972:15379064:-,X:15353382:15353388:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15378972:-,0,0,4,0,0,,,2449,145,6,151,2600,0.058076923076923075,0.941923076923077,145,6,2449,2600,0.058076923076923075,0.941923076923077,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,0,0,2,0,1,FBtr0363590,FBtr0305195|FBtr0290063,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,0,1,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305195,FBtr0359429,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353372:15354236:-,X:15353378:15354236:-,X:15353157:15353234:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15378970:15379064:-,X:15353382:15353388:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15378970:-,0,0,4,0,0,,,2447,147,6,153,2600,0.05884615384615385,0.9411538461538461,147,6,2447,2600,0.05884615384615385,0.9411538461538461,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,1,0,2,0,1,FBtr0359429,FBtr0305195|FBtr0290063,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,0,1,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0290063,FBtr0359429,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15353372:15354236:-,X:15353378:15354236:-,X:15353157:15353234:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15378970:15379064:-,X:15353382:15353388:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15378970:-,0,0,4,0,0,,,2447,147,6,153,2600,0.05884615384615385,0.9411538461538461,147,6,2447,2600,0.05884615384615385,0.9411538461538461,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,0,0,2,0,1,FBtr0359429,FBtr0305195|FBtr0290063,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,0,1,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305196,FBtr0363590,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-,X:15354943:15371521:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15378972:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15378972:-,0,0,4,0,0,,,2434,145,21,166,2600,0.06384615384615384,0.9361538461538461,145,21,2434,2600,0.06384615384615384,0.9361538461538461,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0363590,1,FBtr0305195,0,0,2,0,1,FBtr0363590,FBtr0305196|FBtr0305193,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305193,FBtr0363590,1,1,5,0.2857142857142857,0.7142857142857143,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-,X:15354943:15371521:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15371678:15378198:-,0,0,7,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,2,1,7,0.3,0.7,X:15352356:15352409:-|X:15378972:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15378972:-,0,0,4,0,0,,,2434,145,21,166,2600,0.06384615384615384,0.9361538461538461,145,21,2434,2600,0.06384615384615384,0.9361538461538461,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0363590,1,FBtr0305195,0,0,2,0,1,FBtr0363590,FBtr0305196|FBtr0305193,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305190,FBtr0354362,1,1,4,0.3333333333333333,0.6666666666666667,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,X:15354922:15378198:-,X:15354943:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-,0,0,6,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15379064:-,2,1,6,0.3333333333333333,0.6666666666666667,X:15352356:15352409:-|X:15379059:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15378188:15379059:-,0,0,3,0,0,,,2338,58,21,79,2417,0.032685146876292925,0.967314853123707,58,21,2338,2417,0.032685146876292925,0.967314853123707,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0354362,1,FBtr0290064,0,0,2,0,0,FBtr0354362,FBtr0305190,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
