gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_string_T1,jxn_string_T2,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_T1_ISM_of_T2,flag_T2_ISM_of_T1,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt,num_transcript_inGene_mel2mel,num_transcript_inGene_sim2mel,flag_mel2mel_greater,flag_sim2mel_greater,flag_match,transcript_inGene,min_match_mel2mel,flag_min_match_mel2mel,min_match_sim2mel,flag_min_match_sim2mel,flag_RMP,num_RMP_inGene,flag_mel2mel_tie,flag_sim2mel_tie,mel2mel_distance_tie,sim2mel_distance_tie,flag_identical_RMP,flag_FSM_RMP,flag_ERS_RMP,flag_ERS_noIR_RMP,flag_ERS_wIR_RMP,num_identical_RMP_inGene,num_FSM_RMP_inGene,num_ERS_RMP_inGene,num_ERS_noIR_RMP_inGene,num_ERS_wIR_RMP_inGene,prop_identical_RMP_inGene,prop_FSM_RMP_inGene,prop_ERS_RMP_inGene,prop_ERS_noIR_RMP_inGene,prop_ERS_wIR_RMP_inGene,flag_no_ovlp_nt_RMP,flag_alt_exon_RMP,flag_alt_DA_RMP,flag_IR_RMP,flag_5_var_RMP,flag_3_var_RMP,recip_min_pair_inGene,flag_min_match_mel2mel_w_tie,flag_min_match_sim2mel_w_tie,flag_RMP_w_tie,num_RMP_inGene_w_tie,flag_identical_RMP_w_tie,flag_FSM_RMP_w_tie,flag_ERS_RMP_w_tie,flag_ERS_noIR_RMP_w_tie,flag_ERS_wIR_RMP_w_tie,num_identical_RMP_inGene_w_tie,num_FSM_RMP_inGene_w_tie,num_ERS_RMP_inGene_w_tie,num_ERS_noIR_RMP_inGene_w_tie,prop_identical_RMP_inGene_w_tie,prop_FSM_RMP_inGene_w_tie,prop_ERS_RMP_inGene_w_tie,prop_ERS_noIR_RMP_inGene_w_tie,num_ERS_wIR_RMP_inGene_w_tie,prop_ERS_wIR_RMP_inGene_w_tie,recip_min_pair_inGene_w_tie
FBgn0000028,FBtr0290064,FBtr0359992,1,1,4,0.3333333333333333,0.6666666666666667,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,X:15353372:15354236:-,X:15353378:15354236:-,X:15353157:15353234:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,0,0,6,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15379064:-,2,1,6,0.3333333333333333,0.6666666666666667,X:15352356:15352409:-|X:15378968:15379064:-,X:15353382:15353388:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15378968:-,0,0,3,0,0,,,2268,149,6,155,2423,0.06397028477094512,0.9360297152290549,149,6,2268,2423,0.06397028477094512,0.9360297152290549,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0354362,0,FBtr0290064,1,0,2,0,0,FBtr0359992,FBtr0290064,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,0,1,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305192,FBtr0359992,1,1,4,0.3333333333333333,0.6666666666666667,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,X:15354922:15378198:-,X:15354943:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-,0,0,6,0.0,1.0,,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15379064:-,2,1,6,0.3333333333333333,0.6666666666666667,X:15352356:15352409:-|X:15378968:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15378188:15378968:-,0,0,3,0,0,,,2253,149,21,170,2423,0.070160957490714,0.929839042509286,149,21,2253,2423,0.070160957490714,0.929839042509286,0,0,0,0,0,0,1,1,1,0,0,13,6,1,0,0,mel2mel_greater,FBtr0359992,1,FBtr0290064,0,0,2,0,0,FBtr0359992,FBtr0305192,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000037,FBtr0072367,FBtr0355473,1,1,2,0.5,0.5,2R:24381846:24383250:-|2R:24383367:24383445:-|2R:24383609:24389607:-,2R:24381846:24383250:-|2R:24383367:24383445:-|2R:24383609:24389603:-,2R:24383609:24389607:-,2R:24383609:24389603:-,2R:24381846:24383250:-|2R:24383367:24383445:-,0,0,4,0.0,1.0,,,2R:24378629:24381856:-|2R:24383240:24383377:-|2R:24383435:24383619:-|2R:24389593:24390294:-,2,1,4,0.42857142857142855,0.5714285714285714,2R:24378629:24379886:-|2R:24389779:24390294:-,2R:24389593:24389597:-,2R:24379886:24381856:-|2R:24383240:24383377:-|2R:24383435:24383619:-|2R:24389597:24389779:-,0,0,2,0,0,,,2473,1772,4,1776,4249,0.4179807013414921,0.5820192986585079,1772,4,2473,4249,0.4179807013414921,0.5820192986585079,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,mel2mel_greater,FBtr0355473,1,FBtr0072367,1,1,1,0,0,FBtr0355473,FBtr0072367,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,1,1,reciprocal_pairs,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000037,FBtr0072368,FBtr0355473,1,1,2,0.5,0.5,2R:24381846:24383199:-|2R:24383367:24383445:-|2R:24383609:24389603:-,2R:24381846:24383250:-|2R:24383367:24383445:-|2R:24383609:24389603:-,2R:24381846:24383199:-,2R:24381846:24383250:-,2R:24383367:24383445:-|2R:24383609:24389603:-,0,0,4,0.0,1.0,,,2R:24378629:24381856:-|2R:24383189:24383377:-|2R:24383435:24383619:-|2R:24389593:24390294:-,3,0,4,0.42857142857142855,0.5714285714285714,2R:24378629:24379886:-|2R:24383189:24383240:-|2R:24389779:24390294:-,,2R:24379886:24381856:-|2R:24383240:24383377:-|2R:24383435:24383619:-|2R:24389593:24389779:-,0,0,1,0,0,,,2477,1823,0,1823,4300,0.423953488372093,0.576046511627907,1823,0,2477,4300,0.423953488372093,0.576046511627907,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,mel2mel_greater,FBtr0355473,1,FBtr0072367,0,0,1,0,0,FBtr0355473,FBtr0072368,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0085001,FBtr0364624,1,1,1,0.6666666666666666,0.33333333333333337,3R:26256297:26256942:-|3R:26257122:26261163:-,3R:26256297:26256942:-|3R:26257122:26261167:-,3R:26257122:26261163:-,3R:26257122:26261167:-,3R:26256297:26256942:-,0,0,3,0.0,1.0,,,3R:26255963:26256307:-|3R:26256932:26257132:-|3R:26261153:26261570:-,1,2,3,0.5,0.5,3R:26261153:26261157:-,3R:26255963:26255965:-|3R:26261412:26261570:-,3R:26255965:26256307:-|3R:26256932:26257132:-|3R:26261157:26261412:-,0,0,1,0,0,,,797,4,160,164,961,0.17065556711758584,0.8293444328824142,4,160,797,961,0.17065556711758584,0.8293444328824142,0,0,0,0,0,0,1,1,1,0,0,9,6,1,0,0,mel2mel_greater,FBtr0364624,1,FBtr0306657,0,0,6,0,0,FBtr0364624,FBtr0085001,0,0,0,0,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,6,0,0,0,0,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0085000,FBtr0349216,1,1,1,0.6666666666666666,0.33333333333333337,3R:26256297:26256483:-|3R:26256613:26257234:-,3R:26256297:26256544:-|3R:26256613:26257234:-,3R:26256297:26256483:-,3R:26256297:26256544:-,3R:26256613:26257234:-,0,0,3,0.0,1.0,,,3R:26255965:26256307:-|3R:26256473:26256623:-|3R:26257224:26258279:-,2,0,3,0.4,0.6,3R:26255965:26256204:-|3R:26256473:26256534:-,,3R:26256204:26256307:-|3R:26256534:26256623:-|3R:26257224:26258279:-,0,0,1,0,0,,,1247,300,0,300,1547,0.19392372333548805,0.806076276664512,300,0,1247,1547,0.19392372333548805,0.806076276664512,0,0,0,0,0,0,0,1,1,0,0,9,6,1,0,0,mel2mel_greater,FBtr0349216,1,FBtr0085000,1,1,6,0,0,FBtr0349216,FBtr0085000,0,0,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,1,0,0,1,reciprocal_pairs,1,1,1,6,0,0,1,1,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000055,FBtr0100594,FBtr0223878,1,1,1,0.6666666666666666,0.33333333333333337,2L:14615633:14616138:+|2L:14616427:14616987:+,2L:14615633:14616312:+|2L:14616427:14616987:+,2L:14615633:14616138:+,2L:14615633:14616312:+,2L:14616427:14616987:+,0,0,3,0.0,1.0,,,2L:14615551:14615643:+|2L:14616128:14616437:+|2L:14616977:14617405:+,2,1,3,0.5,0.5,2L:14615551:14615556:+|2L:14616128:14616302:+,2L:14617402:14617405:+,2L:14615556:14615643:+|2L:14616302:14616437:+|2L:14616977:14617402:+,0,0,0,0,0,,,647,179,3,182,829,0.2195416164053076,0.7804583835946924,179,3,647,829,0.2195416164053076,0.7804583835946924,0,0,0,0,0,0,1,1,1,0,0,5,2,1,0,0,mel2mel_greater,FBtr0223878,1,FBtr0100589,0,0,2,0,0,FBtr0223878,FBtr0100594,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,2,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000063,FBtr0331348,FBtr0219090,1,1,1,0.6666666666666666,0.33333333333333337,3R:17671557:17671859:+|3R:17672847:17673558:+,3R:17671557:17671859:+|3R:17672847:17673586:+,3R:17672847:17673558:+,3R:17672847:17673586:+,3R:17671557:17671859:+,0,0,3,0.0,1.0,,,3R:17671262:17671567:+|3R:17671849:17672857:+|3R:17673548:17674342:+,1,2,3,0.5,0.5,3R:17673548:17673576:+,3R:17671262:17671270:+|3R:17673828:17674342:+,3R:17671270:17671567:+|3R:17671849:17672857:+|3R:17673576:17673828:+,0,0,1,0,0,,,1557,28,522,550,2107,0.2610346464167062,0.7389653535832938,28,522,1557,2107,0.2610346464167062,0.7389653535832938,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,mel2mel_greater,FBtr0219090,1,FBtr0083478,0,0,1,0,0,FBtr0219090,FBtr0331348,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000018,FBtr0080168,FBtr0358397,1,1,0,1.0,0.0,2L:10974200:10974277:-,2L:10974200:10974281:-,2L:10974200:10974277:-,2L:10974200:10974281:-,,0,0,2,0.0,1.0,,,2L:10973442:10974210:-|2L:10974267:10975293:-,3,0,2,0.6,0.4,2L:10973442:10974133:-|2L:10974267:10974271:-|2L:10975291:10975293:-,,2L:10974133:10974210:-|2L:10974271:10975291:-,0,0,0,0,0,,,1097,697,0,697,1794,0.38851727982162765,0.6114827201783724,697,0,1097,1794,0.38851727982162765,0.6114827201783724,0,0,0,0,0,0,1,1,1,0,0,1,2,0,1,0,sim2mel_greater,FBtr0222118,0,FBtr0080168,1,0,1,0,0,FBtr0358397,FBtr0080168,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000008,FBtr0100521,FBtr0358259,1,0,7,0.125,0.875,2R:22137016:22138009:+|2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,2R:22137016:22138009:+,,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,1,0,8,0.1111111111111111,0.8888888888888888,2R:22136967:22137026:+,,2R:22137999:22138251:+|2R:22151653:22151695:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171985:+|2R:22172081:22172252:+|2R:22172496:22172836:+,1,1,8,0.2,0.8,2R:22136967:22137026:+,2R:22172834:22172836:+,2R:22137999:22138251:+|2R:22151653:22151695:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171985:+|2R:22172081:22172252:+|2R:22172496:22172834:+,1,0,7,0,0,,,4488,59,2,61,4549,0.013409540558364475,0.9865904594416355,0,2,4488,4490,0.00044543429844097997,0.999554565701559,59,0,0,0,1,0,1,1,1,1,0,4,1,1,0,0,mel2mel_greater,FBtr0358259,1,FBtr0071764,0,0,1,0,0,FBtr0358259,FBtr0100521,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000008,FBtr0071763,FBtr0358259,1,0,7,0.125,0.875,2R:22137198:22138009:+|2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,2R:22137198:22138009:+,,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,1,0,8,0.1111111111111111,0.8888888888888888,2R:22136967:22137208:+,,2R:22137999:22138251:+|2R:22151653:22151695:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171985:+|2R:22172081:22172252:+|2R:22172496:22172836:+,1,1,8,0.2,0.8,2R:22136967:22137208:+,2R:22172834:22172836:+,2R:22137999:22138251:+|2R:22151653:22151695:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171985:+|2R:22172081:22172252:+|2R:22172496:22172834:+,1,0,7,0,0,,,4488,241,2,243,4731,0.05136334812935954,0.9486366518706405,0,2,4488,4490,0.00044543429844097997,0.999554565701559,241,0,0,0,1,0,1,1,1,1,0,4,1,1,0,0,mel2mel_greater,FBtr0358259,1,FBtr0071764,0,0,1,0,0,FBtr0358259,FBtr0071763,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000028,FBtr0074015,FBtr0363590,2,1,5,0.375,0.625,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15371678:15372161:-|X:15372198:15378198:-,X:15371678:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-,1,0,7,0.125,0.875,X:15372151:15372208:-,,X:15352356:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,3,0,7,0.3,0.7,X:15352356:15352409:-|X:15372151:15372208:-|X:15378972:15379064:-,,X:15352409:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15378972:-,1,0,5,0,0,,,2455,202,0,202,2657,0.07602559277380504,0.923974407226195,145,0,2455,2600,0.05576923076923077,0.9442307692307692,57,0,0,0,0,0,1,1,1,1,0,13,6,1,0,0,mel2mel_greater,FBtr0363590,1,FBtr0305195,0,0,2,0,0,FBtr0363590,FBtr0074015,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305189,FBtr0364108,3,2,4,0.5555555555555556,0.4444444444444444,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-,1,0,7,0.125,0.875,X:15372151:15372208:-,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,3,1,7,0.36363636363636365,0.6363636363636364,X:15352356:15352409:-|X:15372151:15372208:-|X:15379059:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15379059:-,1,0,4,0,0,,,2515,115,21,136,2651,0.05130139569973595,0.9486986043002641,58,21,2515,2594,0.030454895913646876,0.9695451040863531,57,0,0,0,0,0,1,1,1,1,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,1,FBtr0305195,0,0,2,1,0,FBtr0364108|FBtr0362039,FBtr0305189,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305189,FBtr0362039,3,2,4,0.5555555555555556,0.4444444444444444,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354922:15371521:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15354922:15371521:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15354943:15371521:-|X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-,1,0,7,0.125,0.875,X:15372151:15372208:-,,X:15352356:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,3,1,7,0.36363636363636365,0.6363636363636364,X:15352356:15352409:-|X:15372151:15372208:-|X:15379059:15379064:-,X:15354932:15354953:-,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354932:-|X:15371511:15371688:-|X:15378188:15379059:-,1,0,4,0,0,,,2515,115,21,136,2651,0.05130139569973595,0.9486986043002641,58,21,2515,2594,0.030454895913646876,0.9695451040863531,57,0,0,0,0,0,1,1,1,1,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,0,0,2,1,0,FBtr0364108|FBtr0362039,FBtr0305189,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0305191,FBtr0359992,1,0,5,0.16666666666666666,0.8333333333333334,X:15351948:15352343:-|X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,X:15351948:15352343:-,,X:15353157:15353234:-|X:15353378:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15378198:-,1,0,6,0.14285714285714285,0.8571428571428572,X:15350238:15351958:-,,X:15352333:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15379064:-,3,0,6,0.3333333333333333,0.6666666666666667,X:15350238:15351958:-|X:15352333:15352409:-|X:15378968:15379064:-,,X:15352409:15353167:-|X:15353224:15353388:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15378188:15378968:-,1,0,4,0,0,,,2274,1892,0,1892,4166,0.4541526644263082,0.5458473355736918,172,0,2274,2446,0.07031888798037612,0.9296811120196239,1720,0,0,0,1,0,1,1,1,1,0,13,6,1,0,0,mel2mel_greater,FBtr0359992,1,FBtr0290064,0,0,2,0,0,FBtr0359992,FBtr0305191,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
