gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_string_T1,jxn_string_T2,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_T1_ISM_of_T2,flag_T2_ISM_of_T1,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt,num_transcript_inGene_mel2mel,num_transcript_inGene_sim2mel,flag_mel2mel_greater,flag_sim2mel_greater,flag_match,transcript_inGene,min_match_mel2mel,flag_min_match_mel2mel,min_match_sim2mel,flag_min_match_sim2mel,flag_RMP,num_RMP_inGene,flag_mel2mel_tie,flag_sim2mel_tie,mel2mel_distance_tie,sim2mel_distance_tie,flag_identical_RMP,flag_FSM_RMP,flag_ERS_RMP,flag_ERS_noIR_RMP,flag_ERS_wIR_RMP,num_identical_RMP_inGene,num_FSM_RMP_inGene,num_ERS_RMP_inGene,num_ERS_noIR_RMP_inGene,num_ERS_wIR_RMP_inGene,prop_identical_RMP_inGene,prop_FSM_RMP_inGene,prop_ERS_RMP_inGene,prop_ERS_noIR_RMP_inGene,prop_ERS_wIR_RMP_inGene,flag_no_ovlp_nt_RMP,flag_alt_exon_RMP,flag_alt_DA_RMP,flag_IR_RMP,flag_5_var_RMP,flag_3_var_RMP,recip_min_pair_inGene,flag_min_match_mel2mel_w_tie,flag_min_match_sim2mel_w_tie,flag_RMP_w_tie,num_RMP_inGene_w_tie,flag_identical_RMP_w_tie,flag_FSM_RMP_w_tie,flag_ERS_RMP_w_tie,flag_ERS_noIR_RMP_w_tie,flag_ERS_wIR_RMP_w_tie,num_identical_RMP_inGene_w_tie,num_FSM_RMP_inGene_w_tie,num_ERS_RMP_inGene_w_tie,num_ERS_noIR_RMP_inGene_w_tie,prop_identical_RMP_inGene_w_tie,prop_FSM_RMP_inGene_w_tie,prop_ERS_RMP_inGene_w_tie,prop_ERS_noIR_RMP_inGene_w_tie,num_ERS_wIR_RMP_inGene_w_tie,prop_ERS_wIR_RMP_inGene_w_tie,recip_min_pair_inGene_w_tie
FBgn0000014,FBtr0083387,FBtr0352852,2,1,3,0.5,0.5,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16827144:-|3R:16827627:16828930:-,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-|3R:16826297:16828930:-,3R:16826297:16827144:-|3R:16827627:16828930:-,3R:16826297:16828930:-,3R:16810051:16810141:-|3R:16810345:16822431:-|3R:16822459:16826060:-,1,0,5,0.16666666666666666,0.8333333333333334,3R:16827134:16827637:-,,3R:16807626:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16826050:16826307:-|3R:16828920:16830882:-,2,1,5,0.375,0.625,3R:16807626:16808436:-|3R:16827134:16827637:-,3R:16829752:16830882:-,3R:16808436:16810061:-|3R:16810131:16810355:-|3R:16822421:16822469:-|3R:16826050:16826307:-|3R:16828920:16829752:-,1,0,3,0,0,,,2986,1313,1130,2443,5429,0.44999079020077365,0.5500092097992264,810,1130,2986,4926,0.3938286642306131,0.606171335769387,503,0,0,0,0,0,1,1,1,1,0,3,3,0,0,1,match,FBtr0352852,1,FBtr0300485,0,0,2,0,0,FBtr0352852,FBtr0083387,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,2,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000055,FBtr0100187,FBtr0348491,0,1,3,0.25,0.75,2L:14616427:14616512:+|2L:14616897:14616987:+|2L:14617633:14618535:+,2L:14615633:14616312:+|2L:14616427:14616512:+|2L:14616897:14616987:+|2L:14617633:14618535:+,,2L:14615633:14616312:+,2L:14616427:14616512:+|2L:14616897:14616987:+|2L:14617633:14618535:+,0,1,4,0.2,0.8,,2L:14615556:14615643:+,2L:14616266:14616437:+|2L:14616502:14616907:+|2L:14616977:14617643:+|2L:14618525:14618902:+,2,1,4,0.42857142857142855,0.5714285714285714,2L:14616266:14616302:+|2L:14618886:14618902:+,2L:14615556:14615643:+,2L:14616302:14616437:+|2L:14616502:14616907:+|2L:14616977:14617643:+|2L:14618525:14618886:+,0,1,2,0,0,,,1567,52,87,139,1706,0.08147713950762016,0.9185228604923799,52,0,1567,1619,0.03211859172328598,0.967881408276714,0,87,0,1,0,0,1,1,1,1,0,5,2,1,0,0,mel2mel_greater,FBtr0348491,1,FBtr0006151,0,0,2,0,0,FBtr0348491,FBtr0100187,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,2,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000028,FBtr0100328,FBtr0364108,3,1,5,0.4444444444444444,0.5555555555555556,X:15351948:15352343:-|X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15351948:15352343:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-,2,0,7,0.2222222222222222,0.7777777777777778,X:15351147:15351958:-|X:15372151:15372208:-,,X:15352333:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,4,0,7,0.36363636363636365,0.6363636363636364,X:15351147:15351958:-|X:15352333:15352409:-|X:15372151:15372208:-|X:15379059:15379064:-,,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379059:-,2,0,5,0,0,,,2536,949,0,949,3485,0.27230989956958396,0.727690100430416,81,0,2536,2617,0.030951471150171952,0.9690485288498281,868,0,0,0,0,0,1,1,1,1,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,1,FBtr0305195,0,0,2,1,0,FBtr0364108|FBtr0362039,FBtr0100328,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000028,FBtr0100328,FBtr0362039,3,1,5,0.4444444444444444,0.5555555555555556,X:15351948:15352343:-|X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-|X:15371678:15378198:-,X:15351948:15352343:-|X:15371678:15372161:-|X:15372198:15378198:-,X:15371678:15378198:-,X:15353157:15353234:-|X:15353372:15354236:-|X:15354448:15354545:-|X:15354666:15354764:-|X:15354943:15371521:-,2,0,7,0.2222222222222222,0.7777777777777778,X:15351147:15351958:-|X:15372151:15372208:-,,X:15352333:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379064:-,4,0,7,0.36363636363636365,0.6363636363636364,X:15351147:15351958:-|X:15352333:15352409:-|X:15372151:15372208:-|X:15379059:15379064:-,,X:15352409:15353167:-|X:15353224:15353382:-|X:15354226:15354458:-|X:15354535:15354676:-|X:15354754:15354953:-|X:15371511:15371688:-|X:15378188:15379059:-,2,0,5,0,0,,,2536,949,0,949,3485,0.27230989956958396,0.727690100430416,81,0,2536,2617,0.030951471150171952,0.9690485288498281,868,0,0,0,0,0,1,1,1,1,0,13,6,1,0,0,mel2mel_greater,FBtr0364108,0,FBtr0305195,0,0,2,1,0,FBtr0364108|FBtr0362039,FBtr0100328,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,partial_reciprocal_pairs,1,0,0,3,0,0,0,0,0,0,3,3,3,0,0.0,1.0,1.0,1.0,0.0,partial_reciprocal_pairs
FBgn0000008,FBtr0342981,FBtr0358259,3,3,4,0.6,0.4,2R:22137016:22138009:+|2R:22138241:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171249:22172091:+|2R:22172242:22172506:+,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22171975:22172091:+|2R:22172242:22172506:+,2R:22137016:22138009:+|2R:22138241:22162914:+|2R:22171249:22172091:+,2R:22138241:22151663:+|2R:22151685:22162914:+|2R:22171975:22172091:+,2R:22163684:22164786:+|2R:22164979:22169253:+|2R:22170707:22170787:+|2R:22172242:22172506:+,1,1,7,0.2222222222222222,0.7777777777777778,2R:22136967:22137026:+,2R:22151653:22151695:+,2R:22137999:22138251:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171985:+|2R:22172081:22172252:+|2R:22172496:22172836:+,1,3,7,0.36363636363636365,0.6363636363636364,2R:22136967:22137026:+,2R:22151653:22151695:+|2R:22171259:22171985:+|2R:22172834:22172836:+,2R:22137999:22138251:+|2R:22162904:22163694:+|2R:22164776:22164989:+|2R:22169243:22170717:+|2R:22170777:22171259:+|2R:22172081:22172252:+|2R:22172496:22172834:+,1,1,5,0,0,,,3720,59,770,829,4549,0.18223785447351065,0.8177621455264894,0,728,3720,4448,0.16366906474820145,0.8363309352517986,59,42,0,0,0,0,1,1,1,1,0,4,1,1,0,0,mel2mel_greater,FBtr0358259,1,FBtr0071764,0,0,1,0,0,FBtr0358259,FBtr0342981,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000036,FBtr0084619,FBtr0358979,2,1,6,0.3333333333333333,0.6666666666666667,3R:24401935:24403224:-|3R:24403500:24404691:-|3R:24404883:24404978:-|3R:24405419:24407327:-|3R:24407488:24412517:-|3R:24412607:24414856:-|3R:24414881:24421704:-|3R:24421894:24456444:-,3R:24401935:24403224:-|3R:24403500:24404691:-|3R:24404883:24404978:-|3R:24405419:24407327:-|3R:24407488:24412517:-|3R:24412607:24414856:-|3R:24414881:24451904:-,3R:24414881:24421704:-|3R:24421894:24456444:-,3R:24414881:24451904:-,3R:24401935:24403224:-|3R:24403500:24404691:-|3R:24404883:24404978:-|3R:24405419:24407327:-|3R:24407488:24412517:-|3R:24412607:24414856:-,2,1,7,0.3,0.7,3R:24421694:24421904:-|3R:24456434:24457157:-,3R:24451894:24452024:-,3R:24393895:24401945:-|3R:24403214:24403510:-|3R:24404681:24404893:-|3R:24404968:24405429:-|3R:24407317:24407498:-|3R:24412507:24412617:-|3R:24414846:24414891:-,3,1,7,0.36363636363636365,0.6363636363636364,3R:24393895:24399654:-|3R:24421694:24421904:-|3R:24456434:24457157:-,3R:24451894:24452024:-,3R:24399654:24401945:-|3R:24403214:24403510:-|3R:24404681:24404893:-|3R:24404968:24405429:-|3R:24407317:24407498:-|3R:24412507:24412617:-|3R:24414846:24414891:-,2,1,6,0,0,,,3596,6692,130,6822,10418,0.654828181992705,0.345171818007295,5759,0,3596,9355,0.6156066274719402,0.38439337252805983,933,130,0,0,0,0,1,1,1,1,0,1,1,0,0,1,match,FBtr0358979,1,FBtr0084619,1,1,1,0,0,FBtr0358979,FBtr0084619,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,reciprocal_pairs,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,reciprocal_pairs
FBgn0000055,FBtr0100590,FBtr0223878,0,1,1,0.5,0.5,2L:14616427:14616987:+,2L:14615633:14616312:+|2L:14616427:14616987:+,,2L:14615633:14616312:+,2L:14616427:14616987:+,0,1,2,0.3333333333333333,0.6666666666666667,,2L:14615556:14615643:+,2L:14616266:14616437:+|2L:14616977:14617405:+,1,2,2,0.6,0.4,2L:14616266:14616302:+,2L:14615556:14615643:+|2L:14617402:14617405:+,2L:14616302:14616437:+|2L:14616977:14617402:+,0,1,0,0,0,,,560,36,90,126,686,0.1836734693877551,0.8163265306122449,36,3,560,599,0.0651085141903172,0.9348914858096828,0,87,0,1,0,0,1,1,1,1,0,5,2,1,0,0,mel2mel_greater,FBtr0223878,1,FBtr0100589,0,0,2,0,0,FBtr0223878,FBtr0100590,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,2,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000053,FBtr0100353,FBtr0222428,0,3,2,0.6,0.4,2L:7018364:7018440:-|2L:7019070:7023538:-,2L:7016364:7016446:-|2L:7017476:7017554:-|2L:7017956:7018158:-|2L:7018364:7018440:-|2L:7019070:7023538:-,,2L:7016364:7016446:-|2L:7017476:7017554:-|2L:7017956:7018158:-,2L:7018364:7018440:-|2L:7019070:7023538:-,0,3,3,0.5,0.5,,2L:7014965:7016374:-|2L:7016436:7017486:-|2L:7017544:7017966:-,2L:7018086:7018374:-|2L:7018430:7019080:-|2L:7023528:7023898:-,2,3,3,0.625,0.375,2L:7018086:7018148:-|2L:7023894:7023898:-,2L:7014965:7016374:-|2L:7016436:7017486:-|2L:7017544:7017966:-,2L:7018148:7018374:-|2L:7018430:7019080:-|2L:7023528:7023894:-,0,3,1,0,0,,,1242,66,2881,2947,4189,0.7035091907376462,0.2964908092623538,66,0,1242,1308,0.05045871559633028,0.9495412844036697,0,2881,0,1,0,0,1,1,1,1,0,2,1,1,0,0,mel2mel_greater,FBtr0222428,1,FBtr0079431,0,0,1,0,0,FBtr0222428,FBtr0100353,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000015,FBtr0083382,FBtr0360356,3,1,2,0.6666666666666666,0.33333333333333337,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16959981:-,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16932380:-,3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16959981:-,3R:16931307:16932380:-,3R:16929570:16929647:-|3R:16929842:16931125:-,3,1,3,0.5714285714285714,0.4285714285714286,3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16959971:16960281:-,3R:16932370:16933322:-,3R:16927664:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,3,2,3,0.625,0.375,3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16959971:16960281:-,3R:16927664:16927666:-|3R:16932370:16933322:-,3R:16927666:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,3,1,2,0,0,,,2331,700,954,1654,3985,0.4150564617314931,0.5849435382685069,0,2,2331,2333,0.0008572653236176596,0.9991427346763824,700,952,0,0,0,0,1,1,1,1,0,5,1,1,0,0,mel2mel_greater,FBtr0360356,1,FBtr0083384,0,0,1,0,0,FBtr0360356,FBtr0083382,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000015,FBtr0083385,FBtr0360356,3,1,2,0.6666666666666666,0.33333333333333337,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16971768:-,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16932380:-,3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16971768:-,3R:16931307:16932380:-,3R:16929570:16929647:-|3R:16929842:16931125:-,3,1,3,0.5714285714285714,0.4285714285714286,3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16971758:16972236:-,3R:16932370:16933322:-,3R:16927211:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,4,1,3,0.625,0.375,3R:16927211:16927664:-|3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16971758:16972236:-,3R:16932370:16933322:-,3R:16927664:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,3,1,2,0,0,,,2333,1321,952,2273,4606,0.49348675640468953,0.5065132435953105,453,0,2333,2786,0.16259870782483848,0.8374012921751615,868,952,0,0,0,0,1,1,1,1,0,5,1,1,0,0,mel2mel_greater,FBtr0360356,1,FBtr0083384,0,0,1,0,0,FBtr0360356,FBtr0083385,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000015,FBtr0083383,FBtr0360356,3,1,2,0.6666666666666666,0.33333333333333337,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16943791:-,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16932380:-,3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16943791:-,3R:16931307:16932380:-,3R:16929570:16929647:-|3R:16929842:16931125:-,3,1,3,0.5714285714285714,0.4285714285714286,3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16943781:16944273:-,3R:16932370:16933322:-,3R:16927211:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,4,1,3,0.625,0.375,3R:16927211:16927664:-|3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16943781:16944273:-,3R:16932370:16933322:-,3R:16927664:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,3,1,2,0,0,,,2333,1335,952,2287,4620,0.49502164502164503,0.504978354978355,453,0,2333,2786,0.16259870782483848,0.8374012921751615,882,952,0,0,0,0,1,1,1,1,0,5,1,1,0,0,mel2mel_greater,FBtr0360356,1,FBtr0083384,0,0,1,0,0,FBtr0360356,FBtr0083383,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000015,FBtr0083381,FBtr0360356,3,1,2,0.6666666666666666,0.33333333333333337,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16963168:-,3R:16929570:16929647:-|3R:16929842:16931125:-|3R:16931307:16932380:-,3R:16931307:16931411:-|3R:16931603:16935936:-|3R:16936094:16963168:-,3R:16931307:16932380:-,3R:16929570:16929647:-|3R:16929842:16931125:-,3,1,3,0.5714285714285714,0.4285714285714286,3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16963158:16968574:-,3R:16932370:16933322:-,3R:16927664:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,3,2,3,0.625,0.375,3R:16931401:16931613:-|3R:16935926:16936104:-|3R:16963158:16968574:-,3R:16927664:16927666:-|3R:16932370:16933322:-,3R:16927666:16929580:-|3R:16929637:16929852:-|3R:16931115:16931317:-,3,1,2,0,0,,,2331,5806,954,6760,9091,0.7435925640743593,0.25640743592564075,0,2,2331,2333,0.0008572653236176596,0.9991427346763824,5806,952,0,0,0,0,1,1,1,1,0,5,1,1,0,0,mel2mel_greater,FBtr0360356,1,FBtr0083384,0,0,1,0,0,FBtr0360356,FBtr0083381,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0114544,FBtr0354132,2,1,1,0.75,0.25,3R:26256297:26256483:-|3R:26256613:26256942:-|3R:26257122:26258996:-,3R:26255421:26256942:-|3R:26257122:26258996:-,3R:26256297:26256483:-|3R:26256613:26256942:-,3R:26255421:26256942:-,3R:26257122:26258996:-,2,1,2,0.6,0.4,3R:26255965:26256307:-|3R:26256473:26256623:-,3R:26254532:26255431:-,3R:26256932:26257132:-|3R:26258986:26259213:-,3,1,2,0.6666666666666666,0.33333333333333337,3R:26255965:26256307:-|3R:26256473:26256623:-|3R:26259208:26259213:-,3R:26254532:26255431:-,3R:26256932:26257132:-|3R:26258986:26259208:-,2,1,1,0,0,,,422,497,899,1396,1818,0.7678767876787679,0.23212321232123212,5,0,422,427,0.0117096018735363,0.9882903981264637,492,899,0,0,0,0,1,1,1,1,0,9,6,1,0,0,mel2mel_greater,FBtr0354132,1,FBtr0310660,0,0,6,0,0,FBtr0354132,FBtr0114544,0,0,0,0,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,6,0,0,0,0,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000038,FBtr0073300,FBtr0349242,0,4,1,0.8,0.19999999999999996,3L:4429492:4429575:+,3L:4429492:4429575:+|3L:4429705:4432395:+|3L:4432512:4433314:+|3L:4433449:4433624:+|3L:4434049:4435184:+,,3L:4429705:4432395:+|3L:4432512:4433314:+|3L:4433449:4433624:+|3L:4434049:4435184:+,3L:4429492:4429575:+,0,4,2,0.6666666666666666,0.33333333333333337,,3L:4432385:4432522:+|3L:4433304:4433459:+|3L:4433614:4434059:+|3L:4435174:4435996:+,3L:4429348:4429502:+|3L:4429565:4430229:+,2,4,2,0.75,0.25,3L:4429348:4429349:+|3L:4429715:4430229:+,3L:4432385:4432522:+|3L:4433304:4433459:+|3L:4433614:4434059:+|3L:4435174:4435996:+,3L:4429349:4429502:+|3L:4429565:4429715:+,0,4,0,0,0,,,303,515,1559,2074,2377,0.8725283971392511,0.12747160286074888,515,0,303,818,0.6295843520782396,0.3704156479217604,0,1559,0,1,0,0,1,1,1,1,0,2,1,1,0,0,mel2mel_greater,FBtr0349242,1,FBtr0073299,0,0,1,0,0,FBtr0349242,FBtr0073300,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
FBgn0000064,FBtr0084999,FBtr0349216,1,2,0,1.0,0.0,3R:26255421:26257234:-,3R:26256297:26256544:-|3R:26256613:26257234:-,3R:26255421:26257234:-,3R:26256297:26256544:-|3R:26256613:26257234:-,,1,2,1,0.75,0.25,3R:26255203:26255431:-,3R:26256204:26256307:-|3R:26256534:26256623:-,3R:26257224:26258279:-,1,2,1,0.75,0.25,3R:26255203:26255431:-,3R:26256204:26256307:-|3R:26256534:26256623:-,3R:26257224:26258279:-,1,2,1,0,0,,,1055,228,192,420,1475,0.2847457627118644,0.7152542372881356,0,0,1055,1055,0.0,1.0,228,192,0,0,0,0,0,1,0,1,0,9,6,1,0,0,mel2mel_greater,FBtr0349216,1,FBtr0085000,0,0,6,0,0,FBtr0349216,FBtr0084999,0,0,0,0,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,6,0,0,0,0,0,0,5,6,6,0,0.0,0.8333333333333334,1.0,1.0,0.0,reciprocal_pairs
FBgn0000052,FBtr0079221,FBtr0222515,1,2,0,1.0,0.0,2L:6042001:6044437:-,2L:6042001:6042084:-|2L:6044341:6045903:-,2L:6042001:6044437:-,2L:6042001:6042084:-|2L:6044341:6045903:-,,1,2,1,0.75,0.25,2L:6044427:6045596:-,2L:6042074:6044351:-|2L:6045893:6045973:-,2L:6041180:6042011:-,2,2,1,0.8,0.19999999999999996,2L:6041180:6041183:-|2L:6044427:6045596:-,2L:6042074:6044351:-|2L:6045893:6045973:-,2L:6041183:6042011:-,1,2,0,0,0,,,828,1172,2357,3529,4357,0.8099609823272894,0.1900390176727106,3,0,828,831,0.0036101083032490976,0.9963898916967509,1169,2357,0,0,0,0,1,1,1,1,0,3,2,1,0,0,mel2mel_greater,FBtr0222515,1,FBtr0079219,0,0,2,0,0,FBtr0222515,FBtr0079221,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,reciprocal_pairs,1,0,0,2,0,0,0,0,0,0,2,2,2,0,0.0,1.0,1.0,1.0,0.0,reciprocal_pairs
