gene_id,xscript_model_id,ERS_grp_num,xscript_freq_in_grp,ERS_grp_size
FBgn0038419,FBtr0334733,1,1,2
FBgn0038419,FBtr0345255,1,1,2
FBgn0038420,FBtr0083324,2,1,2
FBgn0038420,FBtr0345202,2,1,2
FBgn0038421,FBtr0083323,3,2,3
FBgn0038421,FBtr0345208,3,2,3
FBgn0038421,FBtr0392900,3,2,3
FBgn0038422,FBtr0083320,4,1,2
FBgn0038422,FBtr0083321,4,1,2
FBgn0038423,FBtr0300677,5,1,2
FBgn0038423,FBtr0300678,5,1,2
FBgn0038428,FBtr0083314,6,1,2
FBgn0038428,FBtr0337016,6,1,2
FBgn0038429,FBtr0083289,7,1,2
FBgn0038429,FBtr0337015,7,1,2
FBgn0038448,FBtr0331687,8,1,2
FBgn0038448,FBtr0331688,8,1,2
FBgn0038453,FBtr0083336,9,1,2
FBgn0038453,FBtr0333728,9,1,2
FBgn0038461,FBtr0083376,10,1,2
FBgn0038461,FBtr0337064,10,1,2
FBgn0038462,FBtr0083375,11,1,2
FBgn0038462,FBtr0337063,11,1,2
FBgn0038465,FBtr0083371,12,1,2
FBgn0038465,FBtr0337060,12,1,2
FBgn0038469,FBtr0305130,13,1,2
FBgn0038469,FBtr0337062,13,1,2
FBgn0038470,FBtr0305129,14,2,3
FBgn0038470,FBtr0339156,14,2,3
FBgn0038470,FBtr0339157,14,2,3
FBgn0038475,FBtr0083422,15,1,2
FBgn0038475,FBtr0083424,15,1,2
FBgn0038404,FBtr0083253,16,1,1
FBgn0038419,FBtr0083325,17,1,1
FBgn0038421,FBtr0332177,18,1,1
FBgn0038427,FBtr0083315,19,1,1
FBgn0038427,FBtr0100643,20,1,1
FBgn0038435,FBtr0110962,21,1,1
FBgn0038460,FBtr0083377,22,1,1
FBgn0038460,FBtr0337065,23,1,1
FBgn0038466,FBtr0083372,24,1,1
FBgn0038475,FBtr0083423,25,1,1
FBgn0038404,FBtr0113241,26,1,1
FBgn0038427,FBtr0337017,27,1,1
FBgn0038435,FBtr0110963,28,1,1
FBgn0038460,FBtr0346338,29,1,1
FBgn0038466,FBtr0305271,30,1,1
FBgn0038405,FBtr0100110,31,1,1
FBgn0038419,FBtr0083326,32,1,1
FBgn0038425,FBtr0083287,33,1,1
FBgn0038405,FBtr0344472,34,1,1
FBgn0038425,FBtr0083288,35,1,1
