ERS_grp_num,ERS_grp_size,gene_id,xscripts,flag_nonolp_pair,flag_IR_exclusion
1,2,FBgn0038419,FBtr0345255|FBtr0334733,0,0
2,2,FBgn0038420,FBtr0345202|FBtr0083324,0,0
3,3,FBgn0038421,FBtr0345208|FBtr0392900|FBtr0083323,0,0
4,2,FBgn0038422,FBtr0083320|FBtr0083321,0,0
5,2,FBgn0038423,FBtr0300678|FBtr0300677,0,0
6,2,FBgn0038428,FBtr0337016|FBtr0083314,0,0
7,2,FBgn0038429,FBtr0083289|FBtr0337015,0,0
8,2,FBgn0038448,FBtr0331687|FBtr0331688,0,0
9,2,FBgn0038453,FBtr0333728|FBtr0083336,0,0
10,2,FBgn0038461,FBtr0337064|FBtr0083376,0,0
11,2,FBgn0038462,FBtr0337063|FBtr0083375,0,0
12,2,FBgn0038465,FBtr0083371|FBtr0337060,0,0
13,2,FBgn0038469,FBtr0337062|FBtr0305130,0,0
14,3,FBgn0038470,FBtr0339157|FBtr0305129|FBtr0339156,0,0
15,2,FBgn0038475,FBtr0083422|FBtr0083424,0,0
16,1,FBgn0038404,FBtr0083253,0,0
17,1,FBgn0038419,FBtr0083325,0,0
18,1,FBgn0038421,FBtr0332177,0,0
19,1,FBgn0038427,FBtr0083315,0,0
20,1,FBgn0038427,FBtr0100643,0,0
21,1,FBgn0038435,FBtr0110962,0,0
22,1,FBgn0038460,FBtr0083377,0,0
23,1,FBgn0038460,FBtr0337065,0,0
24,1,FBgn0038466,FBtr0083372,0,0
25,1,FBgn0038475,FBtr0083423,0,0
26,1,FBgn0038404,FBtr0113241,0,0
27,1,FBgn0038427,FBtr0337017,0,0
28,1,FBgn0038435,FBtr0110963,0,0
29,1,FBgn0038460,FBtr0346338,0,0
30,1,FBgn0038466,FBtr0305271,0,0
31,1,FBgn0038405,FBtr0100110,0,1
32,1,FBgn0038419,FBtr0083326,0,1
33,1,FBgn0038425,FBtr0083287,0,1
34,1,FBgn0038405,FBtr0344472,0,1
35,1,FBgn0038425,FBtr0083288,0,1
