gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id
FBgn0038419,FBtr0334733,1,0,
FBgn0038419,FBtr0345255,1,0,
FBgn0038420,FBtr0083324,2,0,
FBgn0038420,FBtr0345202,2,0,
FBgn0038421,FBtr0083323,3,0,
FBgn0038421,FBtr0345208,3,0,
FBgn0038421,FBtr0392900,3,0,
FBgn0038422,FBtr0083320,4,0,
FBgn0038422,FBtr0083321,4,0,
FBgn0038423,FBtr0300677,5,0,
FBgn0038423,FBtr0300678,5,0,
FBgn0038428,FBtr0083314,6,0,
FBgn0038428,FBtr0337016,6,0,
FBgn0038429,FBtr0083289,7,0,
FBgn0038429,FBtr0337015,7,0,
FBgn0038448,FBtr0331687,8,0,
FBgn0038448,FBtr0331688,8,0,
FBgn0038453,FBtr0083336,9,0,
FBgn0038453,FBtr0333728,9,0,
FBgn0038461,FBtr0083376,10,0,
FBgn0038461,FBtr0337064,10,0,
FBgn0038462,FBtr0083375,11,0,
FBgn0038462,FBtr0337063,11,0,
FBgn0038465,FBtr0083371,12,0,
FBgn0038465,FBtr0337060,12,0,
FBgn0038469,FBtr0305130,13,0,
FBgn0038469,FBtr0337062,13,0,
FBgn0038470,FBtr0305129,14,0,
FBgn0038470,FBtr0339156,14,0,
FBgn0038470,FBtr0339157,14,0,
FBgn0038475,FBtr0083422,15,0,
FBgn0038475,FBtr0083424,15,0,
FBgn0038404,FBtr0083253,16,0,
FBgn0038419,FBtr0083325,17,0,
FBgn0038421,FBtr0332177,18,0,
FBgn0038427,FBtr0083315,19,0,
FBgn0038427,FBtr0100643,20,0,
FBgn0038435,FBtr0110962,21,0,
FBgn0038460,FBtr0083377,22,0,
FBgn0038460,FBtr0337065,23,0,
FBgn0038466,FBtr0083372,24,0,
FBgn0038475,FBtr0083423,25,0,
FBgn0038404,FBtr0113241,26,0,
FBgn0038427,FBtr0337017,27,0,
FBgn0038435,FBtr0110963,28,0,
FBgn0038460,FBtr0346338,29,0,
FBgn0038466,FBtr0305271,30,0,
FBgn0038405,FBtr0100110,31,0,
FBgn0038419,FBtr0083326,32,0,
FBgn0038425,FBtr0083287,33,0,
FBgn0038405,FBtr0344472,34,0,
FBgn0038425,FBtr0083288,35,0,
