gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0000422,T1_isoseq,1,1,T5_isoseq|T2_isoseq|T3_isoseq|T6_isoseq|T2_flair|T8_isoseq|T4_isoseq|T7_isoseq,4
FBgn0000422,T1_flair,1,1,,4
FBgn0000422,T2_isoseq,1,1,T5_isoseq|T3_isoseq|T8_isoseq|T4_isoseq|T7_isoseq,3
FBgn0000422,T2_flair,1,1,T5_isoseq,3
FBgn0000422,T3_flair,1,1,,3
FBgn0000422,T3_isoseq,1,1,,3
FBgn0000422,T4_isoseq,1,1,T8_isoseq|T5_isoseq,3
FBgn0000422,T5_isoseq,1,1,,4
FBgn0000422,T6_isoseq,1,1,T8_isoseq|T7_isoseq,2
FBgn0000422,T7_isoseq,1,1,T8_isoseq|T5_isoseq|T4_isoseq,3
FBgn0000422,T8_isoseq,1,1,,2
