ERG_num,ERG_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
1,3,FBgn0266579,T1_flair|T1_isoseq|mel_flair_FBgn0266579_8_mel_FLAIR,3,1,0,0,0.0,6,0.0,2732.0,1186.111111111111,1251.0,0.0,0.553596757852077,0.3142022921048468,0.358350042967631
2,2,FBgn0266579,mel_flair_FBgn0266579_2_mel_FLAIR|T2_isoseq,3,0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,FBgn0263994,mel_flair_FBgn0263994_1_mel_FLAIR|T3_isoseq,3,0,0,0,0.0,3,0.0,261.0,87.0,0.0,0.0,0.372857142857143,0.12428571428571433,0.0
4,4,FBgn0051660,T4_isoseq|mel_flair_FBgn0051660_4_mel_FLAIR|T6_isoseq|mel_flair_FBgn0051660_2_mel_FLAIR,3,1,0,0,0.0,14,0.0,1895.0,395.2,54.0,0.0,0.348794404564697,0.0747783179341621,0.015033407572383
5,4,FBgn0051660,mel_flair_FBgn0051660_3_mel_FLAIR|T7_isoseq|mel_flair_FBgn0051660_1_mel_FLAIR|T5_isoseq,3,1,0,0,0.0,15,0.0,1874.0,391.0,54.0,0.0,0.344929136756856,0.0739703126361955,0.014946028231387
6,3,FBgn0051363,mel_flair_FBgn0051363_14_mel_FLAIR|mel_flair_FBgn0051363_15_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster,3,1,0,0,0.0,4,0.0,1774.0,610.8571428571429,372.0,0.0,0.689467547609794,0.2596573921215696,0.197242841993637
7,2,FBgn0051363,mel_flair_FBgn0051363_11_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_13_mel_isoseq3cluster,3,0,0,0,0.0,6,0.0,354.0,118.0,0.0,0.0,0.184471078686816,0.061490359562272,0.0
8,4,FBgn0038610,mel_flair_FBgn0038610_2_mel_FLAIR|mel_flair_FBgn0038610_3_mel_FLAIR|mel_isoseq3cluster_FBgn0038610_3_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0038610_1_mel_isoseq3cluster,3,1,0,0,0.0,3,0.0,1716.0,358.4,48.0,0.0,0.614613180515759,0.1389970327014654,0.04270462633452
9,2,FBgn0038610,mel_isoseq3cluster_FBgn0038610_2_mel_isoseq3cluster|mel_flair_FBgn0038610_1_mel_FLAIR,3,0,0,0,0.0,4,0.0,1526.0,508.6666666666667,0.0,0.0,0.546561604584527,0.18218720152817566,0.0
10,9,FBgn0037094,mel_isoseq3cluster_FBgn0037094_6_mel_isoseq3cluster|mel_flair_FBgn0037094_5_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_4_mel_isoseq3cluster|mel_flair_FBgn0037094_2_mel_FLAIR|mel_flair_FBgn0037094_6_mel_FLAIR|mel_flair_FBgn0037094_3_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_5_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster|mel_flair_FBgn0037094_4_mel_FLAIR,3,1,0,0,0.0,4,0.0,376.0,141.5,143.0,0.0,0.112406576980568,0.0436282226556035,0.0458627325208465
11,2,FBgn0051363,mel_flair_FBgn0051363_12_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_12_mel_isoseq3cluster,3,0,0,0,0.0,5,2.0,1756.0,529.0,179.0,0.001305483028721,0.682471822774971,0.2184605169323875,0.095032380962929
12,2,FBgn0051363,mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster|mel_flair_FBgn0051363_1_mel_FLAIR,3,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.001887979861548,0.001887979861548,0.001887979861548,0.001887979861548
13,4,FBgn0051363,mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR,3,1,0,0,0.0,7,5.0,1815.0,380.2,49.0,0.002988643156007,0.666299559471366,0.1445717235797484,0.02928870292887
14,5,FBgn0051363,mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_2_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR,3,1,0,0,0.0,5,5.0,1815.0,744.3125,578.0,0.005512679162073,0.666299559471366,0.32011279631035033,0.30252233197578904
15,2,FBgn0266579,mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR,3,0,0,0,0.0,8,37.0,1233.0,435.6666666666667,37.0,0.016386182462356,0.353193927241478,0.12865543072206334,0.016386182462356
16,4,FBgn0266579,mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_flair_FBgn0266579_5_mel_FLAIR,3,1,0,0,0.0,7,37.0,2732.0,1277.625,1444.0,0.016517857142857,0.553596757852077,0.329392350993607,0.395941870030162
17,2,FBgn0266579,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_6_mel_FLAIR,3,0,0,0,0.0,7,37.0,1392.0,488.6666666666667,37.0,0.017627441638876,0.398739616155829,0.144664833144527,0.017627441638876
18,3,FBgn0263994,mel_isoseq3cluster_FBgn0263994_2_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0263994_3_mel_isoseq3cluster|mel_flair_FBgn0263994_2_mel_FLAIR,3,1,0,0,0.0,2,6.0,450.0,234.6,261.0,0.023809523809524,0.642857142857143,0.3412380952380954,0.372857142857143
19,2,FBgn0263994,mel_isoseq3cluster_FBgn0263994_6_mel_isoseq3cluster|mel_flair_FBgn0263994_4_mel_FLAIR,3,0,0,0,0.0,4,1297.0,1297.0,1297.0,1297.0,0.367006225240521,0.367006225240521,0.367006225240521,0.367006225240521
20,3,FBgn0051363,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_flair_FBgn0051363_8_mel_FLAIR,3,1,0,0,0.0,6,51.0,1787.0,665.0,718.0,0.030815709969789,0.656502571638501,0.317371504909687,0.434361766485178
21,3,FBgn0051363,mel_flair_FBgn0051363_9_mel_FLAIR|mel_flair_FBgn0051363_13_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_14_mel_isoseq3cluster,3,1,0,0,0.0,5,354.0,715.0,505.6,372.0,0.184471078686816,0.46218487394958,0.29930855093470443,0.193850964043773
22,1,FBgn0051660,mel_flair_FBgn0051660_5_mel_FLAIR,2,0,0,0,0.0,12,1820.0,1895.0,1857.5,1857.5,0.334989876679551,0.348794404564697,0.34189214062212403,0.34189214062212403
23,1,FBgn0266579,mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster,1,0,0,0,0.0,6,1173.0,1173.0,1173.0,1173.0,0.33495145631068,0.33495145631068,0.33495145631068,0.33495145631068
24,1,FBgn0051363,mel_isoseq3cluster_FBgn0051363_11_mel_isoseq3cluster,1,0,0,0,0.0,3,1402.0,1774.0,1644.0,1756.0,0.544889234356782,0.689467547609794,0.6389428682471824,0.682471822774971
25,1,FBgn0038610,mel_isoseq3cluster_FBgn0038610_4_mel_isoseq3cluster,1,0,0,0,0.0,2,1526.0,1716.0,1636.6666666666667,1668.0,0.546561604584527,0.614613180515759,0.586198662846227,0.597421203438395
26,1,FBgn0051363,mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster,1,0,0,0,0.0,5,1804.0,1804.0,1804.0,1804.0,0.662261380323054,0.662261380323054,0.662261380323054,0.662261380323054
27,1,FBgn0051363,mel_flair_FBgn0051363_10_mel_FLAIR,2,0,0,0,0.0,3,,,,,,,,
28,1,FBgn0037094,mel_flair_FBgn0037094_1_mel_FLAIR,2,0,0,0,0.0,4,,,,,,,,
29,1,FBgn0051363,mel_isoseq3cluster_FBgn0051363_3_mel_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
30,1,FBgn0263994,mel_isoseq3cluster_FBgn0263994_5_mel_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
31,1,FBgn0051363,mel_isoseq3cluster_FBgn0051363_6_mel_isoseq3cluster,1,0,0,0,0.0,5,,,,,,,,
32,1,FBgn0266579,mel_flair_FBgn0266579_1_mel_FLAIR,2,0,0,0,0.0,5,,,,,,,,
33,1,FBgn0263994,mel_flair_FBgn0263994_5_mel_FLAIR,2,0,0,0,0.0,4,,,,,,,,
34,1,FBgn0051363,mel_isoseq3cluster_FBgn0051363_1_mel_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
35,1,FBgn0266579,mel_isoseq3cluster_FBgn0266579_1_mel_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
36,1,FBgn0266579,mel_isoseq3cluster_FBgn0266579_2_mel_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
37,1,FBgn0051660,mel_isoseq3cluster_FBgn0051660_1_mel_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
38,1,FBgn0263994,mel_isoseq3cluster_FBgn0263994_1_mel_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
39,1,FBgn0037094,mel_isoseq3cluster_FBgn0037094_2_mel_isoseq3cluster,1,0,0,0,0.0,3,,,,,,,,
40,1,FBgn0263994,mel_flair_FBgn0263994_3_mel_FLAIR,2,0,0,0,0.0,2,,,,,,,,
41,1,FBgn0037094,mel_isoseq3cluster_FBgn0037094_1_mel_isoseq3cluster,1,0,0,0,0.0,2,,,,,,,,
