gene_id,xscript_model_id,ERG_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0266579,T1_isoseq,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|mel_flair_FBgn0266579_5_mel_FLAIR,6
FBgn0266579,T1_flair,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|mel_flair_FBgn0266579_5_mel_FLAIR|mel_flair_FBgn0266579_8_mel_FLAIR,6
FBgn0266579,T2_isoseq,2,0,,8
FBgn0266579,mel_flair_FBgn0266579_2_mel_FLAIR,2,0,,8
FBgn0263994,T3_isoseq,3,1,mel_isoseq3cluster_FBgn0263994_2_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0263994_3_mel_isoseq3cluster|mel_flair_FBgn0263994_2_mel_FLAIR,3
FBgn0263994,mel_flair_FBgn0263994_1_mel_FLAIR,3,1,mel_isoseq3cluster_FBgn0263994_2_mel_isoseq3cluster|mel_flair_FBgn0263994_2_mel_FLAIR,3
FBgn0051660,T4_isoseq,4,1,T6_isoseq|T5_isoseq|mel_flair_FBgn0051660_3_mel_FLAIR|T7_isoseq|mel_flair_FBgn0051660_1_mel_FLAIR,14
FBgn0051660,mel_flair_FBgn0051660_4_mel_FLAIR,4,1,T5_isoseq|mel_flair_FBgn0051660_5_mel_FLAIR|mel_flair_FBgn0051660_3_mel_FLAIR|T7_isoseq|mel_flair_FBgn0051660_2_mel_FLAIR|mel_flair_FBgn0051660_1_mel_FLAIR,14
FBgn0051660,T5_isoseq,4,1,mel_flair_FBgn0051660_4_mel_FLAIR|T6_isoseq|T4_isoseq|T7_isoseq|mel_flair_FBgn0051660_2_mel_FLAIR,15
FBgn0051660,mel_flair_FBgn0051660_3_mel_FLAIR,4,1,mel_flair_FBgn0051660_4_mel_FLAIR|T6_isoseq|mel_flair_FBgn0051660_5_mel_FLAIR|T4_isoseq|mel_flair_FBgn0051660_2_mel_FLAIR|mel_flair_FBgn0051660_1_mel_FLAIR,15
FBgn0051660,T6_isoseq,4,1,T5_isoseq|mel_flair_FBgn0051660_3_mel_FLAIR|T4_isoseq|T7_isoseq|mel_flair_FBgn0051660_1_mel_FLAIR,14
FBgn0051660,mel_flair_FBgn0051660_2_mel_FLAIR,4,1,mel_flair_FBgn0051660_4_mel_FLAIR|T5_isoseq|mel_flair_FBgn0051660_5_mel_FLAIR|mel_flair_FBgn0051660_3_mel_FLAIR|T7_isoseq|mel_flair_FBgn0051660_1_mel_FLAIR,14
FBgn0051660,T7_isoseq,4,1,mel_flair_FBgn0051660_4_mel_FLAIR|T6_isoseq|T5_isoseq|T4_isoseq|mel_flair_FBgn0051660_2_mel_FLAIR,15
FBgn0051660,mel_flair_FBgn0051660_1_mel_FLAIR,4,1,mel_flair_FBgn0051660_4_mel_FLAIR|T6_isoseq|mel_flair_FBgn0051660_5_mel_FLAIR|T4_isoseq|mel_flair_FBgn0051660_3_mel_FLAIR|mel_flair_FBgn0051660_2_mel_FLAIR,15
FBgn0051363,mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster,5,1,mel_flair_FBgn0051363_12_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_11_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_12_mel_isoseq3cluster,4
FBgn0051363,mel_flair_FBgn0051363_15_mel_FLAIR,5,1,mel_flair_FBgn0051363_12_mel_FLAIR|mel_flair_FBgn0051363_14_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_12_mel_isoseq3cluster,4
FBgn0051363,mel_isoseq3cluster_FBgn0051363_13_mel_isoseq3cluster,6,1,mel_flair_FBgn0051363_9_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_14_mel_isoseq3cluster,6
FBgn0051363,mel_flair_FBgn0051363_11_mel_FLAIR,6,1,mel_flair_FBgn0051363_9_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_14_mel_isoseq3cluster|mel_flair_FBgn0051363_13_mel_FLAIR,6
FBgn0038610,mel_isoseq3cluster_FBgn0038610_3_mel_isoseq3cluster,7,1,mel_isoseq3cluster_FBgn0038610_4_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0038610_2_mel_isoseq3cluster|mel_flair_FBgn0038610_1_mel_FLAIR|mel_isoseq3cluster_FBgn0038610_1_mel_isoseq3cluster,3
FBgn0038610,mel_flair_FBgn0038610_3_mel_FLAIR,7,1,mel_isoseq3cluster_FBgn0038610_2_mel_isoseq3cluster|mel_flair_FBgn0038610_2_mel_FLAIR|mel_flair_FBgn0038610_1_mel_FLAIR,3
FBgn0038610,mel_isoseq3cluster_FBgn0038610_2_mel_isoseq3cluster,7,1,mel_isoseq3cluster_FBgn0038610_3_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0038610_4_mel_isoseq3cluster|mel_flair_FBgn0038610_2_mel_FLAIR|mel_flair_FBgn0038610_3_mel_FLAIR|mel_isoseq3cluster_FBgn0038610_1_mel_isoseq3cluster,4
FBgn0038610,mel_flair_FBgn0038610_1_mel_FLAIR,7,1,mel_flair_FBgn0038610_2_mel_FLAIR|mel_flair_FBgn0038610_3_mel_FLAIR|mel_isoseq3cluster_FBgn0038610_3_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0038610_1_mel_isoseq3cluster,4
FBgn0037094,mel_isoseq3cluster_FBgn0037094_6_mel_isoseq3cluster,8,1,mel_isoseq3cluster_FBgn0037094_4_mel_isoseq3cluster|mel_flair_FBgn0037094_2_mel_FLAIR|mel_flair_FBgn0037094_3_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_5_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster,4
FBgn0037094,mel_flair_FBgn0037094_4_mel_FLAIR,8,1,mel_flair_FBgn0037094_5_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_4_mel_isoseq3cluster|mel_flair_FBgn0037094_2_mel_FLAIR|mel_flair_FBgn0037094_6_mel_FLAIR|mel_flair_FBgn0037094_3_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster,4
FBgn0051363,mel_isoseq3cluster_FBgn0051363_12_mel_isoseq3cluster,5,1,mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster|mel_flair_FBgn0051363_15_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_11_mel_isoseq3cluster,5
FBgn0051363,mel_flair_FBgn0051363_12_mel_FLAIR,5,1,mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster|mel_flair_FBgn0051363_14_mel_FLAIR|mel_flair_FBgn0051363_15_mel_FLAIR,5
FBgn0038610,mel_isoseq3cluster_FBgn0038610_1_mel_isoseq3cluster,7,1,mel_isoseq3cluster_FBgn0038610_4_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0038610_2_mel_isoseq3cluster|mel_flair_FBgn0038610_1_mel_FLAIR|mel_isoseq3cluster_FBgn0038610_3_mel_isoseq3cluster,3
FBgn0038610,mel_flair_FBgn0038610_2_mel_FLAIR,7,1,mel_flair_FBgn0038610_3_mel_FLAIR|mel_isoseq3cluster_FBgn0038610_2_mel_isoseq3cluster|mel_flair_FBgn0038610_1_mel_FLAIR,3
FBgn0051363,mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster,9,0,,3
FBgn0051363,mel_flair_FBgn0051363_1_mel_FLAIR,9,0,,3
FBgn0037094,mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster,8,1,mel_isoseq3cluster_FBgn0037094_6_mel_isoseq3cluster|mel_flair_FBgn0037094_5_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_4_mel_isoseq3cluster|mel_flair_FBgn0037094_6_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_5_mel_isoseq3cluster|mel_flair_FBgn0037094_4_mel_FLAIR,4
FBgn0037094,mel_flair_FBgn0037094_2_mel_FLAIR,8,1,mel_isoseq3cluster_FBgn0037094_6_mel_isoseq3cluster|mel_flair_FBgn0037094_5_mel_FLAIR|mel_flair_FBgn0037094_6_mel_FLAIR|mel_flair_FBgn0037094_3_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_5_mel_isoseq3cluster|mel_flair_FBgn0037094_4_mel_FLAIR,4
FBgn0051363,mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_8_mel_FLAIR,7
FBgn0051363,mel_flair_FBgn0051363_7_mel_FLAIR,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR|mel_flair_FBgn0051363_3_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_2_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_8_mel_FLAIR,7
FBgn0051363,mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_flair_FBgn0051363_4_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_8_mel_FLAIR,7
FBgn0051363,mel_flair_FBgn0051363_6_mel_FLAIR,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR|mel_flair_FBgn0051363_3_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_flair_FBgn0051363_2_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_8_mel_FLAIR,7
FBgn0037094,mel_isoseq3cluster_FBgn0037094_5_mel_isoseq3cluster,8,1,mel_isoseq3cluster_FBgn0037094_6_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0037094_4_mel_isoseq3cluster|mel_flair_FBgn0037094_2_mel_FLAIR|mel_flair_FBgn0037094_3_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster,4
FBgn0037094,mel_flair_FBgn0037094_6_mel_FLAIR,8,1,mel_flair_FBgn0037094_5_mel_FLAIR|mel_flair_FBgn0037094_2_mel_FLAIR|mel_flair_FBgn0037094_3_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster|mel_flair_FBgn0037094_4_mel_FLAIR,4
FBgn0051363,mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_7_mel_FLAIR|mel_flair_FBgn0051363_8_mel_FLAIR,5
FBgn0051363,mel_flair_FBgn0051363_5_mel_FLAIR,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_flair_FBgn0051363_2_mel_FLAIR|mel_flair_FBgn0051363_8_mel_FLAIR,5
