gene_id,xscript_model_id,ERG_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0051363,mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_8_mel_FLAIR,5
FBgn0051363,mel_flair_FBgn0051363_4_mel_FLAIR,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_flair_FBgn0051363_2_mel_FLAIR|mel_flair_FBgn0051363_8_mel_FLAIR,5
FBgn0266579,mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|T1_flair|mel_flair_FBgn0266579_5_mel_FLAIR|T1_isoseq,8
FBgn0266579,mel_flair_FBgn0266579_4_mel_FLAIR,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|T1_flair|mel_flair_FBgn0266579_5_mel_FLAIR|T1_isoseq|mel_flair_FBgn0266579_8_mel_FLAIR,8
FBgn0266579,mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|T1_flair|T1_isoseq,7
FBgn0266579,mel_flair_FBgn0266579_5_mel_FLAIR,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|T1_flair|T1_isoseq|mel_flair_FBgn0266579_8_mel_FLAIR,7
FBgn0266579,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster,1,1,mel_flair_FBgn0266579_4_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|T1_flair|mel_flair_FBgn0266579_5_mel_FLAIR|T1_isoseq,7
FBgn0266579,mel_flair_FBgn0266579_6_mel_FLAIR,1,1,mel_flair_FBgn0266579_4_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|T1_flair|mel_flair_FBgn0266579_5_mel_FLAIR|T1_isoseq|mel_flair_FBgn0266579_8_mel_FLAIR,7
FBgn0263994,mel_isoseq3cluster_FBgn0263994_2_mel_isoseq3cluster,3,1,mel_flair_FBgn0263994_1_mel_FLAIR|T3_isoseq|mel_isoseq3cluster_FBgn0263994_3_mel_isoseq3cluster,2
FBgn0263994,mel_flair_FBgn0263994_2_mel_FLAIR,3,1,mel_flair_FBgn0263994_1_mel_FLAIR|T3_isoseq,2
FBgn0037094,mel_isoseq3cluster_FBgn0037094_4_mel_isoseq3cluster,8,1,mel_isoseq3cluster_FBgn0037094_6_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0037094_5_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster|mel_flair_FBgn0037094_4_mel_FLAIR,4
FBgn0037094,mel_flair_FBgn0037094_3_mel_FLAIR,8,1,mel_isoseq3cluster_FBgn0037094_6_mel_isoseq3cluster|mel_flair_FBgn0037094_5_mel_FLAIR|mel_flair_FBgn0037094_2_mel_FLAIR|mel_flair_FBgn0037094_6_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_5_mel_isoseq3cluster|mel_flair_FBgn0037094_4_mel_FLAIR,4
FBgn0263994,mel_isoseq3cluster_FBgn0263994_6_mel_isoseq3cluster,11,0,,4
FBgn0263994,mel_flair_FBgn0263994_4_mel_FLAIR,11,0,,4
FBgn0051363,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster,10,1,mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_flair_FBgn0051363_5_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster,6
FBgn0051363,mel_flair_FBgn0051363_3_mel_FLAIR,10,1,mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_flair_FBgn0051363_2_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_8_mel_FLAIR,6
FBgn0266579,mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|T1_flair|T1_isoseq,7
FBgn0266579,mel_flair_FBgn0266579_3_mel_FLAIR,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster|T1_flair|mel_flair_FBgn0266579_5_mel_FLAIR|T1_isoseq|mel_flair_FBgn0266579_8_mel_FLAIR,7
FBgn0051363,mel_isoseq3cluster_FBgn0051363_14_mel_isoseq3cluster,6,1,mel_flair_FBgn0051363_11_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_13_mel_isoseq3cluster,5
FBgn0051363,mel_flair_FBgn0051363_9_mel_FLAIR,6,1,mel_flair_FBgn0051363_11_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_13_mel_isoseq3cluster|mel_flair_FBgn0051363_13_mel_FLAIR,5
FBgn0051660,mel_flair_FBgn0051660_5_mel_FLAIR,4,1,mel_flair_FBgn0051660_2_mel_FLAIR|mel_flair_FBgn0051660_3_mel_FLAIR|mel_flair_FBgn0051660_1_mel_FLAIR|mel_flair_FBgn0051660_4_mel_FLAIR,12
FBgn0266579,mel_flair_FBgn0266579_8_mel_FLAIR,1,1,mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_flair_FBgn0266579_3_mel_FLAIR|T1_flair|mel_flair_FBgn0266579_5_mel_FLAIR,6
FBgn0051363,mel_flair_FBgn0051363_13_mel_FLAIR,6,1,mel_flair_FBgn0051363_11_mel_FLAIR|mel_flair_FBgn0051363_9_mel_FLAIR,5
FBgn0051363,mel_flair_FBgn0051363_14_mel_FLAIR,5,1,mel_flair_FBgn0051363_12_mel_FLAIR|mel_flair_FBgn0051363_15_mel_FLAIR,4
FBgn0266579,mel_isoseq3cluster_FBgn0266579_6_mel_isoseq3cluster,1,1,mel_isoseq3cluster_FBgn0266579_9_mel_isoseq3cluster|mel_flair_FBgn0266579_4_mel_FLAIR|mel_flair_FBgn0266579_6_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_8_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0266579_7_mel_isoseq3cluster|mel_flair_FBgn0266579_3_mel_FLAIR|mel_isoseq3cluster_FBgn0266579_5_mel_isoseq3cluster|T1_flair|mel_flair_FBgn0266579_5_mel_FLAIR|T1_isoseq,6
FBgn0051363,mel_flair_FBgn0051363_8_mel_FLAIR,10,1,mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster|mel_flair_FBgn0051363_5_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_flair_FBgn0051363_2_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster,6
FBgn0051363,mel_isoseq3cluster_FBgn0051363_11_mel_isoseq3cluster,5,1,mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_12_mel_isoseq3cluster,3
FBgn0051363,mel_flair_FBgn0051363_2_mel_FLAIR,10,1,mel_flair_FBgn0051363_6_mel_FLAIR|mel_flair_FBgn0051363_5_mel_FLAIR|mel_flair_FBgn0051363_3_mel_FLAIR|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_flair_FBgn0051363_8_mel_FLAIR,5
FBgn0037094,mel_flair_FBgn0037094_5_mel_FLAIR,8,1,mel_flair_FBgn0037094_2_mel_FLAIR|mel_flair_FBgn0037094_6_mel_FLAIR|mel_flair_FBgn0037094_3_mel_FLAIR|mel_isoseq3cluster_FBgn0037094_3_mel_isoseq3cluster|mel_flair_FBgn0037094_4_mel_FLAIR,4
FBgn0263994,mel_isoseq3cluster_FBgn0263994_3_mel_isoseq3cluster,3,1,mel_isoseq3cluster_FBgn0263994_2_mel_isoseq3cluster|T3_isoseq,2
FBgn0038610,mel_isoseq3cluster_FBgn0038610_4_mel_isoseq3cluster,7,1,mel_isoseq3cluster_FBgn0038610_2_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0038610_3_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0038610_1_mel_isoseq3cluster,2
FBgn0051363,mel_isoseq3cluster_FBgn0051363_10_mel_isoseq3cluster,10,1,mel_isoseq3cluster_FBgn0051363_7_mel_isoseq3cluster|mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster|mel_flair_FBgn0051363_6_mel_FLAIR|mel_flair_FBgn0051363_5_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_8_mel_isoseq3cluster|mel_flair_FBgn0051363_3_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_4_mel_isoseq3cluster|mel_flair_FBgn0051363_4_mel_FLAIR|mel_flair_FBgn0051363_7_mel_FLAIR|mel_isoseq3cluster_FBgn0051363_5_mel_isoseq3cluster|mel_flair_FBgn0051363_8_mel_FLAIR,5
FBgn0051363,mel_flair_FBgn0051363_10_mel_FLAIR,12,0,,3
FBgn0037094,mel_flair_FBgn0037094_1_mel_FLAIR,13,0,,4
FBgn0051363,mel_isoseq3cluster_FBgn0051363_3_mel_isoseq3cluster,14,0,,3
FBgn0263994,mel_isoseq3cluster_FBgn0263994_5_mel_isoseq3cluster,15,0,,3
FBgn0051363,mel_isoseq3cluster_FBgn0051363_6_mel_isoseq3cluster,16,0,,5
FBgn0266579,mel_flair_FBgn0266579_1_mel_FLAIR,17,0,,5
FBgn0263994,mel_flair_FBgn0263994_5_mel_FLAIR,18,0,,4
FBgn0051363,mel_isoseq3cluster_FBgn0051363_1_mel_isoseq3cluster,19,0,,2
FBgn0266579,mel_isoseq3cluster_FBgn0266579_1_mel_isoseq3cluster,20,0,,2
FBgn0266579,mel_isoseq3cluster_FBgn0266579_2_mel_isoseq3cluster,21,0,,3
FBgn0051660,mel_isoseq3cluster_FBgn0051660_1_mel_isoseq3cluster,22,0,,3
FBgn0263994,mel_isoseq3cluster_FBgn0263994_1_mel_isoseq3cluster,23,0,,2
FBgn0037094,mel_isoseq3cluster_FBgn0037094_2_mel_isoseq3cluster,24,0,,3
FBgn0263994,mel_flair_FBgn0263994_3_mel_FLAIR,25,0,,2
FBgn0037094,mel_isoseq3cluster_FBgn0037094_1_mel_isoseq3cluster,26,0,,2
