"gene_id","transcript_1","transcript_2","num_junction_T1_only","num_junction_T2_only","num_junction_shared","prop_junction_diff","prop_junction_similar","junction_T1_all","junction_T2_all","junction_T1_only","junction_T2_only","junction_shared","num_ER_T1_only","num_ER_T2_only","num_ER_shared","prop_ER_diff","prop_ER_similar","ER_T1_only","ER_T2_only","ER_shared","num_fragment_T1_only","num_fragment_T2_only","num_fragment_shared","prop_fragment_diff","prop_fragment_similar","fragment_T1_only","fragment_T2_only","fragment_shared","num_fragment_singletons_T1_only","num_fragment_singletons_T2_only","num_fragment_singletons_shared","num_IR_fragment_T1","num_IR_fragment_T2","IR_fragment_T1","IR_fragment_T2","num_nt_shared","num_nt_T1_only","num_nt_T2_only","num_nt_diff","total_nt","prop_nt_diff","prop_nt_similar","num_nt_T1_only_in_shared_ER","num_nt_T2_only_in_shared_ER","num_nt_shared_in_shared_ER","total_nt_in_shared_ER","prop_nt_diff_in_shared_ER","prop_nt_similar_in_shared_ER","num_nt_T1_only_in_unique_ER","num_nt_T2_only_in_unique_ER","flag_FSM","flag_T1_ISM_of_T2","flag_T2_ISM_of_T1","flag_IR","flag_5_variation","flag_3_variation","flag_alt_donor_acceptor","flag_alt_exon","flag_no_shared_nt","num_transcript_in_gene_mel_isoseq3cluster","num_transcript_in_gene_mel_FLAIR","flag_mel_isoseq3cluster_greater","flag_mel_FLAIR_greater","flag_match","transcript_in_gene","min_match_mel_isoseq3cluster","flag_min_match_mel_isoseq3cluster","min_match_mel_FLAIR","flag_min_match_mel_FLAIR","flag_recip_min_match","num_recip_min_match_in_gene","flag_mel_isoseq3cluster_tie","flag_mel_FLAIR_tie","mel_isoseq3cluster_distance_ties","mel_FLAIR_distance_ties","flag_identical_recip_min_match","flag_FSM_recip_min_match","flag_ERM_recip_min_match","flag_ERM_noIR_recip_min_match","flag_ERM_withIR_recip_min_match","num_identical_recip_min_match_in_gene","num_FSM_recip_min_match_in_gene","num_ERM_recip_min_match_in_gene","num_ERM_noIR_recip_min_match_in_gene","num_ERM_withIR_recip_min_match_in_gene","prop_identical_recip_min_match_in_gene","prop_FSM_recip_min_match_in_gene","prop_ERM_recip_min_match_in_gene","prop_ERM_noIR_recip_min_match_in_gene","prop_ERM_withIR_recip_min_match_in_gene","flag_no_shared_nt_recip_min_match","flag_alt_exon_recip_min_match","flag_alt_donor_acceptor_recip_min_match","flag_IR_recip_min_match","flag_5_variation_recip_min_match","flag_3_variation_recip_min_match","recip_min_pair_in_gene","flag_min_match_mel_isoseq3cluster_w_ties","flag_min_match_mel_FLAIR_w_ties","flag_recip_min_match_w_ties","num_recip_min_match_in_gene_w_ties","flag_identical_recip_min_match_w_ties","flag_FSM_recip_min_match_w_ties","flag_ERM_recip_min_match_w_ties","flag_ERM_noIR_recip_min_match_w_ties","flag_ERM_withIR_recip_min_match_w_ties","num_identical_recip_min_match_in_gene_w_ties","num_FSM_recip_min_match_in_gene_w_ties","num_ERM_recip_min_match_in_gene_w_ties","num_ERM_noIR_recip_min_match_in_gene_w_ties","prop_identical_recip_min_match_in_gene_w_ties","prop_FSM_recip_min_match_in_gene_w_ties","prop_ERM_recip_min_match_in_gene_w_ties","prop_ERM_noIR_recip_min_match_in_gene_w_ties","num_ERM_withIR_recip_min_match_in_gene_w_ties","prop_ERM_withIR_recip_min_match_in_gene_w_ties","recip_min_pair_in_gene_w_ties"
"FBgn0000422","T7_isoseq","T3_flair",1,1,1,0.666666666666667,0.333333333333333,"2L:19118118:19119165:-|2L:19119231:19119903:-","2L:19118118:19119165:-|2L:19119464:19120119:-","2L:19119231:19119903:-","2L:19119464:19120119:-","2L:19118118:19119165:-",0,0,3,0,1,,,"2L:19116482:19118128:-|2L:19119155:19119474:-|2L:19119893:19120302:-",2,2,3,0.571428571428571,0.428571428571429,"2L:19119893:19120109:-|2L:19120298:19120302:-","2L:19116482:19116483:-|2L:19119241:19119474:-","2L:19116483:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,0,0,0,0,,,1920,220,234,454,2374,0.191238416175232,0.808761583824768,220,234,1920,2374,0.191238416175232,0.808761583824768,0,0,0,0,0,0,1,1,1,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T2_flair",0,"T1_isoseq",0,0,2,0,0,"T3_flair","T7_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T6_isoseq","T1_flair",0,2,1,0.666666666666667,0.333333333333333,"2L:19118118:19119165:-","2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120119:-",,"2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19118118:19119165:-",0,0,2,0,1,,,"2L:19116482:19118128:-|2L:19119155:19120298:-",2,0,4,0.333333333333333,0.666666666666667,"2L:19119241:19119318:-|2L:19119474:19120109:-",,"2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19119318:19119474:-|2L:19120109:19120298:-",0,0,1,2,0,"2L:19119241:19119318:-|2L:19119474:19120109:-",,2077,712,0,712,2789,0.255288633918967,0.744711366081033,712,0,2077,2789,0.255288633918967,0.744711366081033,0,0,0,1,0,1,0,0,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T3_flair",0,"T1_isoseq",0,0,2,0,0,"T1_flair","T6_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T4_isoseq","T3_flair",1,1,1,0.666666666666667,0.333333333333333,"2L:19118118:19119165:-|2L:19119231:19119328:-","2L:19118118:19119165:-|2L:19119464:19120119:-","2L:19119231:19119328:-","2L:19119464:19120119:-","2L:19118118:19119165:-",0,0,2,0,1,,,"2L:19116482:19118128:-|2L:19119155:19120298:-",1,2,4,0.428571428571429,0.571428571428571,"2L:19119474:19120109:-","2L:19116482:19116483:-|2L:19119241:19119318:-","2L:19116483:19118128:-|2L:19119155:19119241:-|2L:19119318:19119474:-|2L:19120109:19120298:-",0,0,0,1,1,"2L:19119474:19120109:-","2L:19119241:19119318:-",2076,635,78,713,2789,0.255647185371101,0.744352814628899,635,78,2076,2789,0.255647185371101,0.744352814628899,0,0,0,0,0,1,0,1,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T1_flair",0,"T1_isoseq",0,0,2,0,0,"T3_flair","T4_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T4_isoseq","T2_flair",1,1,1,0.666666666666667,0.333333333333333,"2L:19118118:19119165:-|2L:19119231:19119328:-","2L:19118118:19119165:-|2L:19119231:19120119:-","2L:19119231:19119328:-","2L:19119231:19120119:-","2L:19118118:19119165:-",0,0,3,0,1,,,"2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19119318:19120298:-",1,1,3,0.4,0.6,"2L:19119318:19120109:-","2L:19116482:19116483:-","2L:19116483:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,0,1,0,0,,,1920,791,1,792,2712,0.292035398230088,0.707964601769911,791,1,1920,2712,0.292035398230088,0.707964601769911,0,0,0,0,0,0,0,1,1,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T1_flair",0,"T2_isoseq",0,0,2,0,0,"T2_flair","T4_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T8_isoseq","T3_flair",1,1,1,0.666666666666667,0.333333333333333,"2L:19117517:19117720:-|2L:19118118:19119165:-","2L:19118118:19119165:-|2L:19119464:19120119:-","2L:19117517:19117720:-","2L:19119464:19120119:-","2L:19118118:19119165:-",0,0,2,0,1,,,"2L:19116482:19118128:-|2L:19119155:19120298:-",1,1,4,0.333333333333333,0.666666666666667,"2L:19119474:19120109:-","2L:19117527:19117710:-","2L:19116482:19117527:-|2L:19117710:19118128:-|2L:19119155:19119474:-|2L:19120109:19120298:-",0,0,0,1,1,"2L:19119474:19120109:-","2L:19117527:19117710:-",1971,635,183,818,2789,0.293295087845106,0.706704912154894,635,183,1971,2789,0.293295087845106,0.706704912154894,0,0,0,0,0,1,0,0,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T3_flair",1,"T1_isoseq",0,0,2,0,0,"T3_flair","T8_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",1,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T8_isoseq","T2_flair",1,1,1,0.666666666666667,0.333333333333333,"2L:19117517:19117720:-|2L:19118118:19119165:-","2L:19118118:19119165:-|2L:19119231:19120119:-","2L:19117517:19117720:-","2L:19119231:19120119:-","2L:19118118:19119165:-",0,0,2,0,1,,,"2L:19116482:19118128:-|2L:19119155:19120298:-",1,1,4,0.333333333333333,0.666666666666667,"2L:19119241:19120109:-","2L:19117527:19117710:-","2L:19116482:19117527:-|2L:19117710:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,0,0,1,1,"2L:19119241:19120109:-","2L:19117527:19117710:-",1738,868,183,1051,2789,0.376837576192184,0.623162423807816,868,183,1738,2789,0.376837576192184,0.623162423807816,0,0,0,0,0,1,0,0,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T3_flair",0,"T2_isoseq",0,0,2,0,0,"T2_flair","T8_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T5_isoseq","T3_flair",2,1,1,0.75,0.25,"2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120173:-","2L:19118118:19119165:-|2L:19119464:19120119:-","2L:19119231:19119328:-|2L:19119464:19120173:-","2L:19119464:19120119:-","2L:19118118:19119165:-",0,0,3,0,1,,,"2L:19116482:19118128:-|2L:19119155:19119474:-|2L:19120109:19120298:-",0,2,4,0.333333333333333,0.666666666666667,,"2L:19119241:19119318:-|2L:19120109:19120163:-","2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19119318:19119474:-|2L:19120163:19120298:-",0,0,1,0,1,,"2L:19119241:19119318:-",2023,0,131,131,2154,0.060817084493965,0.939182915506035,0,131,2023,2154,0.060817084493965,0.939182915506035,0,0,0,0,0,1,0,0,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T1_flair",0,"T1_isoseq",0,0,2,0,0,"T3_flair","T5_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T3_isoseq","T3_flair",2,1,1,0.75,0.25,"2L:19117652:19117993:-|2L:19118118:19119165:-|2L:19119231:19120119:-","2L:19118118:19119165:-|2L:19119464:19120119:-","2L:19117652:19117993:-|2L:19119231:19120119:-","2L:19119464:19120119:-","2L:19118118:19119165:-",0,0,3,0,1,,,"2L:19116482:19118128:-|2L:19119155:19119474:-|2L:19120109:19120298:-",0,2,4,0.333333333333333,0.666666666666667,,"2L:19117662:19117983:-|2L:19119241:19119474:-","2L:19116482:19117662:-|2L:19117983:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,0,1,0,1,,"2L:19117662:19117983:-",1600,0,554,554,2154,0.25719591457753,0.74280408542247,0,554,1600,2154,0.25719591457753,0.74280408542247,0,0,0,0,0,1,0,0,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T2_flair",0,"T1_isoseq",0,0,2,0,0,"T3_flair","T3_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T8_isoseq","T1_flair",1,2,1,0.75,0.25,"2L:19117517:19117720:-|2L:19118118:19119165:-","2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19117517:19117720:-","2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19118118:19119165:-",0,0,2,0,1,,,"2L:19116482:19118128:-|2L:19119155:19120298:-",2,1,5,0.375,0.625,"2L:19119241:19119318:-|2L:19119474:19120109:-","2L:19117527:19117710:-","2L:19116482:19117527:-|2L:19117710:19118128:-|2L:19119155:19119241:-|2L:19119318:19119474:-|2L:19120109:19120298:-",0,0,0,2,1,"2L:19119241:19119318:-|2L:19119474:19120109:-","2L:19117527:19117710:-",1894,712,183,895,2789,0.320903549659376,0.679096450340624,712,183,1894,2789,0.320903549659376,0.679096450340624,0,0,0,0,0,1,0,0,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T3_flair",0,"T1_isoseq",0,0,2,0,0,"T1_flair","T8_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T2_isoseq","T1_flair",1,2,1,0.75,0.25,"2L:19118118:19119165:-|2L:19119231:19120119:-","2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19119231:19120119:-","2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19118118:19119165:-",0,1,3,0.25,0.75,,"2L:19119318:19119474:-","2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,2,3,0.4,0.6,,"2L:19116482:19116484:-|2L:19119318:19119474:-","2L:19116484:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,1,2,0,0,,,1919,0,158,158,2077,0.076071256620125,0.923928743379875,0,2,1919,1921,0.001041124414368,0.998958875585632,0,156,0,0,0,0,0,1,1,1,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T2_flair",0,"T1_isoseq",0,0,2,0,0,"T1_flair","T2_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T1_isoseq","T2_flair",2,1,1,0.75,0.25,"2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19118118:19119165:-|2L:19119231:19120119:-","2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19119231:19120119:-","2L:19118118:19119165:-",1,0,3,0.25,0.75,"2L:19119318:19119474:-",,"2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",1,1,3,0.4,0.6,"2L:19119318:19119474:-","2L:19116482:19116484:-","2L:19116484:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",1,0,2,0,0,,,1919,156,2,158,2077,0.076071256620125,0.923928743379875,0,2,1919,1921,0.001041124414368,0.998958875585632,156,0,0,0,0,0,0,1,1,1,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T1_flair",0,"T2_isoseq",0,0,2,0,0,"T2_flair","T1_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T5_isoseq","T2_flair",2,1,1,0.75,0.25,"2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120173:-","2L:19118118:19119165:-|2L:19119231:19120119:-","2L:19119231:19119328:-|2L:19119464:19120173:-","2L:19119231:19120119:-","2L:19118118:19119165:-",1,0,3,0.25,0.75,"2L:19119318:19119474:-",,"2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",1,1,3,0.4,0.6,"2L:19119318:19119474:-","2L:19120109:19120163:-","2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19120163:19120298:-",1,0,2,0,0,,,1867,156,54,210,2077,0.101107366393837,0.898892633606163,0,54,1867,1921,0.028110359187923,0.971889640812077,156,0,0,0,0,0,0,0,1,1,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T1_flair",0,"T2_isoseq",0,0,2,0,0,"T2_flair","T5_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T7_isoseq","T1_flair",1,2,1,0.75,0.25,"2L:19118118:19119165:-|2L:19119231:19119903:-","2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19119231:19119903:-","2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19118118:19119165:-",0,1,3,0.25,0.75,,"2L:19119318:19119474:-","2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19119893:19120302:-",2,2,3,0.571428571428571,0.428571428571429,"2L:19119893:19120109:-|2L:19120298:19120302:-","2L:19116482:19116483:-|2L:19119318:19119474:-","2L:19116483:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,1,1,0,0,,,1920,220,157,377,2297,0.164127122333478,0.835872877666522,220,1,1920,2141,0.103222793087342,0.896777206912658,0,156,0,0,0,0,1,1,1,1,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T2_flair",0,"T1_isoseq",0,0,2,0,0,"T1_flair","T7_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0000422","T3_isoseq","T1_flair",2,2,1,0.8,0.2,"2L:19117652:19117993:-|2L:19118118:19119165:-|2L:19119231:19120119:-","2L:19118118:19119165:-|2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19117652:19117993:-|2L:19119231:19120119:-","2L:19119231:19119328:-|2L:19119464:19120119:-","2L:19118118:19119165:-",0,1,3,0.25,0.75,,"2L:19119318:19119474:-","2L:19116482:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,2,4,0.333333333333333,0.666666666666667,,"2L:19117662:19117983:-|2L:19119318:19119474:-","2L:19116482:19117662:-|2L:19117983:19118128:-|2L:19119155:19119241:-|2L:19120109:19120298:-",0,1,2,0,1,,"2L:19117662:19117983:-",1600,0,477,477,2077,0.229658160808859,0.770341839191141,0,321,1600,1921,0.167100468505987,0.832899531494014,0,156,0,0,0,1,0,0,0,0,0,8,3,1,0,0,"mel_isoseq3cluster_greater","T2_flair",0,"T1_isoseq",0,0,2,0,0,"T1_flair","T3_isoseq",0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,"partial_reciprocal_pairs"
