gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt
FBgn0038404,FBtr0083253,FBtr0113241,2,1,4,0.428571428571429,0.571428571428571,3R:16172509:16174317:+|3R:16174489:16177552:+,3R:16172509:16177552:+,3R:16177932:16178406:+|3R:16178654:16179351:+|3R:16179882:16179962:+|3R:16180088:16180173:+,1,0,6,0.142857142857143,0.857142857142857,3R:16174307:16174499:+,,3R:16171990:16172519:+|3R:16177542:16177942:+|3R:16178396:16178664:+|3R:16179341:16179892:+|3R:16179952:16180098:+|3R:16180163:16180475:+,1,0,6,0.142857142857143,0.857142857142857,3R:16174307:16174499:+,,3R:16171990:16172519:+|3R:16177542:16177942:+|3R:16178396:16178664:+|3R:16179341:16179892:+|3R:16179952:16180098:+|3R:16180163:16180475:+,1,0,6,0,0,,,2206,192,0,192,2398,0.080066722268557,0.919933277731443,0,0,2206,2206,0.0,1.0,192,0,0,0,0,0,0,1,0
FBgn0038405,FBtr0100110,FBtr0344472,0,1,1,0.5,0.5,,3R:16185816:16185898:+,3R:16181185:16184967:+,0,0,2,0.0,1.0,,,3R:16181019:16181195:+|3R:16184957:16186235:+,1,0,3,0.25,0.75,3R:16185826:16185888:+,,3R:16181019:16181195:+|3R:16184957:16185826:+|3R:16185888:16186235:+,0,0,1,1,0,3R:16185826:16185888:+,,1392,62,0,62,1454,0.042640990371389,0.957359009628611,62,0,1392,1454,0.042640990371389,0.957359009628611,0,0,0,1,0,0,0,0,0
FBgn0038419,FBtr0083325,FBtr0083326,0,1,1,0.5,0.5,,3R:16347270:16347383:-,3R:16347518:16348790:-,0,0,2,0.0,1.0,,,3R:16346132:16347528:-|3R:16348780:16349226:-,1,0,3,0.25,0.75,3R:16347280:16347373:-,,3R:16346132:16347280:-|3R:16347373:16347528:-|3R:16348780:16349226:-,0,0,1,1,0,3R:16347280:16347373:-,,1749,93,0,93,1842,0.050488599348534,0.949511400651466,93,0,1749,1842,0.050488599348534,0.949511400651466,0,0,0,1,0,0,0,0,0
FBgn0038419,FBtr0083325,FBtr0334733,0,1,1,0.5,0.5,,3R:16345936:16347065:-,3R:16347518:16348790:-,0,1,2,0.333333333333333,0.666666666666667,,3R:16345824:16345946:-,3R:16346132:16347528:-|3R:16348780:16349226:-,1,1,2,0.5,0.5,3R:16346132:16347055:-,3R:16345824:16345946:-,3R:16347055:16347528:-|3R:16348780:16349226:-,0,1,1,0,0,,,919,923,122,1045,1964,0.532077393075356,0.467922606924644,923,0,919,1842,0.501085776330076,0.498914223669924,0,122,0,0,0,1,1,1,0
FBgn0038419,FBtr0083325,FBtr0345255,0,1,1,0.5,0.5,,3R:16345988:16347065:-,3R:16347518:16348790:-,0,1,2,0.333333333333333,0.666666666666667,,3R:16345824:16345998:-,3R:16346132:16347528:-|3R:16348780:16349226:-,1,1,2,0.5,0.5,3R:16346132:16347055:-,3R:16345824:16345998:-,3R:16347055:16347528:-|3R:16348780:16349226:-,0,1,1,0,0,,,919,923,174,1097,2016,0.544146825396825,0.455853174603175,923,0,919,1842,0.501085776330076,0.498914223669924,0,174,0,0,0,1,1,1,0
FBgn0038419,FBtr0083326,FBtr0334733,1,1,1,0.666666666666667,0.333333333333333,3R:16347270:16347383:-,3R:16345936:16347065:-,3R:16347518:16348790:-,0,1,2,0.333333333333333,0.666666666666667,,3R:16345824:16345946:-,3R:16346132:16347528:-|3R:16348780:16349226:-,1,2,3,0.5,0.5,3R:16346132:16347055:-,3R:16345824:16345946:-|3R:16347280:16347373:-,3R:16347055:16347280:-|3R:16347373:16347528:-|3R:16348780:16349226:-,0,1,1,0,1,,3R:16347280:16347373:-,826,923,215,1138,1964,0.579429735234216,0.420570264765784,923,93,826,1842,0.55157437567861,0.44842562432139,0,122,0,1,0,1,0,0,0
FBgn0038419,FBtr0083326,FBtr0345255,1,1,1,0.666666666666667,0.333333333333333,3R:16347270:16347383:-,3R:16345988:16347065:-,3R:16347518:16348790:-,0,1,2,0.333333333333333,0.666666666666667,,3R:16345824:16345998:-,3R:16346132:16347528:-|3R:16348780:16349226:-,1,2,3,0.5,0.5,3R:16346132:16347055:-,3R:16345824:16345998:-|3R:16347280:16347373:-,3R:16347055:16347280:-|3R:16347373:16347528:-|3R:16348780:16349226:-,0,1,1,0,1,,3R:16347280:16347373:-,826,923,267,1190,2016,0.590277777777778,0.409722222222222,923,93,826,1842,0.55157437567861,0.44842562432139,0,174,0,1,0,1,0,0,0
FBgn0038419,FBtr0334733,FBtr0345255,1,1,1,0.666666666666667,0.333333333333333,3R:16345936:16347065:-,3R:16345988:16347065:-,3R:16347518:16348790:-,0,0,3,0.0,1.0,,,3R:16345824:16345998:-|3R:16347055:16347528:-|3R:16348780:16349226:-,0,1,3,0.25,0.75,,3R:16345946:16345998:-,3R:16345824:16345946:-|3R:16347055:16347528:-|3R:16348780:16349226:-,0,0,2,0,0,,,1041,0,52,52,1093,0.047575480329369,0.952424519670631,0,52,1041,1093,0.047575480329369,0.952424519670631,0,0,0,0,0,0,1,0,0
FBgn0038420,FBtr0083324,FBtr0345202,0,0,3,0.0,1.0,,,3R:16351220:16351887:-|3R:16352021:16352098:-|3R:16352349:16356809:-,0,0,4,0.0,1.0,,,3R:16350785:16351230:-|3R:16351877:16352031:-|3R:16352088:16352359:-|3R:16356799:16357015:-,0,1,4,0.2,0.8,,3R:16350785:16350905:-,3R:16350905:16351230:-|3R:16351877:16352031:-|3R:16352088:16352359:-|3R:16356799:16357015:-,0,0,3,0,0,,,966,0,120,120,1086,0.110497237569061,0.889502762430939,0,120,966,1086,0.110497237569061,0.889502762430939,0,0,1,0,0,1,0,0,0
FBgn0038421,FBtr0083323,FBtr0332177,0,1,2,0.333333333333333,0.666666666666667,,3R:16358023:16358254:-,3R:16358601:16358692:-|3R:16358778:16359144:-,0,1,3,0.25,0.75,,3R:16357609:16358033:-,3R:16358139:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,1,1,3,0.4,0.6,3R:16358139:16358244:-,3R:16357609:16358033:-,3R:16358244:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,0,1,2,0,0,,,657,105,424,529,1186,0.446037099494098,0.553962900505902,105,0,657,762,0.137795275590551,0.862204724409449,0,424,0,0,0,1,1,1,0
FBgn0038421,FBtr0083323,FBtr0345208,0,0,2,0.0,1.0,,,3R:16358601:16358692:-|3R:16358778:16359144:-,0,0,3,0.0,1.0,,,3R:16357534:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,0,1,3,0.25,0.75,,3R:16357534:16358139:-,3R:16358139:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,0,0,2,0,0,,,762,0,605,605,1367,0.442574981711778,0.557425018288222,0,605,762,1367,0.442574981711778,0.557425018288222,0,0,1,0,0,1,0,0,0
FBgn0038421,FBtr0083323,FBtr0392900,0,0,2,0.0,1.0,,,3R:16358601:16358692:-|3R:16358778:16359144:-,0,0,3,0.0,1.0,,,3R:16358139:16358611:-|3R:16358682:16358788:-|3R:16359134:16359466:-,0,1,3,0.25,0.75,,3R:16359318:16359466:-,3R:16358139:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,0,0,2,0,0,,,762,0,148,148,910,0.162637362637363,0.837362637362637,0,148,762,910,0.162637362637363,0.837362637362637,0,0,1,0,1,0,0,0,0
FBgn0038421,FBtr0332177,FBtr0345208,1,0,2,0.333333333333333,0.666666666666667,3R:16358023:16358254:-,,3R:16358601:16358692:-|3R:16358778:16359144:-,0,0,3,0.0,1.0,,,3R:16357534:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,0,2,4,0.333333333333333,0.666666666666667,,3R:16357534:16357609:-|3R:16358033:16358244:-,3R:16357609:16358033:-|3R:16358244:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,0,0,2,0,1,,3R:16358033:16358244:-,1081,0,286,286,1367,0.209217264081931,0.790782735918069,0,286,1081,1367,0.209217264081931,0.790782735918069,0,0,0,1,0,1,0,0,0
FBgn0038421,FBtr0332177,FBtr0392900,1,0,2,0.333333333333333,0.666666666666667,3R:16358023:16358254:-,,3R:16358601:16358692:-|3R:16358778:16359144:-,1,0,3,0.25,0.75,3R:16357609:16358033:-,,3R:16358139:16358611:-|3R:16358682:16358788:-|3R:16359134:16359466:-,1,2,3,0.5,0.5,3R:16357609:16358033:-,3R:16358139:16358244:-|3R:16359318:16359466:-,3R:16358244:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,1,0,1,0,0,,,657,424,253,677,1334,0.507496251874063,0.492503748125937,0,253,657,910,0.278021978021978,0.721978021978022,424,0,0,0,1,1,1,1,0
FBgn0038421,FBtr0345208,FBtr0392900,0,0,2,0.0,1.0,,,3R:16358601:16358692:-|3R:16358778:16359144:-,0,0,3,0.0,1.0,,,3R:16357534:16358611:-|3R:16358682:16358788:-|3R:16359134:16359466:-,1,1,3,0.4,0.6,3R:16357534:16358139:-,3R:16359318:16359466:-,3R:16358139:16358611:-|3R:16358682:16358788:-|3R:16359134:16359318:-,0,0,1,0,0,,,762,605,148,753,1515,0.497029702970297,0.502970297029703,605,148,762,1515,0.497029702970297,0.502970297029703,0,0,1,0,1,1,0,0,0
FBgn0038422,FBtr0083320,FBtr0083321,1,1,3,0.4,0.6,3R:16365656:16367869:-,3R:16365664:16367869:-,3R:16361925:16362011:-|3R:16362113:16362190:-|3R:16362435:16365526:-,0,0,5,0.0,1.0,,,3R:16360328:16361935:-|3R:16362001:16362123:-|3R:16362180:16362445:-|3R:16365516:16365674:-|3R:16367859:16368306:-,0,1,5,0.166666666666667,0.833333333333333,,3R:16365666:16365674:-,3R:16360328:16361935:-|3R:16362001:16362123:-|3R:16362180:16362445:-|3R:16365516:16365666:-|3R:16367859:16368306:-,0,0,4,0,0,,,2591,0,8,8,2599,0.003078106964217,0.996921893035783,0,8,2591,2599,0.003078106964217,0.996921893035783,0,0,0,0,0,0,1,0,0
FBgn0038423,FBtr0300677,FBtr0300678,0,0,2,0.0,1.0,,,3R:16369666:16369826:-|3R:16369934:16370012:-,0,0,3,0.0,1.0,,,3R:16368854:16369676:-|3R:16369816:16369944:-|3R:16370002:16370533:-,0,1,3,0.25,0.75,,3R:16368854:16369370:-,3R:16369370:16369676:-|3R:16369816:16369944:-|3R:16370002:16370533:-,0,0,2,0,0,,,965,0,516,516,1481,0.348413234301148,0.651586765698852,0,516,965,1481,0.348413234301148,0.651586765698852,0,0,1,0,0,1,0,0,0
FBgn0038425,FBtr0083287,FBtr0083288,1,0,2,0.333333333333333,0.666666666666667,3R:16435557:16435665:+,,3R:16435063:16435143:+|3R:16435291:16435365:+,0,0,3,0.0,1.0,,,3R:16434898:16435073:+|3R:16435133:16435301:+|3R:16435355:16436066:+,0,1,4,0.2,0.8,,3R:16435567:16435655:+,3R:16434898:16435073:+|3R:16435133:16435301:+|3R:16435355:16435567:+|3R:16435655:16436066:+,0,0,2,0,1,,3R:16435567:16435655:+,966,0,88,88,1054,0.083491461100569,0.916508538899431,0,88,966,1054,0.083491461100569,0.916508538899431,0,0,0,1,0,0,0,0,0
FBgn0038427,FBtr0083315,FBtr0100643,2,1,8,0.272727272727273,0.727272727272727,3R:16437328:16437802:-|3R:16437989:16438074:-,3R:16437328:16438074:-,3R:16438640:16438721:-|3R:16439163:16439250:-|3R:16439347:16439622:-|3R:16440393:16440474:-|3R:16440541:16440617:-|3R:16440740:16440817:-|3R:16440946:16441029:-|3R:16441149:16441222:-,1,0,10,0.090909090909091,0.909090909090909,3R:16437792:16437999:-,,3R:16436879:16437338:-|3R:16438064:16438650:-|3R:16438711:16439173:-|3R:16439240:16439357:-|3R:16439612:16440403:-|3R:16440464:16440551:-|3R:16440607:16440750:-|3R:16440807:16440956:-|3R:16441019:16441159:-|3R:16441212:16441661:-,1,0,10,0.090909090909091,0.909090909090909,3R:16437792:16437999:-,,3R:16436879:16437338:-|3R:16438064:16438650:-|3R:16438711:16439173:-|3R:16439240:16439357:-|3R:16439612:16440403:-|3R:16440464:16440551:-|3R:16440607:16440750:-|3R:16440807:16440956:-|3R:16441019:16441159:-|3R:16441212:16441661:-,1,0,10,0,0,,,3383,207,0,207,3590,0.057660167130919,0.942339832869081,0,0,3383,3383,0.0,1.0,207,0,0,0,0,0,0,1,0
FBgn0038427,FBtr0083315,FBtr0337017,2,1,8,0.272727272727273,0.727272727272727,3R:16439163:16439250:-|3R:16439347:16439622:-,3R:16439163:16439622:-,3R:16437328:16437802:-|3R:16437989:16438074:-|3R:16438640:16438721:-|3R:16440393:16440474:-|3R:16440541:16440617:-|3R:16440740:16440817:-|3R:16440946:16441029:-|3R:16441149:16441222:-,1,0,10,0.090909090909091,0.909090909090909,3R:16439240:16439357:-,,3R:16436879:16437338:-|3R:16437792:16437999:-|3R:16438064:16438650:-|3R:16438711:16439173:-|3R:16439612:16440403:-|3R:16440464:16440551:-|3R:16440607:16440750:-|3R:16440807:16440956:-|3R:16441019:16441159:-|3R:16441212:16441661:-,1,0,10,0.090909090909091,0.909090909090909,3R:16439240:16439357:-,,3R:16436879:16437338:-|3R:16437792:16437999:-|3R:16438064:16438650:-|3R:16438711:16439173:-|3R:16439612:16440403:-|3R:16440464:16440551:-|3R:16440607:16440750:-|3R:16440807:16440956:-|3R:16441019:16441159:-|3R:16441212:16441661:-,1,0,10,0,0,,,3473,117,0,117,3590,0.032590529247911,0.967409470752089,0,0,3473,3473,0.0,1.0,117,0,0,0,0,0,0,1,0
FBgn0038427,FBtr0100643,FBtr0337017,3,3,6,0.5,0.5,3R:16437328:16438074:-|3R:16439163:16439250:-|3R:16439347:16439622:-,3R:16437328:16437802:-|3R:16437989:16438074:-|3R:16439163:16439622:-,3R:16438640:16438721:-|3R:16440393:16440474:-|3R:16440541:16440617:-|3R:16440740:16440817:-|3R:16440946:16441029:-|3R:16441149:16441222:-,1,1,9,0.181818181818182,0.818181818181818,3R:16439240:16439357:-,3R:16437792:16437999:-,3R:16436879:16437338:-|3R:16438064:16438650:-|3R:16438711:16439173:-|3R:16439612:16440403:-|3R:16440464:16440551:-|3R:16440607:16440750:-|3R:16440807:16440956:-|3R:16441019:16441159:-|3R:16441212:16441661:-,1,1,9,0.181818181818182,0.818181818181818,3R:16439240:16439357:-,3R:16437792:16437999:-,3R:16436879:16437338:-|3R:16438064:16438650:-|3R:16438711:16439173:-|3R:16439612:16440403:-|3R:16440464:16440551:-|3R:16440607:16440750:-|3R:16440807:16440956:-|3R:16441019:16441159:-|3R:16441212:16441661:-,1,1,9,0,0,,,3266,117,207,324,3590,0.09025069637883,0.90974930362117,0,0,3266,3266,0.0,1.0,117,207,0,0,0,0,0,1,0
FBgn0038428,FBtr0083314,FBtr0337016,0,0,1,0.0,1.0,,,3R:16442338:16442412:-,0,0,2,0.0,1.0,,,3R:16441842:16442348:-|3R:16442402:16443007:-,0,1,2,0.333333333333333,0.666666666666667,,3R:16441842:16442005:-,3R:16442005:16442348:-|3R:16442402:16443007:-,0,0,1,0,0,,,948,0,163,163,1111,0.146714671467147,0.853285328532853,0,163,948,1111,0.146714671467147,0.853285328532853,0,0,1,0,0,1,0,0,0
FBgn0038429,FBtr0083289,FBtr0337015,0,0,1,0.0,1.0,,,3R:16443367:16443437:+,0,0,2,0.0,1.0,,,3R:16443206:16443377:+|3R:16443427:16445010:+,0,2,2,0.5,0.5,,3R:16443206:16443243:+|3R:16444804:16445010:+,3R:16443243:16443377:+|3R:16443427:16444804:+,0,0,0,0,0,,,1511,0,243,243,1754,0.138540478905359,0.861459521094641,0,243,1511,1754,0.138540478905359,0.861459521094641,0,0,1,0,1,1,0,0,0
FBgn0038435,FBtr0110962,FBtr0110963,1,1,0,1.0,0.0,3R:16472745:16473368:+,3R:16473021:16473368:+,,1,1,1,0.666666666666667,0.333333333333333,3R:16472600:16472755:+,3R:16472811:16473031:+,3R:16473358:16475477:+,1,1,1,0.666666666666667,0.333333333333333,3R:16472600:16472755:+,3R:16472811:16473031:+,3R:16473358:16475477:+,1,1,1,0,0,,,2119,155,220,375,2494,0.150360866078589,0.849639133921411,0,0,2119,2119,0.0,1.0,155,220,0,0,1,0,0,1,0
FBgn0038448,FBtr0331687,FBtr0331688,1,1,4,0.333333333333333,0.666666666666667,3R:16613253:16613318:-,3R:16613240:16613318:-,3R:16611574:16611658:-|3R:16612044:16612134:-|3R:16612259:16612336:-|3R:16612853:16612935:-,0,0,6,0.0,1.0,,,3R:16611418:16611584:-|3R:16611648:16612054:-|3R:16612124:16612269:-|3R:16612326:16612863:-|3R:16612925:16613263:-|3R:16613308:16613400:-,1,0,6,0.142857142857143,0.857142857142857,3R:16613250:16613263:-,,3R:16611418:16611584:-|3R:16611648:16612054:-|3R:16612124:16612269:-|3R:16612326:16612863:-|3R:16612925:16613250:-|3R:16613308:16613400:-,0,0,5,0,0,,,1671,13,0,13,1684,0.007719714964371,0.992280285035629,13,0,1671,1684,0.007719714964371,0.992280285035629,0,0,0,0,0,0,1,0,0
FBgn0038453,FBtr0083336,FBtr0333728,0,0,2,0.0,1.0,,,3R:16643898:16644027:+|3R:16644373:16644557:+,0,0,3,0.0,1.0,,,3R:16643604:16643908:+|3R:16644017:16644383:+|3R:16644547:16645171:+,1,0,3,0.25,0.75,3R:16643604:16643720:+,,3R:16643720:16643908:+|3R:16644017:16644383:+|3R:16644547:16645171:+,0,0,2,0,0,,,1178,116,0,116,1294,0.089644513137558,0.910355486862442,116,0,1178,1294,0.089644513137558,0.910355486862442,0,0,1,0,1,0,0,0,0
