gene_id,transcript_1,transcript_2,num_jxn_only_T1,num_jxn_only_T2,num_jxn_ovlp,prop_jxn_noOvlp,prop_jxn_ovlp,jxn_only_T1,jxn_only_T2,jxn_same,num_ER_only_T1,num_ER_only_T2,num_ER_ovlp,prop_ER_noOvlp,prop_ER_ovlp,ER_only_T1,ER_only_T2,ER_ovlp,num_EF_only_T1,num_EF_only_T2,num_EF_ovlp,prop_EF_noOvlp,prop_EF_ovlp,EF_only_T1,EF_only_T2,EF_ovlp,num_exon_only_T1,num_exon_only_T2,num_exon_ovlp,num_IR_EF_T1,num_IR_EF_T2,IR_EF_T1,IR_EF_T2,num_nt_ovlp,num_nt_only_T1,num_nt_only_T2,num_nt_noOvlp,total_nt,prop_nt_noOvlp,prop_nt_ovlp,num_nt_only_T1_in_ovlpER,num_nt_only_T2_in_ovlpER,num_nt_ovlp_in_ovlpER,total_nt_in_ovlpER,prop_nt_noOvlp_in_ovlpER,prop_nt_ovlp_in_ovlpER,num_nt_only_T1_in_uniqER,num_nt_only_T2_in_uniqER,flag_FSM,flag_IR,flag_5_var,flag_3_var,flag_alt_DA,flag_alt_exon,flag_no_ovlp_nt
FBgn0038460,FBtr0083377,FBtr0337065,1,1,1,0.666666666666667,0.333333333333333,3R:16984607:16987538:-,3R:16984607:16986136:-,3R:16984085:16984580:-,1,1,2,0.5,0.5,3R:16987528:16987732:-,3R:16986126:16986245:-,3R:16983509:16984095:-|3R:16984570:16984617:-,1,1,2,0.5,0.5,3R:16987528:16987732:-,3R:16986126:16986245:-,3R:16983509:16984095:-|3R:16984570:16984617:-,1,1,2,0,0,,,633,204,119,323,956,0.337866108786611,0.662133891213389,0,0,633,633,0.0,1.0,204,119,0,0,1,0,0,1,0
FBgn0038460,FBtr0083377,FBtr0346338,1,1,1,0.666666666666667,0.333333333333333,3R:16984607:16987538:-,3R:16984607:16986544:-,3R:16984085:16984580:-,1,1,2,0.5,0.5,3R:16987528:16987732:-,3R:16986534:16986850:-,3R:16983509:16984095:-|3R:16984570:16984617:-,1,1,2,0.5,0.5,3R:16987528:16987732:-,3R:16986534:16986850:-,3R:16983509:16984095:-|3R:16984570:16984617:-,1,1,2,0,0,,,633,204,316,520,1153,0.450997398091934,0.549002601908066,0,0,633,633,0.0,1.0,204,316,0,0,1,0,0,1,0
FBgn0038460,FBtr0337065,FBtr0346338,1,1,1,0.666666666666667,0.333333333333333,3R:16984607:16986136:-,3R:16984607:16986544:-,3R:16984085:16984580:-,1,1,2,0.5,0.5,3R:16986126:16986245:-,3R:16986534:16986850:-,3R:16983509:16984095:-|3R:16984570:16984617:-,1,1,2,0.5,0.5,3R:16986126:16986245:-,3R:16986534:16986850:-,3R:16983509:16984095:-|3R:16984570:16984617:-,1,1,2,0,0,,,633,119,316,435,1068,0.407303370786517,0.592696629213483,0,0,633,633,0.0,1.0,119,316,0,0,1,0,0,1,0
FBgn0038461,FBtr0083376,FBtr0337064,0,0,3,0.0,1.0,,,3R:16990828:16990910:-|3R:16991047:16991193:-|3R:16991582:16991743:-,0,0,4,0.0,1.0,,,3R:16990333:16990838:-|3R:16990900:16991057:-|3R:16991183:16991592:-|3R:16991733:16991878:-,0,1,4,0.2,0.8,,3R:16990333:16990461:-,3R:16990461:16990838:-|3R:16990900:16991057:-|3R:16991183:16991592:-|3R:16991733:16991878:-,0,0,3,0,0,,,1088,0,128,128,1216,0.105263157894737,0.894736842105263,0,128,1088,1216,0.105263157894737,0.894736842105263,0,0,1,0,0,1,0,0,0
FBgn0038462,FBtr0083375,FBtr0337063,0,0,3,0.0,1.0,,,3R:16995049:16995131:-|3R:16995268:16995414:-|3R:16995803:16995935:-,0,0,4,0.0,1.0,,,3R:16994541:16995059:-|3R:16995121:16995278:-|3R:16995404:16995813:-|3R:16995925:16996071:-,1,0,4,0.2,0.8,3R:16994541:16994682:-,,3R:16994682:16995059:-|3R:16995121:16995278:-|3R:16995404:16995813:-|3R:16995925:16996071:-,0,0,3,0,0,,,1089,141,0,141,1230,0.114634146341463,0.885365853658537,141,0,1089,1230,0.114634146341463,0.885365853658537,0,0,1,0,0,1,0,0,0
FBgn0038465,FBtr0083371,FBtr0337060,0,0,10,0.0,1.0,,,3R:17003141:17004213:+|3R:17004290:17004477:+|3R:17004791:17004875:+|3R:17005042:17005179:+|3R:17005341:17005433:+|3R:17005979:17006114:+|3R:17006266:17006343:+|3R:17006491:17006585:+|3R:17006683:17006759:+|3R:17006902:17007092:+,0,0,11,0.0,1.0,,,3R:17002874:17003151:+|3R:17004203:17004300:+|3R:17004467:17004801:+|3R:17004865:17005052:+|3R:17005169:17005351:+|3R:17005423:17005989:+|3R:17006104:17006276:+|3R:17006333:17006501:+|3R:17006575:17006693:+|3R:17006749:17006912:+|3R:17007082:17007208:+,0,1,11,0.083333333333333,0.916666666666667,,3R:17007159:17007208:+,3R:17002874:17003151:+|3R:17004203:17004300:+|3R:17004467:17004801:+|3R:17004865:17005052:+|3R:17005169:17005351:+|3R:17005423:17005989:+|3R:17006104:17006276:+|3R:17006333:17006501:+|3R:17006575:17006693:+|3R:17006749:17006912:+|3R:17007082:17007159:+,0,0,10,0,0,,,2341,0,49,49,2390,0.020502092050209,0.979497907949791,0,49,2341,2390,0.020502092050209,0.979497907949791,0,0,1,0,0,1,0,0,0
FBgn0038466,FBtr0083372,FBtr0305271,1,1,5,0.285714285714286,0.714285714285714,3R:17008365:17009419:+,3R:17008918:17009419:+,3R:17009793:17009870:+|3R:17009895:17009976:+|3R:17010847:17011469:+|3R:17011822:17011917:+|3R:17012238:17012326:+,1,1,6,0.25,0.75,3R:17008268:17008375:+,3R:17008829:17008928:+,3R:17009409:17009803:+|3R:17009860:17009905:+|3R:17009966:17010857:+|3R:17011459:17011832:+|3R:17011907:17012248:+|3R:17012316:17012533:+,1,1,6,0.25,0.75,3R:17008268:17008375:+,3R:17008829:17008928:+,3R:17009409:17009803:+|3R:17009860:17009905:+|3R:17009966:17010857:+|3R:17011459:17011832:+|3R:17011907:17012248:+|3R:17012316:17012533:+,1,1,6,0,0,,,2261,107,99,206,2467,0.083502229428456,0.916497770571544,0,0,2261,2261,0.0,1.0,107,99,0,0,1,0,0,1,0
FBgn0038469,FBtr0305130,FBtr0337062,0,0,4,0.0,1.0,,,3R:17033896:17033974:-|3R:17034060:17034143:-|3R:17034319:17034397:-|3R:17034717:17034802:-,0,0,5,0.0,1.0,,,3R:17033587:17033906:-|3R:17033964:17034070:-|3R:17034133:17034329:-|3R:17034387:17034727:-|3R:17034792:17036045:-,0,1,5,0.166666666666667,0.833333333333333,,3R:17033587:17033715:-,3R:17033715:17033906:-|3R:17033964:17034070:-|3R:17034133:17034329:-|3R:17034387:17034727:-|3R:17034792:17036045:-,0,0,4,0,0,,,2086,0,128,128,2214,0.057813911472448,0.942186088527552,0,128,2086,2214,0.057813911472448,0.942186088527552,0,0,1,0,0,1,0,0,0
FBgn0038470,FBtr0305129,FBtr0339156,1,1,11,0.153846153846154,0.846153846153846,3R:17039276:17039356:-,3R:17039273:17039356:-,3R:17036866:17036947:-|3R:17037069:17037152:-|3R:17037264:17037353:-|3R:17037430:17037512:-|3R:17037664:17037740:-|3R:17038545:17038632:-|3R:17038960:17039038:-|3R:17039184:17039269:-|3R:17039496:17039583:-|3R:17039674:17039747:-|3R:17039863:17040015:-,0,0,13,0.0,1.0,,,3R:17036393:17036876:-|3R:17036937:17037079:-|3R:17037142:17037274:-|3R:17037343:17037440:-|3R:17037502:17037674:-|3R:17037730:17038555:-|3R:17038622:17038970:-|3R:17039028:17039194:-|3R:17039259:17039286:-|3R:17039346:17039506:-|3R:17039573:17039684:-|3R:17039737:17039873:-|3R:17040005:17040203:-,1,0,13,0.071428571428572,0.928571428571429,3R:17039283:17039286:-,,3R:17036393:17036876:-|3R:17036937:17037079:-|3R:17037142:17037274:-|3R:17037343:17037440:-|3R:17037502:17037674:-|3R:17037730:17038555:-|3R:17038622:17038970:-|3R:17039028:17039194:-|3R:17039259:17039283:-|3R:17039346:17039506:-|3R:17039573:17039684:-|3R:17039737:17039873:-|3R:17040005:17040203:-,0,0,12,0,0,,,2994,3,0,3,2997,0.001001001001001,0.998998998998999,3,0,2994,2997,0.001001001001001,0.998998998998999,0,0,0,0,0,0,1,0,0
FBgn0038470,FBtr0305129,FBtr0339157,1,1,11,0.153846153846154,0.846153846153846,3R:17039674:17039747:-,3R:17039665:17039747:-,3R:17036866:17036947:-|3R:17037069:17037152:-|3R:17037264:17037353:-|3R:17037430:17037512:-|3R:17037664:17037740:-|3R:17038545:17038632:-|3R:17038960:17039038:-|3R:17039184:17039269:-|3R:17039276:17039356:-|3R:17039496:17039583:-|3R:17039863:17040015:-,0,0,13,0.0,1.0,,,3R:17036393:17036876:-|3R:17036937:17037079:-|3R:17037142:17037274:-|3R:17037343:17037440:-|3R:17037502:17037674:-|3R:17037730:17038555:-|3R:17038622:17038970:-|3R:17039028:17039194:-|3R:17039259:17039286:-|3R:17039346:17039506:-|3R:17039573:17039684:-|3R:17039737:17039873:-|3R:17040005:17040203:-,1,0,13,0.071428571428572,0.928571428571429,3R:17039675:17039684:-,,3R:17036393:17036876:-|3R:17036937:17037079:-|3R:17037142:17037274:-|3R:17037343:17037440:-|3R:17037502:17037674:-|3R:17037730:17038555:-|3R:17038622:17038970:-|3R:17039028:17039194:-|3R:17039259:17039286:-|3R:17039346:17039506:-|3R:17039573:17039675:-|3R:17039737:17039873:-|3R:17040005:17040203:-,0,0,12,0,0,,,2988,9,0,9,2997,0.003003003003003,0.996996996996997,9,0,2988,2997,0.003003003003003,0.996996996996997,0,0,0,0,0,0,1,0,0
FBgn0038470,FBtr0339156,FBtr0339157,2,2,10,0.285714285714286,0.714285714285714,3R:17039273:17039356:-|3R:17039674:17039747:-,3R:17039276:17039356:-|3R:17039665:17039747:-,3R:17036866:17036947:-|3R:17037069:17037152:-|3R:17037264:17037353:-|3R:17037430:17037512:-|3R:17037664:17037740:-|3R:17038545:17038632:-|3R:17038960:17039038:-|3R:17039184:17039269:-|3R:17039496:17039583:-|3R:17039863:17040015:-,0,0,13,0.0,1.0,,,3R:17036393:17036876:-|3R:17036937:17037079:-|3R:17037142:17037274:-|3R:17037343:17037440:-|3R:17037502:17037674:-|3R:17037730:17038555:-|3R:17038622:17038970:-|3R:17039028:17039194:-|3R:17039259:17039286:-|3R:17039346:17039506:-|3R:17039573:17039684:-|3R:17039737:17039873:-|3R:17040005:17040203:-,1,1,13,0.133333333333333,0.866666666666667,3R:17039675:17039684:-,3R:17039283:17039286:-,3R:17036393:17036876:-|3R:17036937:17037079:-|3R:17037142:17037274:-|3R:17037343:17037440:-|3R:17037502:17037674:-|3R:17037730:17038555:-|3R:17038622:17038970:-|3R:17039028:17039194:-|3R:17039259:17039283:-|3R:17039346:17039506:-|3R:17039573:17039675:-|3R:17039737:17039873:-|3R:17040005:17040203:-,0,0,11,0,0,,,2985,9,3,12,2997,0.004004004004004,0.995995995995996,9,3,2985,2997,0.004004004004004,0.995995995995996,0,0,0,0,0,0,1,0,0
FBgn0038475,FBtr0083422,FBtr0083423,1,1,4,0.333333333333333,0.666666666666667,3R:17076883:17079432:-,3R:17076883:17077827:-,3R:17075106:17075190:-|3R:17075376:17075512:-|3R:17076175:17076254:-|3R:17076492:17076586:-,1,1,5,0.285714285714286,0.714285714285714,3R:17079422:17079945:-,3R:17077817:17078102:-,3R:17073941:17075116:-|3R:17075180:17075386:-|3R:17075502:17076185:-|3R:17076244:17076502:-|3R:17076576:17076893:-,1,1,5,0.285714285714286,0.714285714285714,3R:17079422:17079945:-,3R:17077817:17078102:-,3R:17073941:17075116:-|3R:17075180:17075386:-|3R:17075502:17076185:-|3R:17076244:17076502:-|3R:17076576:17076893:-,1,1,5,0,0,,,2639,523,285,808,3447,0.234406730490281,0.765593269509719,0,0,2639,2639,0.0,1.0,523,285,0,0,1,0,0,1,0
FBgn0038475,FBtr0083422,FBtr0083424,1,1,4,0.333333333333333,0.666666666666667,3R:17076883:17079432:-,3R:17076883:17079882:-,3R:17075106:17075190:-|3R:17075376:17075512:-|3R:17076175:17076254:-|3R:17076492:17076586:-,0,0,6,0.0,1.0,,,3R:17073941:17075116:-|3R:17075180:17075386:-|3R:17075502:17076185:-|3R:17076244:17076502:-|3R:17076576:17076893:-|3R:17079422:17079945:-,1,0,6,0.142857142857143,0.857142857142857,3R:17079422:17079872:-,,3R:17073941:17075116:-|3R:17075180:17075386:-|3R:17075502:17076185:-|3R:17076244:17076502:-|3R:17076576:17076893:-|3R:17079872:17079945:-,0,0,5,0,0,,,2712,450,0,450,3162,0.142314990512334,0.857685009487666,450,0,2712,3162,0.142314990512334,0.857685009487666,0,0,0,0,0,0,1,0,0
FBgn0038475,FBtr0083423,FBtr0083424,1,1,4,0.333333333333333,0.666666666666667,3R:17076883:17077827:-,3R:17076883:17079882:-,3R:17075106:17075190:-|3R:17075376:17075512:-|3R:17076175:17076254:-|3R:17076492:17076586:-,1,1,5,0.285714285714286,0.714285714285714,3R:17077817:17078102:-,3R:17079872:17079945:-,3R:17073941:17075116:-|3R:17075180:17075386:-|3R:17075502:17076185:-|3R:17076244:17076502:-|3R:17076576:17076893:-,1,1,5,0.285714285714286,0.714285714285714,3R:17077817:17078102:-,3R:17079872:17079945:-,3R:17073941:17075116:-|3R:17075180:17075386:-|3R:17075502:17076185:-|3R:17076244:17076502:-|3R:17076576:17076893:-,1,1,5,0,0,,,2639,285,73,358,2997,0.119452786119453,0.880547213880547,0,0,2639,2639,0.0,1.0,285,73,0,0,1,0,0,1,0
FBgn0038476,FBtr0083397,FBtr0083398,1,1,0,1.0,0.0,3R:17080346:17082673:+,3R:17082497:17082673:+,,1,1,1,0.666666666666667,0.333333333333333,3R:17080243:17080356:+,3R:17082387:17082507:+,3R:17082663:17084781:+,1,1,1,0.666666666666667,0.333333333333333,3R:17080243:17080356:+,3R:17082387:17082507:+,3R:17082663:17084781:+,1,1,1,0,0,,,2118,113,120,233,2351,0.099106763079541,0.900893236920459,0,0,2118,2118,0.0,1.0,113,120,0,0,1,0,0,1,0
FBgn0038476,FBtr0083397,FBtr0305987,1,1,0,1.0,0.0,3R:17080346:17082673:+,3R:17082017:17082673:+,,1,1,1,0.666666666666667,0.333333333333333,3R:17080243:17080356:+,3R:17081945:17082027:+,3R:17082663:17084781:+,1,1,1,0.666666666666667,0.333333333333333,3R:17080243:17080356:+,3R:17081945:17082027:+,3R:17082663:17084781:+,1,1,1,0,0,,,2118,113,82,195,2313,0.084306095979248,0.915693904020752,0,0,2118,2118,0.0,1.0,113,82,0,0,1,0,0,1,0
FBgn0038476,FBtr0083398,FBtr0305987,1,1,0,1.0,0.0,3R:17082497:17082673:+,3R:17082017:17082673:+,,1,1,1,0.666666666666667,0.333333333333333,3R:17082387:17082507:+,3R:17081945:17082027:+,3R:17082663:17084781:+,1,1,1,0.666666666666667,0.333333333333333,3R:17082387:17082507:+,3R:17081945:17082027:+,3R:17082663:17084781:+,1,1,1,0,0,,,2118,120,82,202,2320,0.087068965517241,0.912931034482759,0,0,2118,2118,0.0,1.0,120,82,0,0,1,0,0,1,0
FBgn0038481,FBtr0083417,FBtr0346149,0,0,0,0.0,1.0,,,,0,0,1,0.0,1.0,,,3R:17129338:17130426:-,0,1,1,0.5,0.5,,3R:17129338:17129414:-,3R:17129414:17130426:-,0,0,0,0,0,,,1012,0,76,76,1088,0.069852941176471,0.930147058823529,0,76,1012,1088,0.069852941176471,0.930147058823529,0,0,1,0,0,1,0,0,0
FBgn0038488,FBtr0083414,FBtr0337043,1,1,4,0.333333333333333,0.666666666666667,3R:17146045:17146129:-,3R:17146042:17146129:-,3R:17145854:17145936:-|3R:17146653:17146730:-|3R:17147341:17147424:-|3R:17147727:17148647:-,0,0,6,0.0,1.0,,,3R:17144474:17145864:-|3R:17145926:17146055:-|3R:17146119:17146663:-|3R:17146720:17147351:-|3R:17147414:17147737:-|3R:17148637:17149412:-,1,1,6,0.25,0.75,3R:17146052:17146055:-,3R:17144474:17145451:-,3R:17145451:17145864:-|3R:17145926:17146052:-|3R:17146119:17146663:-|3R:17146720:17147351:-|3R:17147414:17147737:-|3R:17148637:17149412:-,0,0,4,0,0,,,2812,3,977,980,3792,0.258438818565401,0.741561181434599,3,977,2812,3792,0.258438818565401,0.741561181434599,0,0,0,0,0,1,1,0,0
FBgn0038491,FBtr0083410,FBtr0337042,0,0,1,0.0,1.0,,,3R:17152484:17152560:+,0,0,2,0.0,1.0,,,3R:17151860:17152494:+|3R:17152550:17153771:+,0,1,2,0.333333333333333,0.666666666666667,,3R:17153107:17153771:+,3R:17151860:17152494:+|3R:17152550:17153107:+,0,0,1,0,0,,,1191,0,664,664,1855,0.357951482479784,0.642048517520216,0,664,1191,1855,0.357951482479784,0.642048517520216,0,0,1,0,0,1,0,0,0
FBgn0038492,FBtr0334402,FBtr0334403,1,1,4,0.333333333333333,0.666666666666667,3R:17153797:17153893:-,3R:17153797:17153896:-,3R:17159938:17169884:-|3R:17170026:17180509:-|3R:17180531:17187096:-|3R:17187140:17201952:-,0,0,6,0.0,1.0,,,3R:17152994:17153807:-|3R:17153883:17159948:-|3R:17169874:17170036:-|3R:17180499:17180541:-|3R:17187086:17187150:-|3R:17201942:17202130:-,1,0,6,0.142857142857143,0.857142857142857,3R:17153883:17153886:-,,3R:17152994:17153807:-|3R:17153886:17159948:-|3R:17169874:17170036:-|3R:17180499:17180541:-|3R:17187086:17187150:-|3R:17201942:17202130:-,0,0,5,0,0,,,7331,3,0,3,7334,0.000409053722389,0.999590946277611,3,0,7331,7334,0.000409053722389,0.999590946277611,0,0,0,0,0,0,1,0,0
FBgn0038494,FBtr0083411,FBtr0339173,1,2,4,0.428571428571429,0.571428571428571,3R:17233532:17238908:-,3R:17233537:17238922:-|3R:17248095:17264906:-,3R:17232895:17233241:-|3R:17239036:17239487:-|3R:17239603:17239702:-|3R:17239897:17247280:-,0,1,6,0.142857142857143,0.857142857142857,,3R:17264896:17265049:-,3R:17232252:17232905:-|3R:17233231:17233547:-|3R:17238898:17239046:-|3R:17239477:17239613:-|3R:17239692:17239907:-|3R:17247270:17248105:-,1,3,6,0.4,0.6,3R:17238898:17238912:-,3R:17233542:17233547:-|3R:17247877:17248105:-|3R:17264896:17265049:-,3R:17232252:17232905:-|3R:17233231:17233542:-|3R:17238912:17239046:-|3R:17239477:17239613:-|3R:17239692:17239907:-|3R:17247270:17247877:-,0,1,3,0,0,,,2056,14,386,400,2456,0.162866449511401,0.837133550488599,14,233,2056,2303,0.107251411202779,0.892748588797221,0,153,0,0,1,0,1,1,0
FBgn0038498,FBtr0083453,FBtr0339170,1,0,5,0.166666666666667,0.833333333333333,3R:17346124:17365775:-,,3R:17321113:17321225:-|3R:17321494:17327242:-|3R:17327356:17331027:-|3R:17331143:17332504:-|3R:17332699:17345408:-,1,0,6,0.142857142857143,0.857142857142857,3R:17365765:17366119:-,,3R:17320003:17321123:-|3R:17321215:17321504:-|3R:17327232:17327366:-|3R:17331017:17331153:-|3R:17332494:17332709:-|3R:17345398:17346333:-,1,1,6,0.25,0.75,3R:17365765:17366119:-,3R:17346134:17346333:-,3R:17320003:17321123:-|3R:17321215:17321504:-|3R:17327232:17327366:-|3R:17331017:17331153:-|3R:17332494:17332709:-|3R:17345398:17346134:-,1,0,5,0,0,,,2630,354,199,553,3183,0.173735469682689,0.826264530317311,0,199,2630,2829,0.070342877341817,0.929657122658183,354,0,0,0,1,0,1,1,0
